trait,fold,method,selection_method,lambda_label,lambda_div,repeat,repeat_seed,n_individuals,n_train_available,n_test,n_pcs,n_pcs_fit,alpha,pearson_r,mse_adj,avg_grm_target_obj,avg_grm_train_train_obj,objective_obj,selection_time_seconds,fit_time_seconds
body_mass,1,random_pc_ridge,random,,,4,100018,4000,5127,570,4000,4000,62178.10809025701,0.29351901533184005,1.0892527103424072,-0.00017787242413327164,,,0.0,0.3717995041515678
body_mass,1,random_pc_ridge,random,,,4,100018,4500,5127,570,4000,4000,62178.10809025701,0.30207363684626237,1.08027982711792,-0.00018141740265605763,,,0.0,0.3844655719585717
body_mass,1,random_pc_ridge,random,,,5,100019,500,5127,570,4000,4000,62178.10809025701,0.0672419453944943,1.1940786838531494,-0.00023791399726724212,,,0.0,0.017652162117883563
body_mass,1,random_pc_ridge,random,,,5,100019,1000,5127,570,4000,4000,62178.10809025701,0.1511658268321781,1.177983283996582,-0.00022529830971991228,,,0.0,0.03539749188348651
body_mass,1,random_pc_ridge,random,,,5,100019,1500,5127,570,4000,4000,62178.10809025701,0.21210078627134646,1.1429723501205444,-0.000200508413329071,,,0.0,0.08929979312233627
body_mass,1,random_pc_ridge,random,,,5,100019,2000,5127,570,4000,4000,62178.10809025701,0.25509138718703583,1.1210217475891113,-0.00018470026402658723,,,0.0,0.13148543797433376
body_mass,1,random_pc_ridge,random,,,5,100019,2500,5127,570,4000,4000,62178.10809025701,0.25997122757177055,1.1222609281539917,-0.00018456552045088799,,,0.0,0.1651766849681735
body_mass,1,random_pc_ridge,random,,,5,100019,3000,5127,570,4000,4000,62178.10809025701,0.2758301904459945,1.1143561601638794,-0.00018549865174851318,,,0.0,0.24179854104295373
body_mass,1,random_pc_ridge,random,,,5,100019,3500,5127,570,4000,4000,62178.10809025701,0.28578291087133073,1.105038046836853,-0.00018205126669616802,,,0.0,0.29445136594586074
body_mass,1,random_pc_ridge,random,,,5,100019,4000,5127,570,4000,4000,62178.10809025701,0.31607842385912305,1.087449073791504,-0.00018184605175995837,,,0.0,0.3715718400198966
body_mass,1,random_pc_ridge,random,,,5,100019,4500,5127,570,4000,4000,62178.10809025701,0.3346602979627717,1.073635220527649,-0.00017426491117567588,,,0.0,0.3882983939256519
