trait,target_island,target_island_name,analysis,method,n_individuals,corr_mean,corr_std,mse_mean,n_rows
body_mass,8,Lovund,ranked_subset,avggrm_topk,3500,0.330578147431134,,0.9015543460845948,1
body_mass,8,Lovund,ranked_subset,avggrm_topk,4000,0.3544680989869852,,0.8923436403274536,1
body_mass,8,Lovund,ranked_subset,avggrm_topk,4500,0.3664181063858118,,0.8890706300735474,1
body_mass,8,Lovund,ranked_subset,random_individual,50,0.11497873609019835,0.08668188980872711,1.0212019622325896,10
body_mass,8,Lovund,ranked_subset,random_individual,100,0.1081014117616174,0.0841644635677482,1.0139010965824127,10
body_mass,8,Lovund,ranked_subset,random_individual,250,0.11192903339387217,0.054522482635109566,0.9999985456466675,10
body_mass,8,Lovund,ranked_subset,random_individual,500,0.17349689260458404,0.0906222393347813,0.9859227180480957,10
body_mass,8,Lovund,ranked_subset,random_individual,1000,0.24182648374721238,0.06497006280798456,0.9630937337875366,10
body_mass,8,Lovund,ranked_subset,random_individual,1500,0.26885448359487907,0.05997754244937493,0.9510744035243988,10
body_mass,8,Lovund,ranked_subset,random_individual,2000,0.30832865946373006,0.05541583109062545,0.9358832657337188,10
body_mass,8,Lovund,ranked_subset,random_individual,2500,0.3210959178155294,0.036477869043557896,0.925107330083847,10
body_mass,8,Lovund,ranked_subset,random_individual,3000,0.3362446253503569,0.03260532706771798,0.9154666304588318,10
body_mass,8,Lovund,ranked_subset,random_individual,3500,0.35963610390005496,0.025058330461050795,0.9036755919456482,10
body_mass,8,Lovund,ranked_subset,random_individual,4000,0.3688100073587566,0.03157513382527237,0.8960371255874634,10
body_mass,8,Lovund,ranked_subset,random_individual,4500,0.37209354075684026,0.025539167126538788,0.8900457262992859,10
body_mass,8,Lovund,weighted_full,avggrm_weight_exponential,5539,0.3885708694315506,,0.862808883190155,1
body_mass,8,Lovund,weighted_full,avggrm_weight_linear,5539,0.3867357295902869,,0.8643356561660767,1
body_mass,8,Lovund,weighted_full,avggrm_weight_minmax,5539,0.379491414083381,,0.8620653748512268,1
body_mass,8,Lovund,weighted_full,avggrm_weight_top-heavy,5539,0.385383632729958,,0.8625980019569397,1
body_mass,8,Lovund,weighted_full,avggrm_weight_uniform,5539,0.3869914695836186,,0.8805242776870728,1
body_mass,9,Sleneset,full_baseline,full_source_unweighted,5531,0.1617057283675672,,0.968505322933197,1
body_mass,9,Sleneset,ranked_subset,avggrm_topk,50,0.0444315781043798,,1.010259032249451,1
body_mass,9,Sleneset,ranked_subset,avggrm_topk,100,0.0758826017150599,,0.992426097393036,1
body_mass,9,Sleneset,ranked_subset,avggrm_topk,250,0.1763139395773186,,0.9752767086029052,1
body_mass,9,Sleneset,ranked_subset,avggrm_topk,500,0.1502729789384565,,0.9772201180458068,1
body_mass,9,Sleneset,ranked_subset,avggrm_topk,1000,0.154272349035277,,0.9745445847511292,1
body_mass,9,Sleneset,ranked_subset,avggrm_topk,1500,0.1493660902988451,,0.975287914276123,1
body_mass,9,Sleneset,ranked_subset,avggrm_topk,2000,0.1678064590839015,,0.9686299562454224,1
body_mass,9,Sleneset,ranked_subset,avggrm_topk,2500,0.1943235795808295,,0.959367573261261,1
body_mass,9,Sleneset,ranked_subset,avggrm_topk,3000,0.2026953456244436,,0.9550608396530152,1
body_mass,9,Sleneset,ranked_subset,avggrm_topk,3500,0.1974478200838511,,0.9567776322364808,1
body_mass,9,Sleneset,ranked_subset,avggrm_topk,4000,0.1853092302325869,,0.9621139764785768,1
body_mass,9,Sleneset,ranked_subset,avggrm_topk,4500,0.1719614267707738,,0.9669630527496338,1
body_mass,9,Sleneset,ranked_subset,random_individual,50,0.05296955257131636,0.02785171481656539,1.041382873058319,10
body_mass,9,Sleneset,ranked_subset,random_individual,100,0.05314507261036676,0.06175911184281562,1.026488435268402,10
body_mass,9,Sleneset,ranked_subset,random_individual,250,0.04625090173423502,0.05771471562584207,1.0149604201316833,10
body_mass,9,Sleneset,ranked_subset,random_individual,500,0.08287743011111492,0.06458544744502055,1.0020170032978057,10
body_mass,9,Sleneset,ranked_subset,random_individual,1000,0.10072591166421434,0.04662189548159554,0.9964939236640931,10
body_mass,9,Sleneset,ranked_subset,random_individual,1500,0.11089578997075689,0.05083855909278246,0.9929792702198028,10
body_mass,9,Sleneset,ranked_subset,random_individual,2000,0.12970213711839204,0.028711989600913514,0.9862429380416871,10
body_mass,9,Sleneset,ranked_subset,random_individual,2500,0.14482245346869121,0.03623565514662538,0.9824480533599853,10
body_mass,9,Sleneset,ranked_subset,random_individual,3000,0.14796867638761654,0.03601977947596099,0.9791961431503295,10
body_mass,9,Sleneset,ranked_subset,random_individual,3500,0.1524668333131664,0.037475168949273524,0.9757366597652435,10
body_mass,9,Sleneset,ranked_subset,random_individual,4000,0.1610401232782842,0.02932656766515925,0.9722941815853119,10
body_mass,9,Sleneset,ranked_subset,random_individual,4500,0.16392113510356598,0.013742620561508778,0.9704426944255828,10
body_mass,9,Sleneset,weighted_full,avggrm_weight_exponential,5531,0.1569935084985275,,0.9672298431396484,1
body_mass,9,Sleneset,weighted_full,avggrm_weight_linear,5531,0.1603180177396828,,0.966171383857727,1
body_mass,9,Sleneset,weighted_full,avggrm_weight_minmax,5531,0.1565233453457615,,0.9694600105285645,1
body_mass,9,Sleneset,weighted_full,avggrm_weight_top-heavy,5531,0.1507852172717542,,0.9722799062728882,1
body_mass,9,Sleneset,weighted_full,avggrm_weight_uniform,5531,0.1617057283675672,,0.968505322933197,1
body_mass,10,Aldra,full_baseline,full_source_unweighted,5524,0.3292558321064,,1.373661756515503,1
body_mass,10,Aldra,ranked_subset,avggrm_topk,50,0.0996320983701175,,1.4428024291992188,1
body_mass,10,Aldra,ranked_subset,avggrm_topk,100,0.1783180268170328,,1.4398740530014038,1
body_mass,10,Aldra,ranked_subset,avggrm_topk,250,0.123655197601737,,1.4372717142105105,1
body_mass,10,Aldra,ranked_subset,avggrm_topk,500,0.1918364934580519,,1.4248521327972412,1
body_mass,10,Aldra,ranked_subset,avggrm_topk,1000,0.2233828615944866,,1.4170024394989014,1
body_mass,10,Aldra,ranked_subset,avggrm_topk,1500,0.285569168055204,,1.3957083225250244,1
body_mass,10,Aldra,ranked_subset,avggrm_topk,2000,0.2819226315046376,,1.3934788703918457,1
body_mass,10,Aldra,ranked_subset,avggrm_topk,2500,0.3213243836818918,,1.3813196420669556,1
body_mass,10,Aldra,ranked_subset,avggrm_topk,3000,0.3255944950225845,,1.3677194118499756,1
body_mass,10,Aldra,ranked_subset,avggrm_topk,3500,0.3286462515194472,,1.3709636926651,1
body_mass,10,Aldra,ranked_subset,avggrm_topk,4000,0.338480478222283,,1.3761533498764038,1
body_mass,10,Aldra,ranked_subset,avggrm_topk,4500,0.3455201777818827,,1.3717656135559082,1
body_mass,10,Aldra,ranked_subset,random_individual,50,-0.006941399130677322,0.08698155915333422,1.510733461380005,10
body_mass,10,Aldra,ranked_subset,random_individual,100,0.0865024729709857,0.09955882244698483,1.4597883462905883,10
body_mass,10,Aldra,ranked_subset,random_individual,250,0.10542138103199301,0.0837092997603688,1.4431746006011963,10
body_mass,10,Aldra,ranked_subset,random_individual,500,0.14633916236715167,0.05688501260649611,1.435788357257843,10
body_mass,10,Aldra,ranked_subset,random_individual,1000,0.16350324724933082,0.043695394439680534,1.4310212135314941,10
body_mass,10,Aldra,ranked_subset,random_individual,1500,0.1935874847331606,0.05759546529978783,1.4265912294387817,10
body_mass,10,Aldra,ranked_subset,random_individual,2000,0.20920452633294975,0.06056141467494276,1.4218926191329957,10
body_mass,10,Aldra,ranked_subset,random_individual,2500,0.22750836463694551,0.06411025056469778,1.4156677842140197,10
body_mass,10,Aldra,ranked_subset,random_individual,3000,0.2081768242428887,0.06613616195159801,1.4219658970832825,10
body_mass,10,Aldra,ranked_subset,random_individual,3500,0.25870041029942237,0.04437586932342472,1.4050477385520934,10
body_mass,10,Aldra,ranked_subset,random_individual,4000,0.26817051284800275,0.05651307057698153,1.4001561641693114,10
body_mass,10,Aldra,ranked_subset,random_individual,4500,0.2958694198549682,0.04213147690135455,1.3866664290428161,10
body_mass,10,Aldra,weighted_full,avggrm_weight_exponential,5524,0.3803864527192913,,1.3277254104614258,1
body_mass,10,Aldra,weighted_full,avggrm_weight_linear,5524,0.3711113221575208,,1.3389852046966553,1
body_mass,10,Aldra,weighted_full,avggrm_weight_minmax,5524,0.3791118833699624,,1.326890230178833,1
body_mass,10,Aldra,weighted_full,avggrm_weight_top-heavy,5524,0.3229919767540113,,1.3593528270721436,1
body_mass,10,Aldra,weighted_full,avggrm_weight_uniform,5524,0.3292558321064,,1.373661756515503,1
body_mass,11,Southern 1,full_baseline,full_source_unweighted,5114,0.1220305102704239,,0.9634971022605896,1
body_mass,11,Southern 1,ranked_subset,avggrm_topk,50,0.1602017772641859,,1.0799540281295776,1
body_mass,11,Southern 1,ranked_subset,avggrm_topk,100,0.1304517318691007,,0.973179280757904,1
body_mass,11,Southern 1,ranked_subset,avggrm_topk,250,0.1329339806711256,,0.9599645733833312,1
body_mass,11,Southern 1,ranked_subset,avggrm_topk,500,0.1479911236568255,,0.9570621252059937,1
body_mass,11,Southern 1,ranked_subset,avggrm_topk,1000,0.1286006253186753,,0.9601221680641174,1
body_mass,11,Southern 1,ranked_subset,avggrm_topk,1500,0.1129717967337131,,0.964499831199646,1
body_mass,11,Southern 1,ranked_subset,avggrm_topk,2000,0.1245835348478188,,0.96392560005188,1
body_mass,11,Southern 1,ranked_subset,avggrm_topk,2500,0.1113022462898218,,0.9653437733650208,1
body_mass,11,Southern 1,ranked_subset,avggrm_topk,3000,0.1086938434649667,,0.9670528173446656,1
body_mass,11,Southern 1,ranked_subset,avggrm_topk,3500,0.1024910424549122,,0.9682262539863586,1
body_mass,11,Southern 1,ranked_subset,avggrm_topk,4000,0.1043560946312238,,0.9674232602119446,1
body_mass,11,Southern 1,ranked_subset,avggrm_topk,4500,0.1104349160666651,,0.9662619233131408,1
body_mass,11,Southern 1,ranked_subset,random_individual,50,0.009243821992449188,0.06510751254426271,0.9946448266506195,10
body_mass,11,Southern 1,ranked_subset,random_individual,100,0.03174055727206572,0.05550851111299695,0.9760081171989441,10
body_mass,11,Southern 1,ranked_subset,random_individual,250,0.04491075829379369,0.07597441573254499,0.9748526453971863,10
body_mass,11,Southern 1,ranked_subset,random_individual,500,0.05622439615521568,0.06701198678066514,0.972025328874588,10
body_mass,11,Southern 1,ranked_subset,random_individual,1000,0.08430113879910399,0.0669613297911612,0.9676772773265838,10
body_mass,11,Southern 1,ranked_subset,random_individual,1500,0.08654011784926455,0.05048855559226094,0.9673316180706024,10
body_mass,11,Southern 1,ranked_subset,random_individual,2000,0.09084452568414725,0.033729164623527735,0.9662602722644806,10
body_mass,11,Southern 1,ranked_subset,random_individual,2500,0.1019509352298869,0.02154448274883096,0.9650316119194031,10
body_mass,11,Southern 1,ranked_subset,random_individual,3000,0.09365674503783342,0.023637604969274452,0.9672210216522217,10
body_mass,11,Southern 1,ranked_subset,random_individual,3500,0.10266282511881893,0.019573239854914555,0.9656713306903839,10
body_mass,11,Southern 1,ranked_subset,random_individual,4000,0.11036724247941307,0.021634668130555115,0.964898532629013,10
body_mass,11,Southern 1,ranked_subset,random_individual,4500,0.11769129423514388,0.013584909732133353,0.9635373592376709,10
body_mass,11,Southern 1,weighted_full,avggrm_weight_exponential,5114,0.147438115531677,,0.9602112770080566,1
body_mass,11,Southern 1,weighted_full,avggrm_weight_linear,5114,0.1414608574507387,,0.9614915251731871,1
body_mass,11,Southern 1,weighted_full,avggrm_weight_minmax,5114,0.1445444578006231,,0.9617241621017456,1
body_mass,11,Southern 1,weighted_full,avggrm_weight_top-heavy,5114,0.1330663255316964,,0.9633253812789916,1
body_mass,11,Southern 1,weighted_full,avggrm_weight_uniform,5114,0.1220305102704239,,0.9634971022605896,1
body_mass,12,Southern 2,full_baseline,full_source_unweighted,5300,0.0031270199705079,,1.2505651712417605,1
body_mass,12,Southern 2,ranked_subset,avggrm_topk,50,0.1749143705803984,,1.2136653661727903,1
body_mass,12,Southern 2,ranked_subset,avggrm_topk,100,0.1744813893565181,,1.215512990951538,1
body_mass,12,Southern 2,ranked_subset,avggrm_topk,250,0.112226723834755,,1.2545169591903689,1
body_mass,12,Southern 2,ranked_subset,avggrm_topk,500,0.0870707542800449,,1.2402971982955933,1
body_mass,12,Southern 2,ranked_subset,avggrm_topk,1000,0.0929592241148445,,1.2311328649520874,1
body_mass,12,Southern 2,ranked_subset,avggrm_topk,1500,0.0838644222632159,,1.2258561849594116,1
body_mass,12,Southern 2,ranked_subset,avggrm_topk,2000,0.0706249220964536,,1.2280231714248655,1
body_mass,12,Southern 2,ranked_subset,avggrm_topk,2500,0.0319277213463597,,1.2357826232910156,1
body_mass,12,Southern 2,ranked_subset,avggrm_topk,3000,-0.0053429753654813,,1.2464953660964966,1
body_mass,12,Southern 2,ranked_subset,avggrm_topk,3500,-0.0185966531285681,,1.2523425817489624,1
body_mass,12,Southern 2,ranked_subset,avggrm_topk,4000,-0.0171037404332953,,1.2525869607925415,1
body_mass,12,Southern 2,ranked_subset,avggrm_topk,4500,-0.005366884810256,,1.2499088048934937,1
body_mass,12,Southern 2,ranked_subset,random_individual,50,0.00712690085498241,0.08331722711419595,1.2604303359985352,10
body_mass,12,Southern 2,ranked_subset,random_individual,100,0.006000549878540899,0.059914853664235254,1.2377368569374085,10
body_mass,12,Southern 2,ranked_subset,random_individual,250,0.029238485547581537,0.06800572628251986,1.228773283958435,10
body_mass,12,Southern 2,ranked_subset,random_individual,500,0.01896231762570572,0.056556395247246684,1.2287922024726867,10
body_mass,12,Southern 2,ranked_subset,random_individual,1000,0.01317039643917894,0.06518691618419753,1.2313948154449463,10
body_mass,12,Southern 2,ranked_subset,random_individual,1500,0.01258446666364158,0.04387660469751357,1.2327134966850282,10
body_mass,12,Southern 2,ranked_subset,random_individual,2000,0.010005804189555509,0.04951202519215194,1.2341742038726806,10
body_mass,12,Southern 2,ranked_subset,random_individual,2500,0.0039324141774490385,0.06137373479069059,1.2377349734306335,10
body_mass,12,Southern 2,ranked_subset,random_individual,3000,-0.0032922874671139093,0.044685233925800295,1.2423856377601623,10
body_mass,12,Southern 2,ranked_subset,random_individual,3500,-0.004371749764085071,0.030374194372371276,1.246050524711609,10
body_mass,12,Southern 2,ranked_subset,random_individual,4000,-0.02015010438103616,0.03243210958759739,1.2517969489097596,10
body_mass,12,Southern 2,ranked_subset,random_individual,4500,-0.006587643985245919,0.02370477851878571,1.2507099866867066,10
body_mass,12,Southern 2,weighted_full,avggrm_weight_exponential,5300,0.051280158902685,,1.243556022644043,1
body_mass,12,Southern 2,weighted_full,avggrm_weight_linear,5300,0.045524872909978,,1.2444783449172974,1
body_mass,12,Southern 2,weighted_full,avggrm_weight_minmax,5300,0.0547262481677886,,1.2441486120224,1
body_mass,12,Southern 2,weighted_full,avggrm_weight_top-heavy,5300,0.0414278324242781,,1.2474623918533323,1
body_mass,12,Southern 2,weighted_full,avggrm_weight_uniform,5300,0.0031270199705079,,1.2505651712417605,1
body_mass,13,Southern 3,full_baseline,full_source_unweighted,5113,0.1046500437810988,,1.015429973602295,1
body_mass,13,Southern 3,ranked_subset,avggrm_topk,50,0.1030667895952396,,1.042862057685852,1
body_mass,13,Southern 3,ranked_subset,avggrm_topk,100,0.1184457156679862,,1.021639108657837,1
body_mass,13,Southern 3,ranked_subset,avggrm_topk,250,0.1243844167286098,,1.018718957901001,1
body_mass,13,Southern 3,ranked_subset,avggrm_topk,500,0.1424454893884592,,1.018195629119873,1
body_mass,13,Southern 3,ranked_subset,avggrm_topk,1000,0.1956617163895138,,1.003016710281372,1
body_mass,13,Southern 3,ranked_subset,avggrm_topk,1500,0.1787943959868185,,1.0015983581542969,1
body_mass,13,Southern 3,ranked_subset,avggrm_topk,2000,0.1643783265873711,,1.0033968687057495,1
body_mass,13,Southern 3,ranked_subset,avggrm_topk,2500,0.1466952261864658,,1.0065088272094729,1
body_mass,13,Southern 3,ranked_subset,avggrm_topk,3000,0.1462731288360846,,1.0067133903503418,1
body_mass,13,Southern 3,ranked_subset,avggrm_topk,3500,0.1666878055756186,,1.0012431144714355,1
body_mass,13,Southern 3,ranked_subset,avggrm_topk,4000,0.1494214516560787,,1.0044772624969482,1
body_mass,13,Southern 3,ranked_subset,avggrm_topk,4500,0.1384922426012835,,1.0069632530212402,1
body_mass,13,Southern 3,ranked_subset,random_individual,50,-0.006705415152214742,0.06680481183400253,1.0595482110977172,10
body_mass,13,Southern 3,ranked_subset,random_individual,100,-0.0010013484125691295,0.06456197542880582,1.0435208678245544,10
body_mass,13,Southern 3,ranked_subset,random_individual,250,0.016700813158098134,0.07721551370720645,1.031228530406952,10
body_mass,13,Southern 3,ranked_subset,random_individual,500,0.03324731893566896,0.07079367853857715,1.0284406542778015,10
body_mass,13,Southern 3,ranked_subset,random_individual,1000,0.03871762641499943,0.056376769894331984,1.0259015798568725,10
body_mass,13,Southern 3,ranked_subset,random_individual,1500,0.05757410547946977,0.048016937688689816,1.0233410120010376,10
body_mass,13,Southern 3,ranked_subset,random_individual,2000,0.08342223866173311,0.04133065333571607,1.0199518203735352,10
body_mass,13,Southern 3,ranked_subset,random_individual,2500,0.09183143461085322,0.042651001732864506,1.017993950843811,10
body_mass,13,Southern 3,ranked_subset,random_individual,3000,0.08382226343219247,0.04100088995166125,1.0193985223770141,10
body_mass,13,Southern 3,ranked_subset,random_individual,3500,0.08043534212948064,0.03803402571161442,1.019815945625305,10
body_mass,13,Southern 3,ranked_subset,random_individual,4000,0.09667545146047339,0.022774197729408564,1.016598105430603,10
body_mass,13,Southern 3,ranked_subset,random_individual,4500,0.100412342655025,0.015014173042506802,1.016173815727234,10
body_mass,13,Southern 3,weighted_full,avggrm_weight_exponential,5113,0.1476563465391264,,1.0045944452285769,1
body_mass,13,Southern 3,weighted_full,avggrm_weight_linear,5113,0.1505325487222619,,1.0036122798919678,1
body_mass,13,Southern 3,weighted_full,avggrm_weight_minmax,5113,0.1630261488337281,,0.9997934699058532,1
body_mass,13,Southern 3,weighted_full,avggrm_weight_top-heavy,5113,0.1631814975606353,,1.000749945640564,1
body_mass,13,Southern 3,weighted_full,avggrm_weight_uniform,5113,0.1046500437810988,,1.015429973602295,1
body_mass,14,Southern 4,full_baseline,full_source_unweighted,5211,0.1211960793636835,,0.9627062678337096,1
body_mass,14,Southern 4,ranked_subset,avggrm_topk,50,-0.0056137485183406,,1.007529377937317,1
body_mass,14,Southern 4,ranked_subset,avggrm_topk,100,0.0572426389026278,,0.9852012991905212,1
body_mass,14,Southern 4,ranked_subset,avggrm_topk,250,0.1273752566739706,,0.977664589881897,1
body_mass,14,Southern 4,ranked_subset,avggrm_topk,500,0.1082193210300652,,0.9772867560386658,1
body_mass,14,Southern 4,ranked_subset,avggrm_topk,1000,0.1341248069833207,,0.973558247089386,1
body_mass,14,Southern 4,ranked_subset,avggrm_topk,1500,0.1436310983430013,,0.9662196636199952,1
body_mass,14,Southern 4,ranked_subset,avggrm_topk,2000,0.1671389533098347,,0.9628608226776124,1
body_mass,14,Southern 4,ranked_subset,avggrm_topk,2500,0.142267768960646,,0.963341474533081,1
body_mass,14,Southern 4,ranked_subset,avggrm_topk,3000,0.1193082113016007,,0.9672245979309082,1
body_mass,14,Southern 4,ranked_subset,avggrm_topk,3500,0.111101577415743,,0.9671303033828736,1
body_mass,14,Southern 4,ranked_subset,avggrm_topk,4000,0.1166436474378221,,0.9653405547142028,1
body_mass,14,Southern 4,ranked_subset,avggrm_topk,4500,0.1189602765800453,,0.9636359810829164,1
body_mass,14,Southern 4,ranked_subset,random_individual,50,0.01330651839980628,0.04823235785060409,1.045852118730545,10
body_mass,14,Southern 4,ranked_subset,random_individual,100,0.02049295118343469,0.04131177731180069,1.016912180185318,10
body_mass,14,Southern 4,ranked_subset,random_individual,250,0.038180852545381484,0.05724304176559699,0.9893779516220093,10
body_mass,14,Southern 4,ranked_subset,random_individual,500,0.03636282175725245,0.06311304685135055,0.9887170612812042,10
body_mass,14,Southern 4,ranked_subset,random_individual,1000,0.07525286178881782,0.03273672339035275,0.9796701610088349,10
body_mass,14,Southern 4,ranked_subset,random_individual,1500,0.09812644985724692,0.02738425700524099,0.9747203469276429,10
body_mass,14,Southern 4,ranked_subset,random_individual,2000,0.09499858716426253,0.02908522807484111,0.9739019811153412,10
body_mass,14,Southern 4,ranked_subset,random_individual,2500,0.09981919400088515,0.02932675453904728,0.9718266785144806,10
body_mass,14,Southern 4,ranked_subset,random_individual,3000,0.10524221176272448,0.025033136396390383,0.9690219938755036,10
body_mass,14,Southern 4,ranked_subset,random_individual,3500,0.11183944296515472,0.015724225918489324,0.96726154088974,10
body_mass,14,Southern 4,ranked_subset,random_individual,4000,0.10876315747166701,0.01858449246095413,0.967418771982193,10
body_mass,14,Southern 4,ranked_subset,random_individual,4500,0.119477105524874,0.016316867308246646,0.9642704606056214,10
body_mass,14,Southern 4,weighted_full,avggrm_weight_exponential,5211,0.1348579755954826,,0.96058452129364,1
body_mass,14,Southern 4,weighted_full,avggrm_weight_linear,5211,0.1363362507953692,,0.9599524140357972,1
body_mass,14,Southern 4,weighted_full,avggrm_weight_minmax,5211,0.1380203447291002,,0.9600502252578736,1
body_mass,14,Southern 4,weighted_full,avggrm_weight_top-heavy,5211,0.1448326219894736,,0.9595255255699158,1
body_mass,14,Southern 4,weighted_full,avggrm_weight_uniform,5211,0.1211960793636835,,0.9627062678337096,1
body_mass,15,Southern 5,full_baseline,full_source_unweighted,5495,-0.0196100214608854,,0.9110921621322632,1
body_mass,15,Southern 5,ranked_subset,avggrm_topk,50,0.0843225591990788,,0.9367511868476868,1
body_mass,15,Southern 5,ranked_subset,avggrm_topk,100,0.0672713620134916,,0.8947255611419678,1
body_mass,15,Southern 5,ranked_subset,avggrm_topk,250,0.0518474833751886,,0.8929793834686279,1
body_mass,15,Southern 5,ranked_subset,avggrm_topk,500,0.063700700757715,,0.8863887786865234,1
body_mass,15,Southern 5,ranked_subset,avggrm_topk,1000,0.1082854185691339,,0.8808717727661133,1
body_mass,15,Southern 5,ranked_subset,avggrm_topk,1500,0.0883818374866301,,0.8853403329849243,1
body_mass,15,Southern 5,ranked_subset,avggrm_topk,2000,0.049120173438505,,0.8925427794456482,1
body_mass,15,Southern 5,ranked_subset,avggrm_topk,2500,0.0517931306250069,,0.893379271030426,1
body_mass,15,Southern 5,ranked_subset,avggrm_topk,3000,0.0723204035249405,,0.8881399035453796,1
body_mass,15,Southern 5,ranked_subset,avggrm_topk,3500,0.0358946969784783,,0.8962162137031555,1
body_mass,15,Southern 5,ranked_subset,avggrm_topk,4000,0.0318248692215797,,0.8992626667022705,1
body_mass,15,Southern 5,ranked_subset,avggrm_topk,4500,0.0026530155401583,,0.9059878587722778,1
body_mass,15,Southern 5,ranked_subset,random_individual,50,-0.0337528337279945,0.08683355738668788,0.9344030082225799,10
body_mass,15,Southern 5,ranked_subset,random_individual,100,-0.047506944741619865,0.07754707134900987,0.9037404537200928,10
body_mass,15,Southern 5,ranked_subset,random_individual,250,-0.04828958219431329,0.044546191065696024,0.9001919031143188,10
body_mass,15,Southern 5,ranked_subset,random_individual,500,-0.0491790005249319,0.04019690714105395,0.8965319395065308,10
body_mass,15,Southern 5,ranked_subset,random_individual,1000,-0.054729401625734767,0.05515348726554865,0.8969734847545624,10
body_mass,15,Southern 5,ranked_subset,random_individual,1500,-0.03437846015611364,0.04872286647539022,0.8980661451816558,10
body_mass,15,Southern 5,ranked_subset,random_individual,2000,-0.02259790984294918,0.06538046253889239,0.8978047013282776,10
body_mass,15,Southern 5,ranked_subset,random_individual,2500,-0.024073932608639582,0.055830656245080434,0.9010076940059661,10
body_mass,15,Southern 5,ranked_subset,random_individual,3000,-0.02510993638725248,0.043660514361311666,0.903251439332962,10
body_mass,15,Southern 5,ranked_subset,random_individual,3500,-0.02945020298451263,0.03917500786192645,0.90635826587677,10
body_mass,15,Southern 5,ranked_subset,random_individual,4000,-0.03246428471533005,0.03512732823381716,0.909656697511673,10
body_mass,15,Southern 5,ranked_subset,random_individual,4500,-0.04405829853357855,0.025690256779366375,0.9130640864372254,10
body_mass,15,Southern 5,weighted_full,avggrm_weight_exponential,5495,0.0296116389177334,,0.9095741510391236,1
body_mass,15,Southern 5,weighted_full,avggrm_weight_linear,5495,0.0285610835155273,,0.9090276956558228,1
body_mass,15,Southern 5,weighted_full,avggrm_weight_minmax,5495,0.0431207148064872,,0.9089258313179016,1
body_mass,15,Southern 5,weighted_full,avggrm_weight_top-heavy,5495,0.0313008446487409,,0.9056026339530944,1
body_mass,15,Southern 5,weighted_full,avggrm_weight_uniform,5495,-0.0196100214608854,,0.9110921621322632,1
