trait,target_island,target_island_name,repeat,split_seed,n_islands,n_individuals,corr_eval,mse_adj,method,order_seed
thr_tarsus,0,Nesøy,4,4014,8,2926,0.33299828970445877,0.5421494841575623,random_individual,2
thr_tarsus,0,Nesøy,4,4014,9,3099,0.3315889752070576,0.5406247973442078,random_individual,2
thr_tarsus,0,Nesøy,4,4014,10,3654,0.3444982473374817,0.5367904305458069,random_individual,2
thr_tarsus,0,Nesøy,4,4014,11,4717,0.31136461814704997,0.5381634831428528,random_individual,2
thr_tarsus,0,Nesøy,4,4014,12,4974,0.28933688938369473,0.540159285068512,random_individual,2
thr_tarsus,0,Nesøy,4,4014,13,5370,0.31432114054922367,0.5355567336082458,random_individual,2
thr_tarsus,0,Nesøy,4,4014,14,5533,0.3204127991172658,0.5341532826423645,random_individual,2
thr_tarsus,0,Nesøy,5,5014,1,92,0.1371433416300205,0.5740602612495422,random_individual,0
thr_tarsus,0,Nesøy,5,5014,2,244,0.11240931044546183,0.5688499212265015,random_individual,0
thr_tarsus,0,Nesøy,5,5014,3,799,0.3151158916310736,0.5556427240371704,random_individual,0
thr_tarsus,0,Nesøy,5,5014,4,1195,0.17002444990843826,0.5615639686584473,random_individual,0
thr_tarsus,0,Nesøy,5,5014,5,1883,0.2326237460498456,0.5559694766998291,random_individual,0
thr_tarsus,0,Nesøy,5,5014,6,2231,0.1642801311929379,0.5616801977157593,random_individual,0
thr_tarsus,0,Nesøy,5,5014,7,2814,0.21898863307777713,0.553900420665741,random_individual,0
thr_tarsus,0,Nesøy,5,5014,8,3877,0.19107343416969172,0.5559096336364746,random_individual,0
thr_tarsus,0,Nesøy,5,5014,9,4134,0.19360597873121602,0.5557796359062195,random_individual,0
thr_tarsus,0,Nesøy,5,5014,10,4420,0.18722372928266226,0.5562567710876465,random_individual,0
thr_tarsus,0,Nesøy,5,5014,11,5003,0.2530213247383287,0.5477551221847534,random_individual,0
thr_tarsus,0,Nesøy,5,5014,12,5176,0.23716787778060652,0.5503946542739868,random_individual,0
thr_tarsus,0,Nesøy,5,5014,13,5339,0.2703150817478264,0.5459852814674377,random_individual,0
thr_tarsus,0,Nesøy,5,5014,14,5533,0.2732032620424987,0.5453448295593262,random_individual,0
thr_tarsus,0,Nesøy,5,5014,1,92,0.0830264301900019,0.5704671144485474,random_individual,1
thr_tarsus,0,Nesøy,5,5014,2,244,0.3321405749664653,0.5630798935890198,random_individual,1
thr_tarsus,0,Nesøy,5,5014,3,799,0.49747423945759983,0.544660210609436,random_individual,1
thr_tarsus,0,Nesøy,5,5014,4,1195,0.4071001525323772,0.5498561263084412,random_individual,1
thr_tarsus,0,Nesøy,5,5014,5,1883,0.4394093831373619,0.5381866693496704,random_individual,1
thr_tarsus,0,Nesøy,5,5014,6,2231,0.44404610201724115,0.5340067744255066,random_individual,1
thr_tarsus,0,Nesøy,5,5014,7,2814,0.4055847236965837,0.5349736213684082,random_individual,1
thr_tarsus,0,Nesøy,5,5014,8,3877,0.30937920208405545,0.543647289276123,random_individual,1
thr_tarsus,0,Nesøy,5,5014,9,4134,0.3351862917410396,0.5392681956291199,random_individual,1
thr_tarsus,0,Nesøy,5,5014,10,4420,0.31065982493384314,0.5415977239608765,random_individual,1
thr_tarsus,0,Nesøy,5,5014,11,5003,0.32694752092165036,0.5370328426361084,random_individual,1
thr_tarsus,0,Nesøy,5,5014,12,5176,0.32336392771018774,0.5381094813346863,random_individual,1
thr_tarsus,0,Nesøy,5,5014,13,5339,0.28734112483252483,0.5436309576034546,random_individual,1
thr_tarsus,0,Nesøy,5,5014,14,5533,0.2732032620424987,0.5453448295593262,random_individual,1
thr_tarsus,0,Nesøy,5,5014,1,92,-0.026621432871921268,0.572125256061554,random_individual,2
thr_tarsus,0,Nesøy,5,5014,2,244,-0.1498924055818586,0.5759441256523132,random_individual,2
thr_tarsus,0,Nesøy,5,5014,3,799,0.09449481009072172,0.5687190294265747,random_individual,2
thr_tarsus,0,Nesøy,5,5014,4,1195,-0.05625559977103664,0.577427327632904,random_individual,2
thr_tarsus,0,Nesøy,5,5014,5,1883,0.056204490916491164,0.5706793069839478,random_individual,2
thr_tarsus,0,Nesøy,5,5014,6,2231,0.060748966525447805,0.5696142315864563,random_individual,2
thr_tarsus,0,Nesøy,5,5014,7,2814,0.17868088440810284,0.5605881214141846,random_individual,2
thr_tarsus,0,Nesøy,5,5014,8,3877,0.25284819071141507,0.5513386726379395,random_individual,2
thr_tarsus,0,Nesøy,5,5014,9,4134,0.2606232788239268,0.550588846206665,random_individual,2
thr_tarsus,0,Nesøy,5,5014,10,4420,0.226436763921484,0.5539383888244629,random_individual,2
thr_tarsus,0,Nesøy,5,5014,11,5003,0.26269627141274127,0.5472328066825867,random_individual,2
thr_tarsus,0,Nesøy,5,5014,12,5176,0.24817765260883473,0.548974871635437,random_individual,2
thr_tarsus,0,Nesøy,5,5014,13,5339,0.2708697775087295,0.5459930300712585,random_individual,2
thr_tarsus,0,Nesøy,5,5014,14,5533,0.2732032620424987,0.5453448295593262,random_individual,2
thr_tarsus,0,Nesøy,6,6014,1,152,0.09630838333387035,0.5082491040229797,random_individual,0
thr_tarsus,0,Nesøy,6,6014,2,438,0.07330836145849133,0.5106579065322876,random_individual,0
thr_tarsus,0,Nesøy,6,6014,3,611,0.12553719059837604,0.5067328214645386,random_individual,0
thr_tarsus,0,Nesøy,6,6014,4,1007,0.282763979574175,0.4952164888381958,random_individual,0
thr_tarsus,0,Nesøy,6,6014,5,1201,0.2667727335570385,0.49532413482666016,random_individual,0
thr_tarsus,0,Nesøy,6,6014,6,1364,0.2530690091423871,0.49601617455482483,random_individual,0
thr_tarsus,0,Nesøy,6,6014,7,2052,0.20491541580797862,0.49666306376457214,random_individual,0
