trait,target_island,target_island_name,repeat,split_seed,source_island,source_island_name,n_island,phi,phi_per_individual,v_full
thr_tarsus,7,Onøy og Lurøy,2,2014,3,Selvær,194,0.0478942256233675,0.0002468774516668,0.1991930424864592
thr_tarsus,7,Onøy og Lurøy,2,2014,4,Gjerøy,555,0.0152680173445814,2.7509941161407926e-05,0.1991930424864592
thr_tarsus,7,Onøy og Lurøy,2,2014,5,Hestmannøy,1063,0.0018692091788597,1.758428202125776e-06,0.1991930424864592
thr_tarsus,7,Onøy og Lurøy,2,2014,6,Indre Kvarøy,348,-0.018703579295515,-5.3745917515847696e-05,0.1991930424864592
thr_tarsus,7,Onøy og Lurøy,2,2014,8,Lovund,152,0.0264296905780543,0.0001738795432766,0.1991930424864592
thr_tarsus,7,Onøy og Lurøy,2,2014,9,Sleneset,163,0.1925336955518812,0.0011811883162692,0.1991930424864592
thr_tarsus,7,Onøy og Lurøy,2,2014,10,Aldra,173,0.0213379977009726,0.0001233410271732,0.1991930424864592
thr_tarsus,7,Onøy og Lurøy,2,2014,11,Leka,583,-0.0559285389804244,-9.593231386007616e-05,0.1991930424864592
thr_tarsus,7,Onøy og Lurøy,2,2014,12,Vega,396,-0.0616080141477146,-0.0001555757933023,0.1991930424864592
thr_tarsus,7,Onøy og Lurøy,2,2014,13,Vikna,583,0.0525743661588036,9.017901570978318e-05,0.1991930424864592
thr_tarsus,7,Onøy og Lurøy,2,2014,14,Lauvøya,688,0.0121968322511426,1.772795385340494e-05,0.1991930424864592
thr_tarsus,7,Onøy og Lurøy,3,3014,0,Nesøy,117,-0.0477583891678938,-0.0004081913604093,0.2885392138158956
thr_tarsus,7,Onøy og Lurøy,3,3014,1,Myken,92,-0.0096683660393345,-0.0001050909352101,0.2885392138158956
thr_tarsus,7,Onøy og Lurøy,3,3014,2,Træna,286,-0.0435630833524332,-0.0001523184732602,0.2885392138158956
thr_tarsus,7,Onøy og Lurøy,3,3014,3,Selvær,194,0.0382385752385736,0.0001971060579307,0.2885392138158956
thr_tarsus,7,Onøy og Lurøy,3,3014,4,Gjerøy,555,0.0073567774106351,1.3255454793937117e-05,0.2885392138158956
thr_tarsus,7,Onøy og Lurøy,3,3014,5,Hestmannøy,1063,0.0732089629768155,6.887014391045674e-05,0.2885392138158956
thr_tarsus,7,Onøy og Lurøy,3,3014,6,Indre Kvarøy,348,0.0356260354426027,0.0001023736650649,0.2885392138158956
thr_tarsus,7,Onøy og Lurøy,3,3014,8,Lovund,152,0.0037876374641236,2.4918667527128948e-05,0.2885392138158956
thr_tarsus,7,Onøy og Lurøy,3,3014,9,Sleneset,163,0.0176790439278533,0.0001084603921954,0.2885392138158956
thr_tarsus,7,Onøy og Lurøy,3,3014,10,Aldra,173,0.0576133643787911,0.000333025227623,0.2885392138158956
thr_tarsus,7,Onøy og Lurøy,3,3014,11,Leka,583,0.1017503173866697,0.0001745288462893,0.2885392138158956
thr_tarsus,7,Onøy og Lurøy,3,3014,12,Vega,396,-0.0079142647857956,-1.9985517135847476e-05,0.2885392138158956
thr_tarsus,7,Onøy og Lurøy,3,3014,13,Vikna,583,0.0404324113421724,6.935233506376056e-05,0.2885392138158956
thr_tarsus,7,Onøy og Lurøy,3,3014,14,Lauvøya,688,0.0217501915931152,3.161365057138838e-05,0.2885392138158956
thr_tarsus,7,Onøy og Lurøy,4,4014,0,Nesøy,117,-0.0003077084300413,-2.6299865815495725e-06,0.4815931581641544
thr_tarsus,7,Onøy og Lurøy,4,4014,1,Myken,92,0.0441110065817285,0.0004794674628448,0.4815931581641544
thr_tarsus,7,Onøy og Lurøy,4,4014,2,Træna,286,0.0312750389519905,0.0001093532830489,0.4815931581641544
thr_tarsus,7,Onøy og Lurøy,4,4014,3,Selvær,194,0.0933359568061353,0.000481113179413,0.4815931581641544
thr_tarsus,7,Onøy og Lurøy,4,4014,4,Gjerøy,555,-0.0259859991265425,-4.682162004782433e-05,0.4815931581641544
thr_tarsus,7,Onøy og Lurøy,4,4014,5,Hestmannøy,1063,-0.0120255646500724,-1.1312854797810349e-05,0.4815931581641544
thr_tarsus,7,Onøy og Lurøy,4,4014,6,Indre Kvarøy,348,-0.0596904593951351,-0.0001715243086067,0.4815931581641544
thr_tarsus,7,Onøy og Lurøy,4,4014,8,Lovund,152,-0.0162831908246364,-0.0001071262554252,0.4815931581641544
thr_tarsus,7,Onøy og Lurøy,4,4014,9,Sleneset,163,0.1859473599397735,0.0011407813493237,0.4815931581641544
thr_tarsus,7,Onøy og Lurøy,4,4014,10,Aldra,173,0.1167655320212946,0.0006749452717993,0.4815931581641544
thr_tarsus,7,Onøy og Lurøy,4,4014,11,Leka,583,0.0335926217322149,5.762027741374769e-05,0.4815931581641544
thr_tarsus,7,Onøy og Lurøy,4,4014,12,Vega,396,-0.0196862286423095,-4.971269859169066e-05,0.4815931581641544
thr_tarsus,7,Onøy og Lurøy,4,4014,13,Vikna,583,0.0722474249866134,0.000123923542001,0.4815931581641544
thr_tarsus,7,Onøy og Lurøy,4,4014,14,Lauvøya,688,0.0382973682131407,5.566477937956497e-05,0.4815931581641544
thr_tarsus,7,Onøy og Lurøy,5,5014,0,Nesøy,117,-0.0523375083325914,-0.0004473291310477,0.2728567520794683
thr_tarsus,7,Onøy og Lurøy,5,5014,1,Myken,92,-0.0187363660078948,-0.0002036561522597,0.2728567520794683
thr_tarsus,7,Onøy og Lurøy,5,5014,2,Træna,286,0.165424949362765,0.0005784089138558,0.2728567520794683
thr_tarsus,7,Onøy og Lurøy,5,5014,3,Selvær,194,-0.064905247360413,-0.0003345631307237,0.2728567520794683
thr_tarsus,7,Onøy og Lurøy,5,5014,4,Gjerøy,555,0.0385731423262697,6.95011573446301e-05,0.2728567520794683
thr_tarsus,7,Onøy og Lurøy,5,5014,5,Hestmannøy,1063,-0.0401657470924833,-3.7785274781263686e-05,0.2728567520794683
thr_tarsus,7,Onøy og Lurøy,5,5014,6,Indre Kvarøy,348,0.0270019473334935,7.759180268245258e-05,0.2728567520794683
thr_tarsus,7,Onøy og Lurøy,5,5014,8,Lovund,152,0.0589900523671981,0.0003880924497841,0.2728567520794683
thr_tarsus,7,Onøy og Lurøy,5,5014,9,Sleneset,163,-0.0811534029523077,-0.0004978736377442,0.2728567520794683
thr_tarsus,7,Onøy og Lurøy,5,5014,10,Aldra,173,0.1187323316555964,0.0006863140558126,0.2728567520794683
thr_tarsus,7,Onøy og Lurøy,5,5014,11,Leka,583,-0.0515702190223986,-8.845663640205591e-05,0.2728567520794683
thr_tarsus,7,Onøy og Lurøy,5,5014,12,Vega,396,0.0529862053718562,0.0001338035489188,0.2728567520794683
thr_tarsus,7,Onøy og Lurøy,5,5014,13,Vikna,583,0.118354502545169,0.0002030094383279,0.2728567520794683
thr_tarsus,7,Onøy og Lurøy,5,5014,14,Lauvøya,688,0.0016621118852092,2.415860298269186e-06,0.2728567520794683
thr_tarsus,7,Onøy og Lurøy,6,6014,0,Nesøy,117,0.1068502679285578,0.0009132501532355,0.3685790914561664
thr_tarsus,7,Onøy og Lurøy,6,6014,1,Myken,92,0.0201489936608805,0.0002190108006617,0.3685790914561664
thr_tarsus,7,Onøy og Lurøy,6,6014,2,Træna,286,0.0557354767124089,0.0001948792892042,0.3685790914561664
thr_tarsus,7,Onøy og Lurøy,6,6014,3,Selvær,194,0.0444815798784411,0.0002292864942187,0.3685790914561664
thr_tarsus,7,Onøy og Lurøy,6,6014,4,Gjerøy,555,0.084896948559761,0.0001529674748824,0.3685790914561664
thr_tarsus,7,Onøy og Lurøy,6,6014,5,Hestmannøy,1063,-0.0160704390708832,-1.5118004770351084e-05,0.3685790914561664
thr_tarsus,7,Onøy og Lurøy,6,6014,6,Indre Kvarøy,348,-0.0425911953156502,-0.0001223884922863,0.3685790914561664
thr_tarsus,7,Onøy og Lurøy,6,6014,8,Lovund,152,0.050807569584849,0.0003342603262161,0.3685790914561664
thr_tarsus,7,Onøy og Lurøy,6,6014,9,Sleneset,163,0.0067891529605726,4.165124515688712e-05,0.3685790914561664
thr_tarsus,7,Onøy og Lurøy,6,6014,10,Aldra,173,-0.0155652728124936,-8.997267521672601e-05,0.3685790914561664
thr_tarsus,7,Onøy og Lurøy,6,6014,11,Leka,583,0.0403984020023622,6.92940000040518e-05,0.3685790914561664
thr_tarsus,7,Onøy og Lurøy,6,6014,12,Vega,396,0.0136490767434688,3.4467365513810103e-05,0.3685790914561664
thr_tarsus,7,Onøy og Lurøy,6,6014,13,Vikna,583,0.0657023203259317,0.0001126969473858,0.3685790914561664
thr_tarsus,7,Onøy og Lurøy,6,6014,14,Lauvøya,688,-0.0466537897020407,-6.781074084598939e-05,0.3685790914561664
thr_tarsus,7,Onøy og Lurøy,7,7014,0,Nesøy,117,0.0702035600806543,0.0006000304280397,-0.1578923438994827
thr_tarsus,7,Onøy og Lurøy,7,7014,1,Myken,92,0.0383945829567918,0.0004173324234433,-0.1578923438994827
thr_tarsus,7,Onøy og Lurøy,7,7014,2,Træna,286,-0.0466875477726236,-0.0001632431740301,-0.1578923438994827
thr_tarsus,7,Onøy og Lurøy,7,7014,3,Selvær,194,-0.0558064168670285,-0.0002876619426135,-0.1578923438994827
thr_tarsus,7,Onøy og Lurøy,7,7014,4,Gjerøy,555,-0.1599584327155994,-0.0002882133922803,-0.1578923438994827
thr_tarsus,7,Onøy og Lurøy,7,7014,5,Hestmannøy,1063,0.0235070115927976,2.211383969218965e-05,-0.1578923438994827
thr_tarsus,7,Onøy og Lurøy,7,7014,6,Indre Kvarøy,348,-0.0670613244170284,-0.0001927049552213,-0.1578923438994827
thr_tarsus,7,Onøy og Lurøy,7,7014,8,Lovund,152,0.0272714798436704,0.0001794176305504,-0.1578923438994827
thr_tarsus,7,Onøy og Lurøy,7,7014,9,Sleneset,163,-0.0490623715580112,-0.0003009961445276,-0.1578923438994827
thr_tarsus,7,Onøy og Lurøy,7,7014,10,Aldra,173,0.0838382982336649,0.000484614440657,-0.1578923438994827
thr_tarsus,7,Onøy og Lurøy,7,7014,11,Leka,583,0.0039118887020741,6.709929163077359e-06,-0.1578923438994827
thr_tarsus,7,Onøy og Lurøy,7,7014,12,Vega,396,-0.0218708117026126,-5.522932248134495e-05,-0.1578923438994827
thr_tarsus,7,Onøy og Lurøy,7,7014,13,Vikna,583,-0.023235470547079,-3.985500951471527e-05,-0.1578923438994827
thr_tarsus,7,Onøy og Lurøy,7,7014,14,Lauvøya,688,0.0186632102708469,2.7126759114603053e-05,-0.1578923438994827
thr_tarsus,7,Onøy og Lurøy,8,8014,0,Nesøy,117,-0.035419734824825,-0.0003027327762805,0.3407942643164361
thr_tarsus,7,Onøy og Lurøy,8,8014,1,Myken,92,-0.0309299274629746,-0.0003361948637279,0.3407942643164361
thr_tarsus,7,Onøy og Lurøy,8,8014,2,Træna,286,0.0587077447684028,0.0002052718348545,0.3407942643164361
thr_tarsus,7,Onøy og Lurøy,8,8014,3,Selvær,194,-0.0029989495209999,-1.5458502685566495e-05,0.3407942643164361
thr_tarsus,7,Onøy og Lurøy,8,8014,4,Gjerøy,555,0.0140089836168576,2.5241411922265948e-05,0.3407942643164361
thr_tarsus,7,Onøy og Lurøy,8,8014,5,Hestmannøy,1063,0.1888310770380138,0.0001776397714374,0.3407942643164361
thr_tarsus,7,Onøy og Lurøy,8,8014,6,Indre Kvarøy,348,-0.0382374614583575,-0.0001098777628113,0.3407942643164361
thr_tarsus,7,Onøy og Lurøy,8,8014,8,Lovund,152,-0.0033660431983444,-2.2145021041739476e-05,0.3407942643164361
thr_tarsus,7,Onøy og Lurøy,8,8014,9,Sleneset,163,-0.0410518360047665,-0.0002518517546304,0.3407942643164361
thr_tarsus,7,Onøy og Lurøy,8,8014,10,Aldra,173,0.0391224680554191,0.0002261414338463,0.3407942643164361
thr_tarsus,7,Onøy og Lurøy,8,8014,11,Leka,583,0.0363553427451091,6.235907846502418e-05,0.3407942643164361
thr_tarsus,7,Onøy og Lurøy,8,8014,12,Vega,396,0.0379134732350686,9.5741094027951e-05,0.3407942643164361
thr_tarsus,7,Onøy og Lurøy,8,8014,13,Vikna,583,0.0497703979554684,8.53694647606662e-05,0.3407942643164361
thr_tarsus,7,Onøy og Lurøy,8,8014,14,Lauvøya,688,0.0680887293723644,9.896617641332035e-05,0.3407942643164361
thr_tarsus,7,Onøy og Lurøy,9,9014,0,Nesøy,117,0.0800111254793928,0.0006838557733281,0.3616301853807266
thr_tarsus,7,Onøy og Lurøy,9,9014,1,Myken,92,0.014808673550227,0.0001609638429372,0.3616301853807266
thr_tarsus,7,Onøy og Lurøy,9,9014,2,Træna,286,0.0429676881962419,0.0001502366720148,0.3616301853807266
thr_tarsus,7,Onøy og Lurøy,9,9014,3,Selvær,194,0.1017806312663858,0.0005246424292081,0.3616301853807266
thr_tarsus,7,Onøy og Lurøy,9,9014,4,Gjerøy,555,-0.037821186788828,-6.81462825023928e-05,0.3616301853807266
thr_tarsus,7,Onøy og Lurøy,9,9014,5,Hestmannøy,1063,0.2106644138573005,0.0001981791287462,0.3616301853807266
thr_tarsus,7,Onøy og Lurøy,9,9014,6,Indre Kvarøy,348,-0.231605233857119,-0.0006655322811986,0.3616301853807266
thr_tarsus,7,Onøy og Lurøy,9,9014,8,Lovund,152,-0.0103707444361661,-6.822858181688223e-05,0.3616301853807266
thr_tarsus,7,Onøy og Lurøy,9,9014,9,Sleneset,163,0.0938235270484792,0.0005756044604201,0.3616301853807266
thr_tarsus,7,Onøy og Lurøy,9,9014,10,Aldra,173,0.1930277528234694,0.001115767357361,0.3616301853807266
thr_tarsus,7,Onøy og Lurøy,9,9014,11,Leka,583,-0.0088522392971147,-1.5183943905857118e-05,0.3616301853807266
thr_tarsus,7,Onøy og Lurøy,9,9014,12,Vega,396,-0.0372428636339385,-9.404763543923864e-05,0.3616301853807266
thr_tarsus,7,Onøy og Lurøy,9,9014,13,Vikna,583,0.0267997488879214,4.596869449043122e-05,0.3616301853807266
thr_tarsus,7,Onøy og Lurøy,9,9014,14,Lauvøya,688,-0.0763611077155252,-0.0001109899821446,0.3616301853807266
thr_tarsus,8,Lovund,0,14,0,Nesøy,117,0.1322051829520222,0.0011299588286497,0.0382999674178484
thr_tarsus,8,Lovund,0,14,1,Myken,92,0.0689263762568938,0.0007491997419227,0.0382999674178484
thr_tarsus,8,Lovund,0,14,2,Træna,286,-0.0050421586359123,-1.7629925300392656e-05,0.0382999674178484
thr_tarsus,8,Lovund,0,14,3,Selvær,194,-0.0456941376060323,-0.0002355367917836,0.0382999674178484
thr_tarsus,8,Lovund,0,14,4,Gjerøy,555,0.016338212458946,2.943822064674955e-05,0.0382999674178484
thr_tarsus,8,Lovund,0,14,5,Hestmannøy,1063,-0.1789944212514337,-0.0001683860971321,0.0382999674178484
thr_tarsus,8,Lovund,0,14,6,Indre Kvarøy,348,-0.0195272993153733,-5.611292906716465e-05,0.0382999674178484
thr_tarsus,8,Lovund,0,14,7,Onøy og Lurøy,257,0.0443424306361124,0.0001725386406074,0.0382999674178484
thr_tarsus,8,Lovund,0,14,9,Sleneset,163,-0.0999617705833766,-0.000613262396217,0.0382999674178484
thr_tarsus,8,Lovund,0,14,10,Aldra,173,0.0330363303707608,0.0001909614472298,0.0382999674178484
thr_tarsus,8,Lovund,0,14,11,Leka,583,0.0455690940689528,7.816311161055369e-05,0.0382999674178484
thr_tarsus,8,Lovund,0,14,12,Vega,396,0.0446314786766314,0.0001127057542339,0.0382999674178484
thr_tarsus,8,Lovund,0,14,13,Vikna,583,-0.0620040102088585,-0.0001063533622793,0.0382999674178484
thr_tarsus,8,Lovund,0,14,14,Lauvøya,688,0.0644746595985159,9.371316802109868e-05,0.0382999674178484
thr_tarsus,8,Lovund,1,1014,0,Nesøy,117,0.0474250616158048,0.0004053424069726,0.306231076451926
thr_tarsus,8,Lovund,1,1014,1,Myken,92,-0.0140398495169651,-0.000152607059967,0.306231076451926
thr_tarsus,8,Lovund,1,1014,2,Træna,286,-0.0010412567404523,-3.6407578337493008e-06,0.306231076451926
thr_tarsus,8,Lovund,1,1014,3,Selvær,194,0.0403601636616196,0.0002080420807299,0.306231076451926
thr_tarsus,8,Lovund,1,1014,4,Gjerøy,555,0.0520413436735825,9.376818679924774e-05,0.306231076451926
thr_tarsus,8,Lovund,1,1014,5,Hestmannøy,1063,-0.0480867782083424,-4.523685626372757e-05,0.306231076451926
thr_tarsus,8,Lovund,1,1014,6,Indre Kvarøy,348,0.0391669245901903,0.0001125486338798,0.306231076451926
thr_tarsus,8,Lovund,1,1014,7,Onøy og Lurøy,257,-0.0618689683503722,-0.00024073528541,0.306231076451926
thr_tarsus,8,Lovund,1,1014,9,Sleneset,163,0.0634338255959251,0.0003891645742081,0.306231076451926
thr_tarsus,8,Lovund,1,1014,10,Aldra,173,0.0529755502447821,0.000306217053438,0.306231076451926
thr_tarsus,8,Lovund,1,1014,11,Leka,583,0.0473172963345835,8.116174328401973e-05,0.306231076451926
thr_tarsus,8,Lovund,1,1014,12,Vega,396,0.0430419141253458,0.0001086917023367,0.306231076451926
thr_tarsus,8,Lovund,1,1014,13,Vikna,583,0.0079482094907815,1.363329243701801e-05,0.306231076451926
thr_tarsus,8,Lovund,1,1014,14,Lauvøya,688,0.0375576399354426,5.458959292942239e-05,0.306231076451926
thr_tarsus,8,Lovund,2,2014,0,Nesøy,117,0.0392162418567139,0.0003351815543308,0.2506633663096466
thr_tarsus,8,Lovund,2,2014,1,Myken,92,-0.0758994341432795,-0.0008249938493834,0.2506633663096466
thr_tarsus,8,Lovund,2,2014,2,Træna,286,-0.0800270196161256,-0.0002798147539025,0.2506633663096466
thr_tarsus,8,Lovund,2,2014,3,Selvær,194,0.0424608491490881,0.0002188703564385,0.2506633663096466
thr_tarsus,8,Lovund,2,2014,4,Gjerøy,555,0.1163931069888013,0.0002097173098897,0.2506633663096466
thr_tarsus,8,Lovund,2,2014,5,Hestmannøy,1063,0.1135995631636396,0.0001068669455913,0.2506633663096466
thr_tarsus,8,Lovund,2,2014,6,Indre Kvarøy,348,-0.0261798084198197,-7.522933453971178e-05,0.2506633663096466
thr_tarsus,8,Lovund,2,2014,7,Onøy og Lurøy,257,-0.0652561523705838,-0.0002539149897688,0.2506633663096466
thr_tarsus,8,Lovund,2,2014,9,Sleneset,163,0.0654118212839474,0.0004012995170794,0.2506633663096466
thr_tarsus,8,Lovund,2,2014,10,Aldra,173,0.0612928515338071,0.0003542939395017,0.2506633663096466
thr_tarsus,8,Lovund,2,2014,11,Leka,583,0.0290386745765757,4.9809047301159006e-05,0.2506633663096466
thr_tarsus,8,Lovund,2,2014,12,Vega,396,0.0036184647935032,9.137537357331313e-06,0.2506633663096466
thr_tarsus,8,Lovund,2,2014,13,Vikna,583,-0.0283707017419382,-4.866329629835026e-05,0.2506633663096466
thr_tarsus,8,Lovund,2,2014,14,Lauvøya,688,0.0553649092553169,8.047225182458852e-05,0.2506633663096466
thr_tarsus,8,Lovund,3,3014,0,Nesøy,117,0.1164482252061388,0.0009952839761208,0.4906211460975411
thr_tarsus,8,Lovund,3,3014,1,Myken,92,0.1007262209987059,0.0010948502282468,0.4906211460975411
thr_tarsus,8,Lovund,3,3014,2,Træna,286,0.0497394285555745,0.0001739140858586,0.4906211460975411
thr_tarsus,8,Lovund,3,3014,3,Selvær,194,0.0136509202035692,7.036556805963505e-05,0.4906211460975411
thr_tarsus,8,Lovund,3,3014,4,Gjerøy,555,0.1133616622753146,0.0002042552473429,0.4906211460975411
thr_tarsus,8,Lovund,3,3014,5,Hestmannøy,1063,0.0795386426216366,7.482468732044835e-05,0.4906211460975411
thr_tarsus,8,Lovund,3,3014,6,Indre Kvarøy,348,-0.0607242840001674,-0.0001744950689659,0.4906211460975411
thr_tarsus,8,Lovund,3,3014,7,Onøy og Lurøy,257,-0.0361228469127553,-0.0001405558245632,0.4906211460975411
thr_tarsus,8,Lovund,3,3014,9,Sleneset,163,0.0861054627851182,0.0005282543729148,0.4906211460975411
thr_tarsus,8,Lovund,3,3014,10,Aldra,173,0.0754369098893167,0.0004360515022503,0.4906211460975411
thr_tarsus,8,Lovund,3,3014,11,Leka,583,0.0478462228533097,8.206899288732367e-05,0.4906211460975411
thr_tarsus,8,Lovund,3,3014,12,Vega,396,-0.0414435605635146,-0.0001046554559684,0.4906211460975411
thr_tarsus,8,Lovund,3,3014,13,Vikna,583,-0.0350735260099139,-6.016042197240806e-05,0.4906211460975411
thr_tarsus,8,Lovund,3,3014,14,Lauvøya,688,-0.018868331804792,-2.7424900879058137e-05,0.4906211460975411
thr_tarsus,8,Lovund,4,4014,0,Nesøy,117,0.0464821376990454,0.0003972832281969,0.3174865037800418
thr_tarsus,8,Lovund,4,4014,1,Myken,92,0.0039042550901394,4.2437555327602175e-05,0.3174865037800418
thr_tarsus,8,Lovund,4,4014,2,Træna,286,0.0105131418351667,3.675923718589756e-05,0.3174865037800418
thr_tarsus,8,Lovund,4,4014,3,Selvær,194,0.1070771602369462,0.0005519441249327,0.3174865037800418
thr_tarsus,8,Lovund,4,4014,4,Gjerøy,555,0.1309960612499385,0.000236028939189,0.3174865037800418
thr_tarsus,8,Lovund,4,4014,5,Hestmannøy,1063,0.1987203636552961,0.0001869429573427,0.3174865037800418
thr_tarsus,8,Lovund,4,4014,6,Indre Kvarøy,348,-0.0538447041200694,-0.0001547261612645,0.3174865037800418
thr_tarsus,8,Lovund,4,4014,7,Onøy og Lurøy,257,-0.0811683595347114,-0.000315830192742,0.3174865037800418
thr_tarsus,8,Lovund,4,4014,9,Sleneset,163,-0.0695478350342401,-0.0004266738345658,0.3174865037800418
thr_tarsus,8,Lovund,4,4014,10,Aldra,173,0.0556459198218425,0.0003216527157331,0.3174865037800418
thr_tarsus,8,Lovund,4,4014,11,Leka,583,0.0157852540848162,2.707590752112556e-05,0.3174865037800418
thr_tarsus,8,Lovund,4,4014,12,Vega,396,-0.1015788860684355,-0.0002565123385566,0.3174865037800418
thr_tarsus,8,Lovund,4,4014,13,Vikna,583,0.0032971691035936,5.655521618513893e-06,0.3174865037800418
thr_tarsus,8,Lovund,4,4014,14,Lauvøya,688,0.0512048257607134,7.442561883824621e-05,0.3174865037800418
thr_tarsus,8,Lovund,5,5014,0,Nesøy,117,0.084381194888303,0.0007212067939171,0.2936712449859702
thr_tarsus,8,Lovund,5,5014,1,Myken,92,-0.0269910726301971,-0.0002933812242412,0.2936712449859702
thr_tarsus,8,Lovund,5,5014,2,Træna,286,0.053547301361916,0.0001872283264402,0.2936712449859702
thr_tarsus,8,Lovund,5,5014,3,Selvær,194,0.1047539120034697,0.0005399686185745,0.2936712449859702
thr_tarsus,8,Lovund,5,5014,4,Gjerøy,555,0.0045324417753721,8.166561757427206e-06,0.2936712449859702
thr_tarsus,8,Lovund,5,5014,5,Hestmannøy,1063,0.1029360475940211,9.683541636314308e-05,0.2936712449859702
thr_tarsus,8,Lovund,5,5014,6,Indre Kvarøy,348,0.0692824026451119,0.0001990873639227,0.2936712449859702
thr_tarsus,8,Lovund,5,5014,7,Onøy og Lurøy,257,-0.0630655497553029,-0.000245391244184,0.2936712449859702
thr_tarsus,8,Lovund,5,5014,9,Sleneset,163,0.1181374747551339,0.0007247697837738,0.2936712449859702
thr_tarsus,8,Lovund,5,5014,10,Aldra,173,0.055289301710946,0.0003195913393696,0.2936712449859702
thr_tarsus,8,Lovund,5,5014,11,Leka,583,0.0043367922560252,7.438751725600686e-06,0.2936712449859702
thr_tarsus,8,Lovund,5,5014,12,Vega,396,-0.058405353303435,-0.0001474882659177,0.2936712449859702
thr_tarsus,8,Lovund,5,5014,13,Vikna,583,-0.0764716750779234,-0.000131169253993,0.2936712449859702
thr_tarsus,8,Lovund,5,5014,14,Lauvøya,688,-0.0785919732374708,-0.0001142325192405,0.2936712449859702
thr_tarsus,8,Lovund,6,6014,0,Nesøy,117,0.0426677045981629,0.0003646812358817,0.3592650894500639
thr_tarsus,8,Lovund,6,6014,1,Myken,92,0.0224607590815635,0.0002441386856691,0.3592650894500639
thr_tarsus,8,Lovund,6,6014,2,Træna,286,-0.032037988401587,-0.000112020938467,0.3592650894500639
thr_tarsus,8,Lovund,6,6014,3,Selvær,194,0.0546529254310564,0.0002817161104693,0.3592650894500639
thr_tarsus,8,Lovund,6,6014,4,Gjerøy,555,0.0324822609480405,5.852659630277567e-05,0.3592650894500639
thr_tarsus,8,Lovund,6,6014,5,Hestmannøy,1063,0.0166523827766078,1.5665458867928314e-05,0.3592650894500639
thr_tarsus,8,Lovund,6,6014,6,Indre Kvarøy,348,0.0308722947360075,8.87134906207112e-05,0.3592650894500639
thr_tarsus,8,Lovund,6,6014,7,Onøy og Lurøy,257,-0.0843112959641619,-0.0003280595173702,0.3592650894500639
thr_tarsus,8,Lovund,6,6014,9,Sleneset,163,0.1192926132434588,0.000731856522966,0.3592650894500639
thr_tarsus,8,Lovund,6,6014,10,Aldra,173,0.0601427045777279,0.0003476456912007,0.3592650894500639
thr_tarsus,8,Lovund,6,6014,11,Leka,583,0.110978742521798,0.0001903580489224,0.3592650894500639
thr_tarsus,8,Lovund,6,6014,12,Vega,396,0.0374044017091293,9.445555987153865e-05,0.3592650894500639
thr_tarsus,8,Lovund,6,6014,13,Vikna,583,0.0151516474940785,2.598910376342796e-05,0.3592650894500639
thr_tarsus,8,Lovund,6,6014,14,Lauvøya,688,-0.0671440633018187,-9.759311526427137e-05,0.3592650894500639
thr_tarsus,8,Lovund,7,7014,0,Nesøy,117,-0.0667080065658374,-0.0005701539022721,0.1660453390656129
thr_tarsus,8,Lovund,7,7014,1,Myken,92,0.016528472870132,0.0001796573138057,0.1660453390656129
thr_tarsus,8,Lovund,7,7014,2,Træna,286,0.0680486881627893,0.0002379324760936,0.1660453390656129
thr_tarsus,8,Lovund,7,7014,3,Selvær,194,-0.0372314099087539,-0.0001919144840657,0.1660453390656129
thr_tarsus,8,Lovund,7,7014,4,Gjerøy,555,-0.0401918211731968,-7.24176958075618e-05,0.1660453390656129
thr_tarsus,8,Lovund,7,7014,5,Hestmannøy,1063,-0.2589870275234421,-0.0002436378433898,0.1660453390656129
thr_tarsus,8,Lovund,7,7014,6,Indre Kvarøy,348,0.1277301363915653,0.0003670406218148,0.1660453390656129
thr_tarsus,8,Lovund,7,7014,7,Onøy og Lurøy,257,-0.0354082160273837,-0.0001377751596396,0.1660453390656129
thr_tarsus,8,Lovund,7,7014,9,Sleneset,163,0.0824265214172891,0.0005056841804741,0.1660453390656129
thr_tarsus,8,Lovund,7,7014,10,Aldra,173,0.0180838610750384,0.000104530988873,0.1660453390656129
thr_tarsus,8,Lovund,7,7014,11,Leka,583,0.0071911135780603,1.233467166048079e-05,0.1660453390656129
thr_tarsus,8,Lovund,7,7014,12,Vega,396,0.1300873633635861,0.0003285034428373,0.1660453390656129
thr_tarsus,8,Lovund,7,7014,13,Vikna,583,0.0771488214942465,0.0001323307401273,0.1660453390656129
thr_tarsus,8,Lovund,7,7014,14,Lauvøya,688,0.0773268419115197,0.000112393665569,0.1660453390656129
thr_tarsus,8,Lovund,8,8014,0,Nesøy,117,-0.0271894352525012,-0.0002323883354914,0.4098948271370007
thr_tarsus,8,Lovund,8,8014,1,Myken,92,-0.0306046256695708,-0.0003326589746692,0.4098948271370007
thr_tarsus,8,Lovund,8,8014,2,Træna,286,0.1036300577460149,0.0003623428592518,0.4098948271370007
thr_tarsus,8,Lovund,8,8014,3,Selvær,194,0.0092096594966891,4.747247163241804e-05,0.4098948271370007
thr_tarsus,8,Lovund,8,8014,4,Gjerøy,555,-0.0615830271787533,-0.000110960409331,0.4098948271370007
thr_tarsus,8,Lovund,8,8014,5,Hestmannøy,1063,0.1026949750211207,9.66086312522302e-05,0.4098948271370007
