trait,fold,method,selection_method,lambda_label,lambda_div,repeat,repeat_seed,n_individuals,n_train_available,n_test,n_pcs,n_pcs_fit,alpha,pearson_r,mse_adj,avg_grm_target_obj,avg_grm_train_train_obj,objective_obj,selection_time_seconds,fit_time_seconds
thr_wing,3,random_pc_ridge,random,,,3,300017,2000,5069,564,4500,4500,40673.818606964225,0.2914870112778256,1.009210467338562,-0.00017175081038978696,,,0.0,0.1476667260285467
thr_wing,3,random_pc_ridge,random,,,3,300017,2500,5069,564,4500,4500,40673.818606964225,0.28499086445434224,0.9947842955589294,-0.00017300166512778512,,,0.0,0.19751313887536526
thr_wing,3,random_pc_ridge,random,,,3,300017,3000,5069,564,4500,4500,40673.818606964225,0.31804477545591725,0.9685225486755371,-0.00016975044084285902,,,0.0,0.25059066503308713
thr_wing,3,random_pc_ridge,random,,,3,300017,3500,5069,564,4500,4500,40673.818606964225,0.31606974508623076,0.9647654294967651,-0.00017197632127488095,,,0.0,0.31736619188450277
thr_wing,3,random_pc_ridge,random,,,3,300017,4000,5069,564,4500,4500,40673.818606964225,0.3284614051948867,0.949683666229248,-0.0001730842655073998,,,0.0,0.3956700910348445
thr_wing,3,random_pc_ridge,random,,,3,300017,4500,5069,564,4500,4500,40673.818606964225,0.3242314695737448,0.9333924651145935,-0.00017918538516559072,,,0.0,0.4947212119586766
thr_wing,3,random_pc_ridge,random,,,4,300018,500,5069,564,4500,4500,40673.818606964225,0.18780565177919017,1.1140798330307007,-0.00019967106815146766,,,0.0,0.03700904711149633
thr_wing,3,random_pc_ridge,random,,,4,300018,1000,5069,564,4500,4500,40673.818606964225,0.18473973867848387,1.0954153537750244,-0.0001731128693824557,,,0.0,0.06866472586989403
thr_wing,3,random_pc_ridge,random,,,4,300018,1500,5069,564,4500,4500,40673.818606964225,0.2254858229916877,1.0530567169189453,-0.00017460820573446853,,,0.0,0.10641489503905177
thr_wing,3,random_pc_ridge,random,,,4,300018,2000,5069,564,4500,4500,40673.818606964225,0.27094966512685714,1.0154085159301758,-0.00017119125409537672,,,0.0,0.13660275982692838
thr_wing,3,random_pc_ridge,random,,,4,300018,2500,5069,564,4500,4500,40673.818606964225,0.31501323699685235,0.9763088226318359,-0.00017615541257955152,,,0.0,0.19457394699566066
thr_wing,3,random_pc_ridge,random,,,4,300018,3000,5069,564,4500,4500,40673.818606964225,0.31394144296329024,0.9777191281318665,-0.00018279107320031185,,,0.0,0.2486729808151722
thr_wing,3,random_pc_ridge,random,,,4,300018,3500,5069,564,4500,4500,40673.818606964225,0.3209272072300135,0.9577169418334961,-0.00016785759278034116,,,0.0,0.31695475592277944
thr_wing,3,random_pc_ridge,random,,,4,300018,4000,5069,564,4500,4500,40673.818606964225,0.32892062333462324,0.9422921538352966,-0.00017694647272304754,,,0.0,0.39537524501793087
thr_wing,3,random_pc_ridge,random,,,4,300018,4500,5069,564,4500,4500,40673.818606964225,0.3312819532885097,0.9355020523071289,-0.00017399930531320428,,,0.0,0.49595756991766393
thr_wing,3,random_pc_ridge,random,,,5,300019,500,5069,564,4500,4500,40673.818606964225,0.10128738013395962,1.150880217552185,-0.0001846425691805044,,,0.0,0.036562224850058556
thr_wing,3,random_pc_ridge,random,,,5,300019,1000,5069,564,4500,4500,40673.818606964225,0.16136674094994635,1.1155047416687012,-0.00021392344853728745,,,0.0,0.06550294696353376
thr_wing,3,random_pc_ridge,random,,,5,300019,1500,5069,564,4500,4500,40673.818606964225,0.2032035541069019,1.0821064710617065,-0.00019772433412289402,,,0.0,0.10747778788208961
thr_wing,3,random_pc_ridge,random,,,5,300019,2000,5069,564,4500,4500,40673.818606964225,0.26544764687480876,1.0251449346542358,-0.00018360637001168517,,,0.0,0.13651187112554908
thr_wing,3,random_pc_ridge,random,,,5,300019,2500,5069,564,4500,4500,40673.818606964225,0.2856804206450266,0.9990206360816956,-0.00017243512661659286,,,0.0,0.19560353993438184
thr_wing,3,random_pc_ridge,random,,,5,300019,3000,5069,564,4500,4500,40673.818606964225,0.29176525355482064,0.9896820187568665,-0.00017504868341138897,,,0.0,0.25059082289226353
thr_wing,3,random_pc_ridge,random,,,5,300019,3500,5069,564,4500,4500,40673.818606964225,0.30188408964157026,0.9727175831794739,-0.00017054917337647895,,,0.0,0.3115470639895648
thr_wing,3,random_pc_ridge,random,,,5,300019,4000,5069,564,4500,4500,40673.818606964225,0.326595756485856,0.9587821960449219,-0.00016705991084893832,,,0.0,0.392298816004768
thr_wing,3,random_pc_ridge,random,,,5,300019,4500,5069,564,4500,4500,40673.818606964225,0.32849993106174963,0.9459601044654846,-0.00016484142497573095,,,0.0,0.4991042511537671
thr_wing,3,random_pc_ridge,random,,,6,300020,500,5069,564,4500,4500,40673.818606964225,0.12766752011111263,1.1373214721679688,-0.00016608700075288073,,,0.0,0.03613185393624008
thr_wing,3,random_pc_ridge,random,,,6,300020,1000,5069,564,4500,4500,40673.818606964225,0.22935170503760646,1.08173668384552,-0.00017360558571796454,,,0.0,0.06532253418117762
thr_wing,3,random_pc_ridge,random,,,6,300020,1500,5069,564,4500,4500,40673.818606964225,0.28666245124006184,1.0220907926559448,-0.00016703867014879366,,,0.0,0.11486918083392084
thr_wing,3,random_pc_ridge,random,,,6,300020,2000,5069,564,4500,4500,40673.818606964225,0.31548730618171583,1.0057754516601562,-0.0001701092970860261,,,0.0,0.1552098689135164
thr_wing,3,random_pc_ridge,random,,,6,300020,2500,5069,564,4500,4500,40673.818606964225,0.30683899302681733,0.9941244125366211,-0.0001567313770534844,,,0.0,0.19947967608459294
thr_wing,3,random_pc_ridge,random,,,6,300020,3000,5069,564,4500,4500,40673.818606964225,0.2983224786195725,0.9816811084747314,-0.00016002311384480405,,,0.0,0.2475184730719775
thr_wing,3,random_pc_ridge,random,,,6,300020,3500,5069,564,4500,4500,40673.818606964225,0.30912942547772937,0.966183066368103,-0.00016702039450685208,,,0.0,0.3138014159630984
thr_wing,3,random_pc_ridge,random,,,6,300020,4000,5069,564,4500,4500,40673.818606964225,0.32404641916787486,0.9453321695327759,-0.00016697245274358282,,,0.0,0.39336354518309236
thr_wing,3,random_pc_ridge,random,,,6,300020,4500,5069,564,4500,4500,40673.818606964225,0.33551619970229096,0.9384207129478455,-0.00016408665944127828,,,0.0,0.4985995879396796
thr_wing,3,random_pc_ridge,random,,,7,300021,500,5069,564,4500,4500,40673.818606964225,0.1244266371960955,1.1120564937591553,-0.0002106089187258276,,,0.0,0.03642363008111715
thr_wing,3,random_pc_ridge,random,,,7,300021,1000,5069,564,4500,4500,40673.818606964225,0.20249973477589597,1.0822358131408691,-0.00015849677475278845,,,0.0,0.06330406689085066
thr_wing,3,random_pc_ridge,random,,,7,300021,1500,5069,564,4500,4500,40673.818606964225,0.21064975290721832,1.0724879503250122,-0.00014188610854269925,,,0.0,0.10934540606103837
thr_wing,3,random_pc_ridge,random,,,7,300021,2000,5069,564,4500,4500,40673.818606964225,0.2487358400994252,1.047898292541504,-0.00014314063761535699,,,0.0,0.13874763785861433
thr_wing,3,random_pc_ridge,random,,,7,300021,2500,5069,564,4500,4500,40673.818606964225,0.2789916603564879,1.0221610069274902,-0.00015387176292167254,,,0.0,0.19753522402606905
thr_wing,3,random_pc_ridge,random,,,7,300021,3000,5069,564,4500,4500,40673.818606964225,0.3053816325677152,0.98905348777771,-0.00016232569056064168,,,0.0,0.2505162500310689
thr_wing,3,random_pc_ridge,random,,,7,300021,3500,5069,564,4500,4500,40673.818606964225,0.31311979341513235,0.9725934863090515,-0.0001615302403154185,,,0.0,0.3174137140158564
thr_wing,3,random_pc_ridge,random,,,7,300021,4000,5069,564,4500,4500,40673.818606964225,0.3325973814611472,0.9478791356086731,-0.00016422319548755566,,,0.0,0.3976488960906863
thr_wing,3,random_pc_ridge,random,,,7,300021,4500,5069,564,4500,4500,40673.818606964225,0.345236981187593,0.9301801323890686,-0.00017284286239156063,,,0.0,0.49960158206522465
thr_wing,3,random_pc_ridge,random,,,8,300022,500,5069,564,4500,4500,40673.818606964225,0.16921762625035475,1.0989384651184082,-0.00019582596613218066,,,0.0,0.03536071698181331
thr_wing,3,random_pc_ridge,random,,,8,300022,1000,5069,564,4500,4500,40673.818606964225,0.23869998430470132,1.0497009754180908,-0.00018759005054540763,,,0.0,0.06546193710528314
thr_wing,3,random_pc_ridge,random,,,8,300022,1500,5069,564,4500,4500,40673.818606964225,0.24435234641465378,1.0367463827133179,-0.00017996276657183008,,,0.0,0.10719630098901689
thr_wing,3,random_pc_ridge,random,,,8,300022,2000,5069,564,4500,4500,40673.818606964225,0.27591311836082655,1.013839602470398,-0.00017223188503372294,,,0.0,0.1389082078821957
thr_wing,3,random_pc_ridge,random,,,8,300022,2500,5069,564,4500,4500,40673.818606964225,0.2933624154736756,0.9953199028968811,-0.000170764099802091,,,0.0,0.1944765120279044
thr_wing,3,random_pc_ridge,random,,,8,300022,3000,5069,564,4500,4500,40673.818606964225,0.31041844347375874,0.9802907109260559,-0.0001706110652164079,,,0.0,0.24650980392470956
thr_wing,3,random_pc_ridge,random,,,8,300022,3500,5069,564,4500,4500,40673.818606964225,0.3392512547537912,0.9525860548019409,-0.0001617042974332584,,,0.0,0.31831928505562246
thr_wing,3,random_pc_ridge,random,,,8,300022,4000,5069,564,4500,4500,40673.818606964225,0.3421846850674406,0.9435479044914246,-0.00016587614755162906,,,0.0,0.3948225260246545
thr_wing,3,random_pc_ridge,random,,,8,300022,4500,5069,564,4500,4500,40673.818606964225,0.329068818247728,0.9468821287155151,-0.0001644599597692202,,,0.0,0.49891158705577254
thr_wing,3,random_pc_ridge,random,,,9,300023,500,5069,564,4500,4500,40673.818606964225,0.15260149537111625,1.0986132621765137,-0.0001558922423422327,,,0.0,0.03602973208762705
thr_wing,3,random_pc_ridge,random,,,9,300023,1000,5069,564,4500,4500,40673.818606964225,0.2496247234406235,1.0569838285446167,-0.00016669927837361333,,,0.0,0.06341145816259086
thr_wing,3,random_pc_ridge,random,,,9,300023,1500,5069,564,4500,4500,40673.818606964225,0.26791457888239373,1.0292631387710571,-0.000182299915448671,,,0.0,0.10931885684840381
thr_wing,3,random_pc_ridge,random,,,9,300023,2000,5069,564,4500,4500,40673.818606964225,0.29608661914480316,0.9946702718734741,-0.00017655680939584095,,,0.0,0.1386584979481995
thr_wing,3,random_pc_ridge,random,,,9,300023,2500,5069,564,4500,4500,40673.818606964225,0.3188238205107668,0.9804436564445496,-0.00018325708977934868,,,0.0,0.1996479609515518
thr_wing,3,random_pc_ridge,random,,,9,300023,3000,5069,564,4500,4500,40673.818606964225,0.32248217393881445,0.9618504047393799,-0.00018308277398060838,,,0.0,0.25457538897171617
thr_wing,3,random_pc_ridge,random,,,9,300023,3500,5069,564,4500,4500,40673.818606964225,0.3258311253923767,0.9511145353317261,-0.00018881790818232397,,,0.0,0.31676002708263695
thr_wing,3,random_pc_ridge,random,,,9,300023,4000,5069,564,4500,4500,40673.818606964225,0.32635740555328374,0.9422045946121216,-0.00017394519000884002,,,0.0,0.39778750599361956
thr_wing,3,random_pc_ridge,random,,,9,300023,4500,5069,564,4500,4500,40673.818606964225,0.3413189127278228,0.9299718737602234,-0.00016708881700177341,,,0.0,0.49116640305146575
thr_wing,3,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,500,5069,564,4500,4500,40673.818606964225,0.2270750612529936,1.068814754486084,0.0014978935464606343,,0.0014978935464606343,0.0003657541237771511,0.03698855498805642
thr_wing,3,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,1000,5069,564,4500,4500,40673.818606964225,0.2523499197386915,1.0197738409042358,0.001082603513169708,,0.001082603513169708,0.0003657541237771511,0.0654658570419997
thr_wing,3,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,1500,5069,564,4500,4500,40673.818606964225,0.2985699914279207,0.9937912821769714,0.0008254597721776147,,0.0008254597721776147,0.0003657541237771511,0.10638806107454002
thr_wing,3,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,2000,5069,564,4500,4500,40673.818606964225,0.2932222397052164,0.9776996374130249,0.0006384118518373994,,0.0006384118518373994,0.0003657541237771511,0.13764138822443783
thr_wing,3,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,2500,5069,564,4500,4500,40673.818606964225,0.2985541399878332,0.959659218788147,0.0004884946225675614,,0.0004884946225675614,0.0003657541237771511,0.19658801588229835
thr_wing,3,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,3000,5069,564,4500,4500,40673.818606964225,0.3163619497664538,0.9538587331771851,0.0003588521490247174,,0.0003588521490247174,0.0003657541237771511,0.2534853757824749
thr_wing,3,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,3500,5069,564,4500,4500,40673.818606964225,0.3263768100907775,0.9412540793418884,0.0002398593741489385,,0.0002398593741489385,0.0003657541237771511,0.3204407610464841
thr_wing,3,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,4000,5069,564,4500,4500,40673.818606964225,0.3274453164586405,0.9414549469947815,0.0001265586832596723,,0.0001265586832596723,0.0003657541237771511,0.39151215297169983
thr_wing,3,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,4500,5069,564,4500,4500,40673.818606964225,0.34201342405579155,0.9228424429893494,9.822891976482298e-06,,9.822891976482298e-06,0.0003657541237771511,0.49274225695990026
thr_wing,3,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,500,5069,564,4500,4500,40673.818606964225,0.22896659567936775,1.0543310642242432,0.0003566158137323907,0.0009345515210060495,-0.0005779357072736588,0.5225205970928073,0.03560523199848831
thr_wing,3,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,1000,5069,564,4500,4500,40673.818606964225,0.27602861572066756,1.0050747394561768,0.0003553469975922894,0.00045759134181777046,-0.00010224434422548105,0.5225205970928073,0.065899807959795
thr_wing,3,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,1500,5069,564,4500,4500,40673.818606964225,0.3177619349427381,0.9704991579055786,0.00032484004532794134,0.0003060589212265037,1.8781124101437618e-05,0.5225205970928073,0.10955188795924187
thr_wing,3,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,2000,5069,564,4500,4500,40673.818606964225,0.328881218108734,0.95416659116745,0.00028551879814506416,0.00022645836544307326,5.9060432701990904e-05,0.5225205970928073,0.14456547098234296
thr_wing,3,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,2500,5069,564,4500,4500,40673.818606964225,0.3199297605502096,0.9488670229911804,0.00023768764498968413,0.00017434805722007848,6.333958776960565e-05,0.5225205970928073,0.1935075109358877
thr_wing,3,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,3000,5069,564,4500,4500,40673.818606964225,0.3340638711588384,0.933487057685852,0.00017976971967373977,0.00012922287004978053,5.054684962395924e-05,0.5225205970928073,0.246542725013569
thr_wing,3,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,3500,5069,564,4500,4500,40673.818606964225,0.345429685049031,0.9197890758514404,0.00011955261574631086,9.493009236935331e-05,2.4622523376957546e-05,0.5225205970928073,0.31512132403440773
thr_wing,3,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,4000,5069,564,4500,4500,40673.818606964225,0.33984537971596174,0.9241318702697754,4.825663545385511e-05,6.300714312464384e-05,-1.4750507670788728e-05,0.5225205970928073,0.3941108579747379
thr_wing,3,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,4500,5069,564,4500,4500,40673.818606964225,0.3452472747062309,0.918599009513855,-3.247537224223116e-05,3.920288280996267e-05,-7.167825505219383e-05,0.5225205970928073,0.498034754069522
thr_wing,4,full_train_pc_ridge,full_train,,,-1,-1,5070,5070,563,4500,4500,40673.818606964225,0.3218527297535607,0.9630224704742432,-0.00017594765655657313,2.501234611214527e-05,,0.0,0.5276751301717013
thr_wing,4,random_pc_ridge,random,,,0,400014,500,5070,563,4500,4500,40673.818606964225,0.1446504960804062,1.1204288005828857,-0.00013558308212098345,,,0.0,0.035685001872479916
thr_wing,4,random_pc_ridge,random,,,0,400014,1000,5070,563,4500,4500,40673.818606964225,0.2216651528755874,1.083337426185608,-0.00013862204622005976,,,0.0,0.06540958397090435
thr_wing,4,random_pc_ridge,random,,,0,400014,1500,5070,563,4500,4500,40673.818606964225,0.2305310148697351,1.0657353401184082,-0.00016159454288203778,,,0.0,0.10740058706142008
thr_wing,4,random_pc_ridge,random,,,0,400014,2000,5070,563,4500,4500,40673.818606964225,0.24811283898147768,1.0531222820281982,-0.00014888847216813268,,,0.0,0.13866033195517957
thr_wing,4,random_pc_ridge,random,,,0,400014,2500,5070,563,4500,4500,40673.818606964225,0.2535746827901601,1.0396653413772583,-0.00016365666714950527,,,0.0,0.19153444794937968
thr_wing,4,random_pc_ridge,random,,,0,400014,3000,5070,563,4500,4500,40673.818606964225,0.25666823826105867,1.0244781970977783,-0.00017554283031852725,,,0.0,0.24481326597742736
thr_wing,4,random_pc_ridge,random,,,0,400014,3500,5070,563,4500,4500,40673.818606964225,0.26822540147887786,1.0056909322738647,-0.00017082277595432098,,,0.0,0.31911869207397103
thr_wing,4,random_pc_ridge,random,,,0,400014,4000,5070,563,4500,4500,40673.818606964225,0.282990006644159,0.9959964156150818,-0.00017389501919564608,,,0.0,0.3978989610914141
thr_wing,4,random_pc_ridge,random,,,0,400014,4500,5070,563,4500,4500,40673.818606964225,0.2960737771409626,0.9831506013870239,-0.0001769312808098364,,,0.0,0.49804187286645174
thr_wing,4,random_pc_ridge,random,,,1,400015,500,5070,563,4500,4500,40673.818606964225,0.12091728329596431,1.1082438230514526,-0.00015137261686171382,,,0.0,0.03561011794954538
thr_wing,4,random_pc_ridge,random,,,1,400015,1000,5070,563,4500,4500,40673.818606964225,0.19505861735020852,1.0734145641326904,-0.00012212224818193776,,,0.0,0.06352926604449749
thr_wing,4,random_pc_ridge,random,,,1,400015,1500,5070,563,4500,4500,40673.818606964225,0.21372589083370766,1.0527300834655762,-0.00015928378962226964,,,0.0,0.1028634428512305
thr_wing,4,random_pc_ridge,random,,,1,400015,2000,5070,563,4500,4500,40673.818606964225,0.26854920883379085,1.0333331823349,-0.00016255068849362975,,,0.0,0.13726224191486835
thr_wing,4,random_pc_ridge,random,,,1,400015,2500,5070,563,4500,4500,40673.818606964225,0.2821939889475429,1.020499348640442,-0.00017452128713656484,,,0.0,0.19648995716124773
thr_wing,4,random_pc_ridge,random,,,1,400015,3000,5070,563,4500,4500,40673.818606964225,0.31120779460225745,0.9948444366455078,-0.00017670754493327286,,,0.0,0.25151668884791434
thr_wing,4,random_pc_ridge,random,,,1,400015,3500,5070,563,4500,4500,40673.818606964225,0.3046545836652192,0.9817773699760437,-0.00017496856487746548,,,0.0,0.318101221928373
thr_wing,4,random_pc_ridge,random,,,1,400015,4000,5070,563,4500,4500,40673.818606964225,0.3087610422297795,0.9805075526237488,-0.00017352178782107915,,,0.0,0.3947509569115937
thr_wing,4,random_pc_ridge,random,,,1,400015,4500,5070,563,4500,4500,40673.818606964225,0.31147170064522184,0.9759831428527832,-0.00018029364258449635,,,0.0,0.4973542660009116
thr_wing,4,random_pc_ridge,random,,,2,400016,500,5070,563,4500,4500,40673.818606964225,0.17888912263099668,1.1348909139633179,-0.00018136823658940925,,,0.0,0.03571506403386593
thr_wing,4,random_pc_ridge,random,,,2,400016,1000,5070,563,4500,4500,40673.818606964225,0.21981132329925263,1.0997657775878906,-0.00015251915655135448,,,0.0,0.06357207801192999
thr_wing,4,random_pc_ridge,random,,,2,400016,1500,5070,563,4500,4500,40673.818606964225,0.24957798587951033,1.0646650791168213,-0.00016494941510745227,,,0.0,0.10942611913196743
thr_wing,4,random_pc_ridge,random,,,2,400016,2000,5070,563,4500,4500,40673.818606964225,0.25814913335394374,1.0429304838180542,-0.0001694818670448653,,,0.0,0.1346444021910429
thr_wing,4,random_pc_ridge,random,,,2,400016,2500,5070,563,4500,4500,40673.818606964225,0.25641875417050003,1.017943263053894,-0.0001660593987889552,,,0.0,0.19353100913576782
thr_wing,4,random_pc_ridge,random,,,2,400016,3000,5070,563,4500,4500,40673.818606964225,0.2761770394700981,0.9996922016143799,-0.00016746431826447321,,,0.0,0.2515507701318711
thr_wing,4,random_pc_ridge,random,,,2,400016,3500,5070,563,4500,4500,40673.818606964225,0.2975840898261235,0.9888246059417725,-0.0001783134984618835,,,0.0,0.31441637594252825
thr_wing,4,random_pc_ridge,random,,,2,400016,4000,5070,563,4500,4500,40673.818606964225,0.317066166324433,0.973943293094635,-0.00018316984859042965,,,0.0,0.3870244340505451
thr_wing,4,random_pc_ridge,random,,,2,400016,4500,5070,563,4500,4500,40673.818606964225,0.3229100503391625,0.965008020401001,-0.00018169251436075688,,,0.0,0.4941811130847782
thr_wing,4,random_pc_ridge,random,,,3,400017,500,5070,563,4500,4500,40673.818606964225,0.13968030261730482,1.1317955255508423,-0.00014379646282387543,,,0.0,0.037477989913895726
thr_wing,4,random_pc_ridge,random,,,3,400017,1000,5070,563,4500,4500,40673.818606964225,0.15778356896025084,1.0957887172698975,-0.00018146620076035729,,,0.0,0.0653738440014422
thr_wing,4,random_pc_ridge,random,,,3,400017,1500,5070,563,4500,4500,40673.818606964225,0.2101480460867859,1.0756949186325073,-0.0001780240646110776,,,0.0,0.10734237707220018
thr_wing,4,random_pc_ridge,random,,,3,400017,2000,5070,563,4500,4500,40673.818606964225,0.22438957421109623,1.0569697618484497,-0.0001897814289794351,,,0.0,0.13961980491876602
thr_wing,4,random_pc_ridge,random,,,3,400017,2500,5070,563,4500,4500,40673.818606964225,0.2665554820320097,1.0168323516845703,-0.00017542893496058895,,,0.0,0.19562338502146304
thr_wing,4,random_pc_ridge,random,,,3,400017,3000,5070,563,4500,4500,40673.818606964225,0.2785017273109108,1.0152630805969238,-0.00017801475353419969,,,0.0,0.248484015930444
thr_wing,4,random_pc_ridge,random,,,3,400017,3500,5070,563,4500,4500,40673.818606964225,0.2967748167452124,1.0025568008422852,-0.0001863683615366703,,,0.0,0.32089228508993983
thr_wing,4,random_pc_ridge,random,,,3,400017,4000,5070,563,4500,4500,40673.818606964225,0.29800495570248947,0.9901272654533386,-0.0001867909466893243,,,0.0,0.3902792891021818
thr_wing,4,random_pc_ridge,random,,,3,400017,4500,5070,563,4500,4500,40673.818606964225,0.3101788988963407,0.975400984287262,-0.0001791485766943084,,,0.0,0.49933100608177483
thr_wing,4,random_pc_ridge,random,,,4,400018,500,5070,563,4500,4500,40673.818606964225,0.15514547864206962,1.127447247505188,-0.0002628170525969963,,,0.0,0.035394508158788085
thr_wing,4,random_pc_ridge,random,,,4,400018,1000,5070,563,4500,4500,40673.818606964225,0.16386578387061312,1.1223206520080566,-0.00022596881016166286,,,0.0,0.06363582401536405
thr_wing,4,random_pc_ridge,random,,,4,400018,1500,5070,563,4500,4500,40673.818606964225,0.21657674797160306,1.0824265480041504,-0.0001882713558122966,,,0.0,0.0942548019811511
thr_wing,4,random_pc_ridge,random,,,4,400018,2000,5070,563,4500,4500,40673.818606964225,0.23483736998164098,1.0655144453048706,-0.0001868393244824661,,,0.0,0.13774017500691116
thr_wing,4,random_pc_ridge,random,,,4,400018,2500,5070,563,4500,4500,40673.818606964225,0.26602723054864036,1.030421495437622,-0.00019530392284438516,,,0.0,0.19664774602279067
thr_wing,4,random_pc_ridge,random,,,4,400018,3000,5070,563,4500,4500,40673.818606964225,0.29196621012492413,1.006348729133606,-0.00019296459090232954,,,0.0,0.24409798299893737
thr_wing,4,random_pc_ridge,random,,,4,400018,3500,5070,563,4500,4500,40673.818606964225,0.30383129548251125,0.9984911680221558,-0.00018501894346073248,,,0.0,0.3186041850131005
thr_wing,4,random_pc_ridge,random,,,4,400018,4000,5070,563,4500,4500,40673.818606964225,0.3048619478772821,0.9916971325874329,-0.00017631640605949718,,,0.0,0.39662611088715494
thr_wing,4,random_pc_ridge,random,,,4,400018,4500,5070,563,4500,4500,40673.818606964225,0.31342800688001304,0.9746575355529785,-0.000174118634719268,,,0.0,0.49837793107144535
thr_wing,4,random_pc_ridge,random,,,5,400019,500,5070,563,4500,4500,40673.818606964225,0.1503791761382828,1.1232134103775024,-0.00014213735881628227,,,0.0,0.035898657981306314
thr_wing,4,random_pc_ridge,random,,,5,400019,1000,5070,563,4500,4500,40673.818606964225,0.1930136027179877,1.0850579738616943,-0.00020617163112231758,,,0.0,0.06338491593487561
thr_wing,4,random_pc_ridge,random,,,5,400019,1500,5070,563,4500,4500,40673.818606964225,0.24365795201891619,1.0577595233917236,-0.00020139480372847682,,,0.0,0.10931944800540805
thr_wing,4,random_pc_ridge,random,,,5,400019,2000,5070,563,4500,4500,40673.818606964225,0.268180119100657,1.0458507537841797,-0.0002023486561113117,,,0.0,0.13280197279527783
thr_wing,4,random_pc_ridge,random,,,5,400019,2500,5070,563,4500,4500,40673.818606964225,0.27659449424257604,1.0317314863204956,-0.00020182889162506984,,,0.0,0.19951530499383807
thr_wing,4,random_pc_ridge,random,,,5,400019,3000,5070,563,4500,4500,40673.818606964225,0.28449997246251546,1.010835886001587,-0.0001936132145848096,,,0.0,0.2525111581198871
thr_wing,4,random_pc_ridge,random,,,5,400019,3500,5070,563,4500,4500,40673.818606964225,0.298937389916156,0.9955330491065979,-0.00020024509075783012,,,0.0,0.3187204550486058
thr_wing,4,random_pc_ridge,random,,,5,400019,4000,5070,563,4500,4500,40673.818606964225,0.3127043789607561,0.9831333756446838,-0.00018760361784032025,,,0.0,0.3990626309532672
thr_wing,4,random_pc_ridge,random,,,5,400019,4500,5070,563,4500,4500,40673.818606964225,0.3150540837705498,0.9715033173561096,-0.0001855095853722528,,,0.0,0.5014967038296163
thr_wing,4,random_pc_ridge,random,,,6,400020,500,5070,563,4500,4500,40673.818606964225,0.12245004408634626,1.1457678079605103,-0.00024206216641376,,,0.0,0.035869268933311105
thr_wing,4,random_pc_ridge,random,,,6,400020,1000,5070,563,4500,4500,40673.818606964225,0.12544450319593634,1.1161301136016846,-0.00018714119217030456,,,0.0,0.06331001594662666
thr_wing,4,random_pc_ridge,random,,,6,400020,1500,5070,563,4500,4500,40673.818606964225,0.1755224119763807,1.0837055444717407,-0.0001999858838725361,,,0.0,0.10285268002189696
thr_wing,4,random_pc_ridge,random,,,6,400020,2000,5070,563,4500,4500,40673.818606964225,0.21033448483143796,1.0625016689300537,-0.0001741759183044557,,,0.0,0.14021367602981627
thr_wing,4,random_pc_ridge,random,,,6,400020,2500,5070,563,4500,4500,40673.818606964225,0.24419855061638207,1.0371818542480469,-0.00016196897461591157,,,0.0,0.19354960997588933
thr_wing,4,random_pc_ridge,random,,,6,400020,3000,5070,563,4500,4500,40673.818606964225,0.267084043756602,1.0184129476547241,-0.0001672917055967801,,,0.0,0.2558418409898877
thr_wing,4,random_pc_ridge,random,,,6,400020,3500,5070,563,4500,4500,40673.818606964225,0.27472249883101624,1.015277624130249,-0.00016276943606898555,,,0.0,0.3121229731477797
thr_wing,4,random_pc_ridge,random,,,6,400020,4000,5070,563,4500,4500,40673.818606964225,0.30571457913397987,0.9896374940872192,-0.00016734297159465386,,,0.0,0.39146519312635064
thr_wing,4,random_pc_ridge,random,,,6,400020,4500,5070,563,4500,4500,40673.818606964225,0.316922257854385,0.9704739451408386,-0.00016974237753909535,,,0.0,0.49992858595214784
thr_wing,4,random_pc_ridge,random,,,7,400021,500,5070,563,4500,4500,40673.818606964225,0.1514052834246327,1.1372461318969727,-0.00012048940026527464,,,0.0,0.036110675893723965
