trait,target_island,target_island_name,repeat,repeat_seed,method,weight_scheme,ringnr,ringnumber,source_island,source_island_name,rank,avg_grm,weight
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48440,8L48440,5,Hestmannøy,1585,0.0008129189448331373,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48443,8L48443,5,Hestmannøy,3060,-0.0038911058307272944,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48446,8L48446,5,Hestmannøy,162,0.024336133897955,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48448,8L48448,5,Hestmannøy,3159,-0.004266351158369243,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48450,8L48450,5,Hestmannøy,2129,-0.0008259364991165721,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48451,8L48451,5,Hestmannøy,130,0.02615998325581112,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48452,8L48452,5,Hestmannøy,2021,-0.00047997781168895187,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48454,8L48454,5,Hestmannøy,2596,-0.002256627345086437,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48455,8L48455,5,Hestmannøy,3351,-0.004954138989026858,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48457,8L48457,10,Aldra,4208,-0.007242483432275772,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48459,8L48459,10,Aldra,3230,-0.004553909074302591,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48461,8L48461,10,Aldra,3452,-0.005227992425203941,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48463,8L48463,10,Aldra,3276,-0.004676376799978272,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48467,8L48467,10,Aldra,3887,-0.006498650545051488,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48473,8L48473,4,Gjerøy,3659,-0.005909020297115095,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48474,8L48474,4,Gjerøy,2634,-0.0023735378041642224,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48476,8L48476,4,Gjerøy,1888,-0.00011794229933709659,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48478,8L48478,4,Gjerøy,1524,0.0009973503813992621,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48479,8L48479,4,Gjerøy,2045,-0.0005491423065427903,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48480,8L48480,4,Gjerøy,1712,0.0003480059171245297,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48501,8L48501,10,Aldra,3686,-0.005976259960695349,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48565,8L48565,2,Træna,144,0.02544985511895967,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48566,8L48566,7,Onøy og Lurøy,2456,-0.0018251304010310876,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48567,8L48567,7,Onøy og Lurøy,2199,-0.00103654035474646,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48568,8L48568,7,Onøy og Lurøy,1429,0.0013218901847978541,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48578,8L48578,8,Lovund,856,0.004270562301889535,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48592,8L48592,5,Hestmannøy,5021,-0.009185577967294216,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48598,8L48598,2,Træna,25,0.03712075510631759,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48602,8L48602,5,Hestmannøy,641,0.006389158133564661,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48607,8L48607,6,Indre Kvarøy,655,0.006199074576965572,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48608,8L48608,6,Indre Kvarøy,2402,-0.0016920274498183373,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48609,8L48609,6,Indre Kvarøy,908,0.0038598011194964556,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48610,8L48610,5,Hestmannøy,2604,-0.002269893261926196,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48611,8L48611,0,Nesøy,1124,0.002601532689342454,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48651,8L48651,5,Hestmannøy,2220,-0.0010913483694561215,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48661,8L48661,5,Hestmannøy,4593,-0.008117312685536008,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48662,8L48662,5,Hestmannøy,4181,-0.007201302029059983,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48691,8L48691,10,Aldra,3481,-0.005327021923760395,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48692,8L48692,0,Nesøy,158,0.024584040398434658,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48694,8L48694,6,Indre Kvarøy,1763,0.00023105972646901956,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48695,8L48695,6,Indre Kvarøy,1206,0.002199837028785185,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48735,8L48735,11,Southern 1,4119,-0.007051514401674271,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48738,8L48738,11,Southern 1,4884,-0.008776724802834797,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48742,8L48742,11,Southern 1,3847,-0.006421538908473879,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48744,8L48744,11,Southern 1,3405,-0.0051056614310832716,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48745,8L48745,11,Southern 1,4234,-0.007317391984120273,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48746,8L48746,11,Southern 1,4081,-0.006962818199884038,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48750,8L48750,11,Southern 1,4525,-0.00796793631697331,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48752,8L48752,11,Southern 1,4407,-0.007714079658555643,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48754,8L48754,11,Southern 1,3790,-0.00626518698523814,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48755,8L48755,11,Southern 1,4497,-0.007916699184533766,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48756,8L48756,11,Southern 1,3701,-0.006040309440041281,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48757,8L48757,11,Southern 1,4982,-0.009082567870988323,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48759,8L48759,11,Southern 1,5169,-0.009634143701081717,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48761,8L48761,11,Southern 1,5317,-0.010302102657265033,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48763,8L48763,11,Southern 1,3941,-0.006635478823737659,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48764,8L48764,11,Southern 1,4714,-0.008339514384422438,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48765,8L48765,11,Southern 1,2085,-0.0006676537227538522,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48766,8L48766,11,Southern 1,5059,-0.00929569896155319,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48767,8L48767,11,Southern 1,4667,-0.008238784325928982,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48768,8L48768,11,Southern 1,3054,-0.00387516501461215,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48780,8L48780,11,Southern 1,5242,-0.00992077279788986,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48781,8L48781,11,Southern 1,4967,-0.009027433511082693,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48785,8L48785,11,Southern 1,4324,-0.007524582758115027,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L48789,8L48789,11,Southern 1,4624,-0.008172683726357021,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L49909,8L49909,10,Aldra,3733,-0.00612431093291139,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L49910,8L49910,5,Hestmannøy,1727,0.00031113127440474873,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L49930,8L49930,1,Myken,16,0.04080836023992887,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L49934,8L49934,1,Myken,403,0.012152278578555099,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L49938,8L49938,5,Hestmannøy,3299,-0.00477606607567405,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L49957,8L49957,4,Gjerøy,2154,-0.000913639099777214,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L49963,8L49963,4,Gjerøy,3799,-0.006293462995866569,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L49974,8L49974,5,Hestmannøy,2748,-0.002799365386457751,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L49991,8L49991,6,Indre Kvarøy,1668,0.0005098864827674536,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52202,8L52202,5,Hestmannøy,2126,-0.0008015054202250333,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52203,8L52203,8,Lovund,755,0.00510977966637664,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52204,8L52204,8,Lovund,1094,0.0027960957866918763,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52205,8L52205,8,Lovund,1068,0.002994439832536969,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52206,8L52206,8,Lovund,1063,0.003020004632010767,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52207,8L52207,9,Sleneset,669,0.006008474171693077,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52209,8L52209,4,Gjerøy,3573,-0.005614779301930979,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52210,8L52210,4,Gjerøy,968,0.0035020970207517606,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52211,8L52211,5,Hestmannøy,1352,0.001640151882665301,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52212,8L52212,5,Hestmannøy,5349,-0.010495809155996565,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52221,8L52221,8,Lovund,678,0.0059432830561105005,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52223,8L52223,8,Lovund,1772,0.000216344141438271,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52228,8L52228,8,Lovund,520,0.008422041168658535,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52229,8L52229,9,Sleneset,602,0.006865491387591154,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52230,8L52230,9,Sleneset,997,0.003372816196847754,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52243,8L52243,5,Hestmannøy,4,0.04629959969219347,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52249,8L52249,2,Træna,246,0.01980691660852878,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52284,8L52284,2,Træna,353,0.014346224243206666,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52303,8L52303,5,Hestmannøy,2123,-0.0007878546656729362,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52305,8L52305,5,Hestmannøy,1335,0.0017095131238746364,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52308,8L52308,5,Hestmannøy,2438,-0.0017960968400949173,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52310,8L52310,5,Hestmannøy,2495,-0.0019259176723936695,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52313,8L52313,12,Southern 2,3181,-0.0043579451591860335,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52315,8L52315,12,Southern 2,3095,-0.004026018772473051,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52320,8L52320,12,Southern 2,2403,-0.0016941524589193224,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52321,8L52321,12,Southern 2,4013,-0.006806586383986965,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52324,8L52324,12,Southern 2,1852,1.2740283501484509e-05,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52327,8L52327,12,Southern 2,3802,-0.0062997617417090415,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52328,8L52328,12,Southern 2,2945,-0.0034360118981135845,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52329,8L52329,12,Southern 2,2340,-0.001476860695898905,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52330,8L52330,12,Southern 2,2348,-0.0015100097919609945,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52334,8L52334,12,Southern 2,3755,-0.00617183360920679,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52335,8L52335,12,Southern 2,2081,-0.0006578811258191409,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52338,8L52338,12,Southern 2,3288,-0.004750191458062967,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52340,8L52340,12,Southern 2,2115,-0.0007717401659166212,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52342,8L52342,12,Southern 2,2651,-0.0024327537440365934,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52343,8L52343,11,Southern 1,3869,-0.006470568163585185,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52344,8L52344,11,Southern 1,4928,-0.008917978275309284,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52345,8L52345,11,Southern 1,3737,-0.00613320831497178,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52347,8L52347,11,Southern 1,4737,-0.00838347762255504,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52349,8L52349,11,Southern 1,5160,-0.009597164104213476,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52351,8L52351,11,Southern 1,5488,-0.012173521841481516,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52352,8L52352,11,Southern 1,3879,-0.00648753553317367,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52353,8L52353,11,Southern 1,5285,-0.010110006252322003,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52355,8L52355,11,Southern 1,3928,-0.006590583683799776,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52357,8L52357,11,Southern 1,2699,-0.002610547615760535,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52358,8L52358,11,Southern 1,5367,-0.010608052692399528,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52360,8L52360,11,Southern 1,3050,-0.0038623316665071976,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52361,8L52361,11,Southern 1,4893,-0.008802868006903742,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52362,8L52362,11,Southern 1,3626,-0.005799425475222021,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52364,8L52364,11,Southern 1,4289,-0.007452176907914518,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52366,8L52366,11,Southern 1,5479,-0.011915523407375892,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52372,8L52372,11,Southern 1,4734,-0.008378442116986393,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52375,8L52375,11,Southern 1,2418,-0.0017337306926333118,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52377,8L52377,11,Southern 1,3704,-0.006044179578706832,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52378,8L52378,11,Southern 1,3307,-0.004786307356123622,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52379,8L52379,11,Southern 1,4951,-0.008982702192953383,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52381,8L52381,11,Southern 1,4340,-0.007563811508431935,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52383,8L52383,11,Southern 1,5238,-0.009912510646636247,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52384,8L52384,11,Southern 1,4777,-0.00847606383685409,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52386,8L52386,11,Southern 1,3658,-0.005905984998086019,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52387,8L52387,11,Southern 1,3543,-0.005496301322151304,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52388,8L52388,11,Southern 1,5253,-0.009985361217010548,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52389,8L52389,11,Southern 1,4463,-0.007833229238620494,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52390,8L52390,11,Southern 1,3989,-0.006745537655120472,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52391,8L52391,12,Southern 2,3484,-0.0053320278092049605,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52392,8L52392,12,Southern 2,3038,-0.0038313972557878404,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52393,8L52393,12,Southern 2,3285,-0.004733781274734387,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52394,8L52394,12,Southern 2,3241,-0.0045777322179916926,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52395,8L52395,12,Southern 2,2673,-0.0025308025359293065,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52396,8L52396,12,Southern 2,2738,-0.002777675374689084,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52397,8L52397,12,Southern 2,4009,-0.006802202508831607,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52398,8L52398,12,Southern 2,2492,-0.0019198810295389267,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52401,8L52401,5,Hestmannøy,4399,-0.007688160215715074,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52404,8L52404,6,Indre Kvarøy,1918,-0.0001972253987858427,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52411,8L52411,6,Indre Kvarøy,2365,-0.0015671716907897642,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52415,8L52415,4,Gjerøy,1579,0.0008219904084952078,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52418,8L52418,4,Gjerøy,1201,0.00222433045940698,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52419,8L52419,4,Gjerøy,3896,-0.006510985024404324,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52420,8L52420,4,Gjerøy,2951,-0.0034694589157600107,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52426,8L52426,5,Hestmannøy,2202,-0.0010468752802783852,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52428,8L52428,5,Hestmannøy,4423,-0.007736905877650256,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52493,8L52493,13,Southern 3,4720,-0.00835081329981077,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52504,8L52504,5,Hestmannøy,1347,0.0016579075792155782,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52527,8L52527,0,Nesøy,1379,0.0015361665878070498,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52533,8L52533,5,Hestmannøy,4614,-0.008161622054058926,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52534,8L52534,5,Hestmannøy,1469,0.0011823030735721152,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52535,8L52535,5,Hestmannøy,2841,-0.0030848546907488346,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52550,8L52550,5,Hestmannøy,2542,-0.002045679998834146,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52551,8L52551,4,Gjerøy,1858,-8.284579073861538e-06,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52552,8L52552,4,Gjerøy,1953,-0.000311693273360692,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52555,8L52555,4,Gjerøy,1680,0.00048347102766757897,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52574,8L52574,10,Aldra,4125,-0.007068217759070168,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52588,8L52588,7,Onøy og Lurøy,1587,0.0008102473881222916,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52590,8L52590,7,Onøy og Lurøy,1173,0.0023583985190924386,1.0
body_mass,3,Selvær,0,1879982273,avggrm_weight_uniform,uniform,8L52591,8L52591,7,Onøy og Lurøy,2031,-0.0005107876855831044,1.0
