trait,method,target_island,target_island_name,repeat,repeat_seed,n_train_size,n_train,n_pcs,n_pcs_requested,alpha,pearson_r,mse_adj,fit_time_seconds,n_test
thr_wing,random_pc_ridge,1,Myken,8,100022,2000,2000,4500,4500,32010.23,0.157814267249028,6294.3251953125,0.22366623299967614,92
thr_wing,random_pc_ridge,1,Myken,9,100023,2000,2000,4500,4500,32010.23,0.08442399713366618,6289.55859375,0.22428109899919946,92
thr_wing,random_pc_ridge,1,Myken,0,1714262082,2500,2500,4500,4500,32010.23,0.27998795775806223,6278.75537109375,0.17471025299892062,92
thr_wing,random_pc_ridge,1,Myken,1,2085454949,2500,2500,4500,4500,32010.23,0.2728362225056977,6294.60986328125,0.1541210189971025,92
thr_wing,random_pc_ridge,1,Myken,2,2060266791,2500,2500,4500,4500,32010.23,0.1620893487951577,6302.27099609375,0.1548234460024105,92
thr_wing,random_pc_ridge,1,Myken,3,464011987,2500,2500,4500,4500,32010.23,0.10631675315811051,6309.66357421875,0.15313130600043223,92
thr_wing,random_pc_ridge,1,Myken,4,131593733,2500,2500,4500,4500,32010.23,0.1543217225698044,6294.576171875,0.1614617070008535,92
thr_wing,random_pc_ridge,1,Myken,5,100019,2500,2500,4500,4500,32010.23,0.19251323609496804,6273.96240234375,0.15370513000016217,92
thr_wing,random_pc_ridge,1,Myken,6,100020,2500,2500,4500,4500,32010.23,0.25219022714880207,6279.91845703125,0.15747931400255766,92
thr_wing,random_pc_ridge,1,Myken,7,100021,2500,2500,4500,4500,32010.23,0.13093346704684694,6285.56640625,0.15903373300170642,92
thr_wing,random_pc_ridge,1,Myken,8,100022,2500,2500,4500,4500,32010.23,0.23134364888123002,6283.19677734375,0.15698024399898713,92
thr_wing,random_pc_ridge,1,Myken,9,100023,2500,2500,4500,4500,32010.23,0.1236322871603857,6289.4716796875,0.15956471499885083,92
thr_wing,random_pc_ridge,1,Myken,0,1714262082,3000,3000,4500,4500,32010.23,0.18779703140974086,6287.76220703125,0.21831653000117512,92
thr_wing,random_pc_ridge,1,Myken,1,2085454949,3000,3000,4500,4500,32010.23,0.21998474944051788,6289.58984375,0.2240998050001508,92
thr_wing,random_pc_ridge,1,Myken,2,2060266791,3000,3000,4500,4500,32010.23,0.20747687511575735,6294.34326171875,0.21910917700006394,92
thr_wing,random_pc_ridge,1,Myken,3,464011987,3000,3000,4500,4500,32010.23,0.29636613632029024,6295.95361328125,0.21718827900258475,92
thr_wing,random_pc_ridge,1,Myken,4,131593733,3000,3000,4500,4500,32010.23,0.22124764120488746,6293.4091796875,0.2164986450006836,92
thr_wing,random_pc_ridge,1,Myken,5,100019,3000,3000,4500,4500,32010.23,0.15768202368722478,6294.8642578125,0.21129996299714549,92
thr_wing,random_pc_ridge,1,Myken,6,100020,3000,3000,4500,4500,32010.23,0.23795532785670762,6299.86572265625,0.2083525730013207,92
thr_wing,random_pc_ridge,1,Myken,7,100021,3000,3000,4500,4500,32010.23,0.22641853604279868,6281.80029296875,0.20661925799868186,92
thr_wing,random_pc_ridge,1,Myken,8,100022,3000,3000,4500,4500,32010.23,0.20795611738884648,6290.01171875,0.2174655939998047,92
thr_wing,random_pc_ridge,1,Myken,9,100023,3000,3000,4500,4500,32010.23,0.1957932109587477,6296.7548828125,0.21560106700053439,92
thr_wing,random_pc_ridge,1,Myken,0,1714262082,3500,3500,4500,4500,32010.23,0.1974223816474441,6281.39990234375,0.26543331900029443,92
thr_wing,random_pc_ridge,1,Myken,1,2085454949,3500,3500,4500,4500,32010.23,0.16692793862422814,6281.03173828125,0.26418445499803056,92
thr_wing,random_pc_ridge,1,Myken,2,2060266791,3500,3500,4500,4500,32010.23,0.169140883417021,6291.27392578125,0.2643506790009269,92
thr_wing,random_pc_ridge,1,Myken,3,464011987,3500,3500,4500,4500,32010.23,0.23073249633824378,6282.67333984375,0.2698587740014773,92
thr_wing,random_pc_ridge,1,Myken,4,131593733,3500,3500,4500,4500,32010.23,0.2764571732543001,6283.4287109375,0.27101407000009203,92
thr_wing,random_pc_ridge,1,Myken,5,100019,3500,3500,4500,4500,32010.23,0.19713245741761073,6285.00146484375,0.2741658689992619,92
thr_wing,random_pc_ridge,1,Myken,6,100020,3500,3500,4500,4500,32010.23,0.25545903722495883,6295.09716796875,0.27719690300000366,92
thr_wing,random_pc_ridge,1,Myken,7,100021,3500,3500,4500,4500,32010.23,0.1922788968550601,6277.31298828125,0.2758744739985559,92
thr_wing,random_pc_ridge,1,Myken,8,100022,3500,3500,4500,4500,32010.23,0.2167524480801957,6293.3505859375,0.3235730180022074,92
