ringnr,island,score,rank
8N87546,11,-0.00018313847249373794,661
8N73643,13,-0.00018241416137243505,662
8681044,5,-0.00018224329096483416,663
8N72578,4,-0.00018218442892248277,664
8N87880,13,-0.0001821245537030336,665
8M71414,5,-0.00018206446452495584,666
8M71073,4,-0.0001819305625758716,667
8N06398,10,-0.00018191619619756239,668
8M31041,3,-0.00018160353874918655,669
8N73911,11,-0.00018148342314816546,670
8L19953,7,-0.00018138118684873916,671
8M31970,5,-0.00018125367887478205,672
8N05256,13,-0.00018111322083314008,673
8M72565,11,-0.00018111220651917392,674
8N05301,13,-0.00018109563507096027,675
8730439,5,-0.00018073829369313898,676
8N05143,12,-0.00018071427211907576,677
8M31220,11,-0.0001805854017220554,678
8N73972,12,-0.00018050592723284353,679
8N87603,15,-0.00018043698264591512,680
8N05656,13,-0.0001801564449124271,681
8M71530,4,-0.00017938204291567672,682
8N73247,14,-0.00017908791352283515,683
8N87525,11,-0.0001790703963706619,684
8L64127,12,-0.00017903965454024728,685
8N28690,6,-0.00017887146759676398,686
8N87537,11,-0.00017832676894613542,687
8M31550,6,-0.00017821702431319864,688
8168772,5,-0.00017781566248231684,689
8N73318,15,-0.00017778110395738622,690
8N73929,11,-0.00017773039644453092,691
8747574,9,-0.00017769671467249282,692
8L64862,9,-0.00017752084977473714,693
8L89537,5,-0.0001771565284798271,694
8N27216,14,-0.00017689662809061701,695
8P26450,6,-0.00017687562410628743,696
8N73252,7,-0.0001768672663047255,697
8651511,3,-0.0001766233826856478,698
8934274,7,-0.00017661927552126144,699
8M72527,11,-0.0001765481497386645,700
8L48473,4,-0.00017652915175858652,701
8N27624,14,-0.0001765264778441633,702
8887220,4,-0.0001763638548410995,703
8N28815,5,-0.00017631328773859423,704
8N42990,14,-0.0001760438490236993,705
