trait,target_island,target_island_name,repeat,split_seed,source_island,source_island_name,n_island,phi,phi_per_individual,v_full
thr_wing,1,Myken,5,5014,9,Sleneset,160,0.0011456898279243,7.160561424527208e-06,0.2249460321138286
thr_wing,1,Myken,5,5014,10,Aldra,173,-0.0876754755559691,-0.0005067946563928,0.2249460321138286
thr_wing,1,Myken,5,5014,11,Leka,581,-0.064664477631364,-0.0001112985845634,0.2249460321138286
thr_wing,1,Myken,5,5014,12,Vega,397,0.0541983584147872,0.0001365197944956,0.2249460321138286
thr_wing,1,Myken,5,5014,13,Vikna,583,0.0636318140951431,0.0001091454787223,0.2249460321138286
thr_wing,1,Myken,5,5014,14,Lauvøya,688,0.0597432598114869,8.683613344692871e-05,0.2249460321138286
thr_wing,1,Myken,6,6014,0,Nesøy,118,0.0311103019092502,0.0002636466263495,0.1200159849697466
thr_wing,1,Myken,6,6014,2,Træna,286,0.0731845788379362,0.0002558901357969,0.1200159849697466
thr_wing,1,Myken,6,6014,3,Selvær,191,0.0149300452256139,7.816777605033463e-05,0.1200159849697466
thr_wing,1,Myken,6,6014,4,Gjerøy,553,-0.1219160232683089,-0.000220462971552,0.1200159849697466
thr_wing,1,Myken,6,6014,5,Hestmannøy,1055,-0.0673298675615551,-6.381977967919918e-05,0.1200159849697466
thr_wing,1,Myken,6,6014,6,Indre Kvarøy,349,-0.0695374574630517,-0.0001992477291204,0.1200159849697466
thr_wing,1,Myken,6,6014,7,Onøy og Lurøy,256,0.1141381106596406,0.0004458519947642,0.1200159849697466
thr_wing,1,Myken,6,6014,8,Lovund,151,0.0696455751381279,0.0004612289744246,0.1200159849697466
thr_wing,1,Myken,6,6014,9,Sleneset,160,0.0617184062386963,0.0003857400389918,0.1200159849697466
thr_wing,1,Myken,6,6014,10,Aldra,173,-0.0327209167111655,-0.0001891382468853,0.1200159849697466
thr_wing,1,Myken,6,6014,11,Leka,581,0.0153955516938089,2.649836780345782e-05,0.1200159849697466
thr_wing,1,Myken,6,6014,12,Vega,397,0.0035455805236191,8.930933308864452e-06,0.1200159849697466
thr_wing,1,Myken,6,6014,13,Vikna,583,0.0284861259437395,4.886127949183452e-05,0.1200159849697466
thr_wing,1,Myken,6,6014,14,Lauvøya,688,-0.000634026196605,-9.215497043677672e-07,0.1200159849697466
thr_wing,1,Myken,7,7014,0,Nesøy,118,-0.0191341886979869,-0.0001621541415083,0.205497589604166
thr_wing,1,Myken,7,7014,2,Træna,286,0.099701318736188,0.000348606009567,0.205497589604166
thr_wing,1,Myken,7,7014,3,Selvær,191,-0.1100865045481054,-0.0005763691337597,0.205497589604166
