analysis,method,weight_scheme,order_seed,weighted_fit_used,n_individuals,corr_eval,mse_adj,avg_grm_obj,target_island,target_island_name,repeat,repeat_seed,trait
ranked_subset,random_individual,none,0,False,3500,0.22634038197297698,1.1688648462295532,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,0,False,4000,0.24287131847872845,1.163956642150879,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,0,False,4500,0.25361872339203917,1.1553305387496948,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,1,False,50,0.09241079354223374,1.190230369567871,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,1,False,100,0.018882678711438724,1.1947957277297974,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,1,False,250,0.08945883519454054,1.1840381622314453,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,1,False,500,0.15106654190522018,1.179901123046875,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,1,False,1000,0.04722805924175626,1.1957223415374756,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,1,False,1500,0.028615803296430337,1.194625735282898,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,1,False,2000,0.1398414911760446,1.1824241876602173,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,1,False,2500,0.1416750059151478,1.1848084926605225,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,1,False,3000,0.17401961114530357,1.1807361841201782,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,1,False,3500,0.1674869800490974,1.1801761388778687,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,1,False,4000,0.1887433811001994,1.1649128198623657,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,1,False,4500,0.23373519634027734,1.152949571609497,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,2,False,50,-0.013485320558117481,1.1990692615509033,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,2,False,100,-0.045746192414340976,1.2021957635879517,,1,Myken,0,213188955,wing
