n_permutations,n_cal_samples,method,n_removed,corr_mean,corr_std,mse_mean,mse_std,n_rows
20,10,random_individual,12,0.0835160684998537,0.09709928498903085,1.184538246790568,0.33706737979342244,150
20,10,random_individual,13,0.06700244931021189,0.09090327161166799,1.1900256582101185,0.33877760595438583,150
20,10,random_individual,14,0.0435981885409415,0.10496262605556948,1.1967062743504842,0.33836191334528565,150
20,10,shapley_mean,0,0.16895667601629044,0.08532680917770274,1.1574472109476726,0.3354792989405957,30
20,10,shapley_mean,1,0.17112579849606294,0.09210304717867693,1.1567648311456045,0.3355016274508263,30
20,10,shapley_mean,2,0.1672297653051,0.09278384286632384,1.1579715728759765,0.334849491759118,30
20,10,shapley_mean,3,0.16437246868387828,0.10079836418860211,1.1579087674617767,0.3372775430703279,30
20,10,shapley_mean,4,0.15944675235337616,0.10193025964731983,1.1594758609930673,0.33839825670460566,30
20,10,shapley_mean,5,0.16330400031718967,0.10530746946970625,1.157637325922648,0.33853641263952544,30
20,10,shapley_mean,6,0.15794326336024248,0.09697971521234308,1.1597544292608897,0.33834837939787116,30
20,10,shapley_mean,7,0.1509305419218131,0.10536834951304233,1.1619490166505178,0.3380207393691998,30
20,10,shapley_mean,8,0.14144090770996826,0.0966325816118663,1.1649205386638641,0.33682474898602927,30
20,10,shapley_mean,9,0.15204338241283644,0.11277002623349737,1.162069139877955,0.3405726184836746,30
20,10,shapley_mean,10,0.14522859317018874,0.10002107029237783,1.1647023598353068,0.3397317468193828,30
20,10,shapley_mean,11,0.13572783916524808,0.09826169626091684,1.1685944259166718,0.34150349888452014,30
20,10,shapley_mean,12,0.12201805531800099,0.11594218374435633,1.1721583445866903,0.3395227952600362,30
20,10,shapley_mean,13,0.10865440286617398,0.12941175948107334,1.1794746239980063,0.3403511036308649,30
20,10,shapley_mean,14,0.08632728033011859,0.10844250227524418,1.1851867258548736,0.34344984319321736,30
20,20,random_individual,0,0.1489155218931613,0.08688434733186455,1.1565657744805018,0.34848942573853453,150
20,20,random_individual,1,0.14500450356272265,0.08483995873297104,1.1579542650779089,0.3474907125129781,150
20,20,random_individual,2,0.14222458078461694,0.08656228328758811,1.1590314789613088,0.34722579742842685,150
20,20,random_individual,3,0.13938133396262212,0.0882643647744511,1.1597098368406296,0.34791120389522034,150
20,20,random_individual,4,0.13581840837910927,0.09396076080523451,1.1599210262298585,0.3478680725782805,150
20,20,random_individual,5,0.13400438397937134,0.09429498452219708,1.1605805198351542,0.34903185813771953,150
20,20,random_individual,6,0.12529438005558413,0.09581066334422755,1.163075273434321,0.35012904665933686,150
20,20,random_individual,7,0.11742217759097101,0.09891247027166412,1.1648700447877247,0.35165289079028855,150
20,20,random_individual,8,0.1077150488590252,0.09929016533119824,1.1676113996903101,0.3526437268384145,150
20,20,random_individual,9,0.10191340778722652,0.09172297499411675,1.1692004829645157,0.35350806853750544,150
20,20,random_individual,10,0.0930029015458496,0.09635071628899172,1.1720093216498693,0.35422383136337343,150
20,20,random_individual,11,0.08013208899139532,0.0930816238865428,1.1757889449596406,0.35801514383006655,150
20,20,random_individual,12,0.06593332164938287,0.09177686039783908,1.1791878096262614,0.3590552373936001,150
20,20,random_individual,13,0.05551906259451517,0.10581822204734898,1.1815592443943024,0.3585461807795452,150
20,20,random_individual,14,0.029607418185487226,0.11765989478805242,1.187508157690366,0.35958936524731033,150
20,20,shapley_mean,0,0.1489155218931613,0.08807459933180191,1.1565657744805018,0.35326347594067214,30
20,20,shapley_mean,1,0.1471625619973199,0.08918902836418516,1.1583547602097193,0.35375675015344143,30
20,20,shapley_mean,2,0.13923893482129543,0.09149173347667344,1.1617828796307246,0.3559501275091289,30
20,20,shapley_mean,3,0.1293031089173349,0.09025641510913153,1.1650240957736968,0.35635315413076446,30
20,20,shapley_mean,4,0.13388073654662203,0.09533284238178741,1.1624071578184763,0.35598494244030154,30
20,20,shapley_mean,5,0.13453514353557194,0.10055962313710437,1.1623059153556823,0.35803869865481797,30
20,20,shapley_mean,6,0.13290780214294273,0.10976859954108122,1.1623912781476975,0.35776863945488396,30
20,20,shapley_mean,7,0.1278969488417388,0.10917553427579167,1.1618180652459462,0.36025659152594225,30
20,20,shapley_mean,8,0.12490329588615597,0.10934311775463268,1.1632320314645768,0.36379082328598433,30
20,20,shapley_mean,9,0.11540714828408101,0.11348211973457381,1.1652975380420685,0.36565859607559403,30
20,20,shapley_mean,10,0.105104057982872,0.11346529834282729,1.1684502085049948,0.3661689950723487,30
20,20,shapley_mean,11,0.10519266581678384,0.11508747496821296,1.1677421569824218,0.3628961202858306,30
20,20,shapley_mean,12,0.09854664358685082,0.11686633574661233,1.17012919485569,0.36268284153972935,30
20,20,shapley_mean,13,0.08931288216010744,0.12131483665359206,1.1740581899881364,0.3631327036798804,30
