n_permutations,n_cal_samples,method,n_removed,corr_mean,corr_std,mse_mean,mse_std,n_rows
20,40,shapley_mean,2,0.31084425550215855,0.08066693282325657,1.1434342384338378,0.20295321220715967,10
20,40,shapley_mean,3,0.3020623546442231,0.0833110241699659,1.1475781202316284,0.2017398264395414,10
20,40,shapley_mean,4,0.30999962115904023,0.10691991247790553,1.142353457212448,0.20044679887648326,10
20,40,shapley_mean,5,0.31687672879399886,0.10741501841961758,1.1438260853290558,0.20818926487178427,10
20,40,shapley_mean,6,0.3162250626972133,0.11699469251126873,1.1464804530143737,0.2032668471909863,10
20,40,shapley_mean,7,0.31030614253511885,0.10260008552643869,1.1564063549041748,0.2088567528321367,10
20,40,shapley_mean,8,0.3245869631925612,0.10755830914107838,1.1547563910484313,0.20871035475808467,10
20,40,shapley_mean,9,0.3156835632672403,0.10341197274690277,1.1607562839984893,0.2112339687803752,10
20,40,shapley_mean,10,0.317237283637259,0.11693279026900912,1.164718908071518,0.2189944552748435,10
20,40,shapley_mean,11,0.31673346435393956,0.1416404380706742,1.1697739839553833,0.2197379980238611,10
20,40,shapley_mean,12,0.3251912471729165,0.12695314609999778,1.1796086847782135,0.214923669643317,10
20,40,shapley_mean,13,0.2800737271176659,0.14719221475079322,1.2234265565872193,0.21196741732170685,10
20,40,shapley_mean,14,0.16344199457684858,0.1510721432265368,1.2504045069217682,0.22971601571782044,10
20,80,random_individual,0,0.2519850936293489,0.1361626054811947,1.3096697926521301,0.2746484537228477,50
20,80,random_individual,1,0.24683632206981151,0.14396681683206125,1.3139905059337615,0.27454688413536066,50
20,80,random_individual,2,0.2469430897755695,0.14103279719311462,1.3200575947761535,0.2774247033629036,50
20,80,random_individual,3,0.23511451708692746,0.14692709330592338,1.3276322841644288,0.2752811297102229,50
20,80,random_individual,4,0.22361284606165593,0.14635030811145677,1.3379518866539002,0.28118830694683833,50
20,80,random_individual,5,0.2064105066956251,0.15616668220713548,1.3467233860492707,0.28714597619496857,50
20,80,random_individual,6,0.19346881517272174,0.15820479392024098,1.355915277004242,0.2922601683465126,50
20,80,random_individual,7,0.16798666757621145,0.14900204583694796,1.369692350625992,0.2969927166129861,50
20,80,random_individual,8,0.16080961630249857,0.14800555184722541,1.3783941280841827,0.30007067982307534,50
20,80,random_individual,9,0.1391860839343329,0.16645165489713043,1.3915312147140504,0.3049975030240158,50
20,80,random_individual,10,0.12170756612011267,0.1528803241291321,1.399506036043167,0.3045490007335769,50
20,80,random_individual,11,0.12294780419273103,0.14900320075715573,1.400403357744217,0.30940052606015656,50
20,80,random_individual,12,0.11320807691570856,0.15768863024455518,1.404791111946106,0.30869331273495837,50
20,80,random_individual,13,0.08031811013350784,0.15702719907496385,1.4154245495796203,0.3100389466773886,50
20,80,random_individual,14,0.06617469876379962,0.15659762232601568,1.4275477051734924,0.3158671205665683,50
20,80,shapley_mean,0,0.2519850936293489,0.14208545952973717,1.3096697926521301,0.2865952191384299,10
20,80,shapley_mean,1,0.25738349100621766,0.14627256805458358,1.3080251216888428,0.2899939622144214,10
20,80,shapley_mean,2,0.2545406751296229,0.17830811916696915,1.309432578086853,0.2873928066819114,10
20,80,shapley_mean,3,0.24731162946434054,0.17341095843384913,1.310845398902893,0.28366321847792386,10
20,80,shapley_mean,4,0.24341929120705164,0.1919911333086937,1.309955543279648,0.27667277106519467,10
20,80,shapley_mean,5,0.25130508967135734,0.18957242839476582,1.3054795801639556,0.2808531235068923,10
20,80,shapley_mean,6,0.2529880884340928,0.1942781833228315,1.3032990097999573,0.2803815026770597,10
20,80,shapley_mean,7,0.2618109437695645,0.17863314840251107,1.3134130179882049,0.2872135544801535,10
20,80,shapley_mean,8,0.24358614650590354,0.17087063284866616,1.3259588778018951,0.28895686419317734,10
20,80,shapley_mean,9,0.243965149161992,0.17170488818296822,1.330752855539322,0.29281464474241536,10
20,80,shapley_mean,10,0.2589098073493993,0.1493600938610468,1.3381446838378905,0.3020575754289995,10
20,80,shapley_mean,11,0.22050923709808767,0.18257708089614516,1.3566008985042572,0.33028997361030343,10
20,80,shapley_mean,12,0.22717401475321428,0.16686512482108137,1.3612833797931672,0.3269641856127786,10
20,80,shapley_mean,13,0.21281358065330394,0.18919832859601646,1.3867488384246827,0.3210549099838147,10
20,80,shapley_mean,14,0.15004929214694876,0.1669603339345844,1.4086430728435517,0.3197134734886415,10
20,150,random_individual,0,0.2803720704055369,0.13338259434924876,1.1340545415878296,0.14534760529772642,50
20,150,random_individual,1,0.2775719735284182,0.13535841201732432,1.1371128797531127,0.14646974700249452,50
20,150,random_individual,2,0.2747860784908379,0.14594569323428375,1.142735140323639,0.1479069452806456,50
20,150,random_individual,3,0.265761136502142,0.14007549482285778,1.1494192922115325,0.1445318775524538,50
20,150,random_individual,4,0.26201677240234317,0.1478637349519045,1.1549815011024476,0.1498657093834453,50
20,150,random_individual,5,0.2524957420119285,0.14559273709880238,1.1604638648033143,0.15294719738833834,50
20,150,random_individual,6,0.24404448071552942,0.12327227276378608,1.1699019944667817,0.1563689007562221,50
