n_permutations,n_cal_samples,method,n_removed,corr_mean,corr_std,mse_mean,mse_std,n_rows
20,40,random_individual,11,0.14158047052294467,0.10412157855883071,1.1711577836672464,0.19948628602833143,150
20,40,random_individual,12,0.12669328001866756,0.11608328555806094,1.1770716392993927,0.20092484559685464,150
20,40,random_individual,13,0.11160426672871734,0.11598980738775345,1.1825920550028484,0.2035210067402258,150
20,40,random_individual,14,0.0695546847783503,0.11727376122181836,1.1946871892611186,0.21079470708316564,150
20,40,shapley_mean,0,0.21161999720591765,0.09305439846632624,1.1263191918532054,0.19265373633153257,30
20,40,shapley_mean,1,0.20766988195854527,0.08930921948059228,1.1284206748008727,0.19034450948807904,30
20,40,shapley_mean,2,0.20618786112409998,0.09105365202748192,1.1294008115927379,0.18923240503043096,30
20,40,shapley_mean,3,0.20526179689661336,0.08745405287692118,1.1297566692034404,0.18871595474387334,30
20,40,shapley_mean,4,0.2064864149024911,0.09969385625313541,1.1297259628772736,0.18823521030711357,30
20,40,shapley_mean,5,0.20755064359764522,0.10358074878840172,1.1307025273640952,0.19135118509551655,30
20,40,shapley_mean,6,0.2052168966850749,0.1070754978383394,1.1327976644039155,0.18860687111084415,30
20,40,shapley_mean,7,0.20174742717727323,0.10015970611863771,1.136579652627309,0.19063637383246462,30
20,40,shapley_mean,8,0.20347013677220474,0.10840411702237567,1.1368750890096029,0.1904260163734916,30
20,40,shapley_mean,9,0.19205698934303297,0.10821215818370421,1.141536021232605,0.19066239693106102,30
20,40,shapley_mean,10,0.1869772390789373,0.11701532013959684,1.1439557909965514,0.19347993118583803,30
20,40,shapley_mean,11,0.18715414460449423,0.1258403154569438,1.146081280708313,0.1945629534510397,30
20,40,shapley_mean,12,0.17801919082806955,0.13192839101800102,1.1514164249102274,0.1923219081871221,30
20,40,shapley_mean,13,0.15570744414919735,0.12766250030305393,1.166338970263799,0.19554320977975073,30
20,40,shapley_mean,14,0.09087297670147804,0.11158360125311602,1.181329603989919,0.20589200287223386,30
20,80,random_individual,0,0.18085067802988072,0.09511640561651626,1.1826707283655802,0.22719718037254602,150
20,80,random_individual,1,0.17893580970071385,0.09773180884551161,1.1843585896492004,0.227717128907872,150
20,80,random_individual,2,0.17764733579164113,0.097055977460523,1.1868640609582266,0.22994816934605458,150
20,80,random_individual,3,0.17123235519377492,0.09812118953535783,1.1903676720460257,0.23001720844659349,150
20,80,random_individual,4,0.16518071070362167,0.096658162506461,1.1948704600334168,0.23397466830556948,150
20,80,random_individual,5,0.15674537753410353,0.09975051851124359,1.1989228610197704,0.23766187271279685,150
20,80,random_individual,6,0.15128368023707164,0.09915703195105185,1.2027258809407553,0.24142945679627364,150
20,80,random_individual,7,0.14162983746435703,0.0918713042974588,1.2079392365614574,0.24583773169372136,150
20,80,random_individual,8,0.1353306240621203,0.09200082118630012,1.2121701097488404,0.24863075881206387,150
20,80,random_individual,9,0.12686292615183192,0.10068415401857649,1.217763055562973,0.2527748984527144,150
20,80,random_individual,10,0.1136189326365086,0.09353021453161814,1.2235508290926616,0.25277936179460764,150
20,80,random_individual,11,0.1052461449962538,0.09294219069604484,1.2262834481398264,0.2539817633320142,150
20,80,random_individual,12,0.09785310130798708,0.09767141235680424,1.2295521366596223,0.25411240655661615,150
20,80,random_individual,13,0.0733907097018872,0.09811616015083144,1.2360829563935598,0.2563678424250552,150
20,80,random_individual,14,0.058692066148066276,0.09824442620211374,1.244945924282074,0.2594046646111935,150
20,80,shapley_mean,0,0.18085067802988072,0.09641943079295544,1.1826707283655802,0.2303096155420897,30
20,80,shapley_mean,1,0.18164313362878676,0.10080547409516834,1.1825331072012584,0.23108349121577645,30
20,80,shapley_mean,2,0.17928166503117499,0.11630490957213319,1.1837662835915883,0.2295869338385063,30
20,80,shapley_mean,3,0.1756422458629331,0.11290334598055324,1.1846837759017945,0.22919537781820018,30
20,80,shapley_mean,4,0.17402169941503678,0.12099159565144471,1.1849861900011698,0.2270319686296993,30
20,80,shapley_mean,5,0.1772366941491901,0.12037310435913885,1.1844952523708343,0.22753687318075552,30
20,80,shapley_mean,6,0.17744126765400278,0.12292541512720377,1.183726280927658,0.22653080074793022,30
20,80,shapley_mean,7,0.17870140713671384,0.11733419756415546,1.1878088076909383,0.23075899329464258,30
20,80,shapley_mean,8,0.1706285849704929,0.10998916692929817,1.1924834032853444,0.2338899908397681,30
20,80,shapley_mean,9,0.16500292376326214,0.1121963861348593,1.196372652053833,0.23533668639213137,30
20,80,shapley_mean,10,0.16064943126943776,0.11053064071195097,1.2010005096594492,0.2393692495397223,30
20,80,shapley_mean,11,0.15380852971143766,0.11328833305805408,1.2071255962053935,0.253264504157612,30
20,80,shapley_mean,12,0.15068721806931498,0.10895583096214677,1.2106934189796448,0.25307623549487634,30
20,80,shapley_mean,13,0.12217822457359458,0.12750187944474312,1.223217358191808,0.25500006439530354,30
20,80,shapley_mean,14,0.08283337298843481,0.11075175998135252,1.2368580977121988,0.25984840286270683,30
20,150,random_individual,0,0.1881154120234362,0.10195426278430302,1.1285815834999084,0.16689109615641878,150
20,150,random_individual,1,0.1868391786859732,0.10224829190303635,1.1300957051912943,0.16762012391249415,150
20,150,random_individual,2,0.18552613019107825,0.10663165431819958,1.1324393260478973,0.16769935879543757,150
20,150,random_individual,3,0.18050642004244524,0.10269622827855407,1.1356639246145883,0.16702788900613316,150
20,150,random_individual,4,0.17747997735600432,0.10625682164653384,1.138620431025823,0.1682012104576157,150
