trait,target_island,target_island_name,repeat,repeat_seed,method,weight_scheme,ringnr,ringnumber,source_island,source_island_name,rank,avg_grm,weight
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14350,8N14350,15,Southern 5,5031,-0.012885056943832561,0.48134265478179683
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14351,8N14351,15,Southern 5,4782,-0.012107110089969834,0.5203442128878392
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14352,8N14352,15,Southern 5,4478,-0.011279633391939792,0.5618288983253736
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14353,8N14353,15,Southern 5,4553,-0.01147764671619915,0.5519017058269068
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14354,8N14354,15,Southern 5,4822,-0.012206481211402578,0.5153623448497102
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14355,8N14355,15,Southern 5,4835,-0.012254494046600768,0.512955271188418
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14437,8N14437,5,Hestmannøy,252,0.010688489232208614,1.6631779258999155
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14439,8N14439,5,Hestmannøy,684,0.004722482679729847,1.3640783793663827
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14443,8N14443,4,Gjerøy,1062,0.00306580627729517,1.2810226273549905
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14445,8N14445,4,Gjerøy,42,0.03157601354191366,2.7103522785068916
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14446,8N14446,4,Gjerøy,23,0.03818882413996827,3.0418786745629767
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14515,8N14515,11,Southern 1,5220,-0.013898642561400857,0.43052759182119216
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14516,8N14516,11,Southern 1,5338,-0.01668660663032971,0.29075590678642754
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14517,8N14517,11,Southern 1,3975,-0.00991155026551278,0.630416325968155
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14518,8N14518,11,Southern 1,5329,-0.01569518346094208,0.3404598784093675
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14519,8N14519,11,Southern 1,5186,-0.013698507196111948,0.4405611706442601
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14520,8N14520,11,Southern 1,2589,-0.0014863788209314396,1.05280355205904
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14521,8N14521,11,Southern 1,4423,-0.011125003098846668,0.569581127582528
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14522,8N14522,11,Southern 1,4775,-0.012094009838330587,0.5210009804073361
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14523,8N14523,11,Southern 1,4841,-0.012270087459187127,0.5121735116324295
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14524,8N14524,11,Southern 1,5332,-0.01594094078634583,0.32813908996587926
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14525,8N14525,11,Southern 1,5339,-0.016799775975628806,0.2850822791156043
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14526,8N14526,11,Southern 1,5211,-0.01382949600321352,0.4339941827503614
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14527,8N14527,11,Southern 1,2859,-0.002766392834578881,0.9886313779806443
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14528,8N14528,11,Southern 1,2874,-0.0028998962968371103,0.9819383204603669
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14529,8N14529,11,Southern 1,4665,-0.011756842778704077,0.5379045010041136
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14530,8N14530,11,Southern 1,3024,-0.004091865857633177,0.9221801636464505
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14531,8N14531,11,Southern 1,5284,-0.014601838814577557,0.39527357749868963
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14532,8N14532,11,Southern 1,4952,-0.012544723135643795,0.4984049370310506
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14533,8N14533,11,Southern 1,5003,-0.01274970689871225,0.48812828881734077
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14534,8N14534,11,Southern 1,4571,-0.011515067430776547,0.5500256571396304
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14535,8N14535,11,Southern 1,4219,-0.010607200660436928,0.595540615417479
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14536,8N14536,11,Southern 1,5074,-0.013039452184238126,0.4736022096471776
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14537,8N14537,11,Southern 1,4136,-0.010382951230698085,0.6067831278343357
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14538,8N14538,11,Southern 1,5259,-0.014302873589707454,0.4102618887587218
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14539,8N14539,11,Southern 1,4157,-0.010426062753656823,0.6046217763752143
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14540,8N14540,11,Southern 1,5238,-0.014121531786593448,0.41935327184753807
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14541,8N14541,11,Southern 1,4482,-0.0112897684014991,0.5613207901400008
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14542,8N14542,11,Southern 1,4739,-0.011984646347798247,0.5264838054994334
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14543,8N14543,11,Southern 1,5325,-0.015599801928292158,0.3452417325545682
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14544,8N14544,11,Southern 1,4623,-0.01166417033695207,0.5425505376888476
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14545,8N14545,11,Southern 1,5335,-0.016420740596460717,0.30408482445847496
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14546,8N14546,11,Southern 1,5340,-0.017582814775519567,0.24582544158025502
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14547,8N14547,11,Southern 1,5237,-0.014084794158812577,0.42119507468723005
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14548,8N14548,11,Southern 1,3949,-0.009831854768490944,0.6344117769973014
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14550,8N14550,11,Southern 1,4413,-0.011101473353088618,0.5707607669651495
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14551,8N14551,11,Southern 1,4308,-0.010851567058461742,0.5832895596745237
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14552,8N14552,11,Southern 1,5294,-0.014904510051789567,0.3800994691562772
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14553,8N14553,11,Southern 1,5330,-0.015902931604077505,0.33004464087008384
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14554,8N14554,11,Southern 1,3066,-0.004413204021765829,0.906070208296827
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14555,8N14555,11,Southern 1,4352,-0.010953687615611019,0.5781698515303195
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14556,8N14556,11,Southern 1,3067,-0.0044331767130406955,0.9050688981489384
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14557,8N14557,11,Southern 1,5153,-0.013478151604213047,0.4516084695423322
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14558,8N14558,11,Southern 1,3604,-0.00847962609596115,0.7022043580489031
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14559,8N14559,11,Southern 1,3990,-0.00997106088860454,0.6274328226440968
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14560,8N14560,11,Southern 1,3964,-0.009875762573224678,0.6322105047778322
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14562,8N14562,11,Southern 1,4757,-0.012042304813650572,0.5235931581562646
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14563,8N14563,11,Southern 1,4649,-0.011722656051127737,0.5396184171095694
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14564,8N14564,11,Southern 1,4753,-0.012021651348134951,0.5246285982141543
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14565,8N14565,11,Southern 1,3655,-0.008675628993399924,0.6923779562125124
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14566,8N14566,11,Southern 1,5040,-0.012905832345094279,0.48030110160183087
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14567,8N14567,11,Southern 1,4678,-0.011791181488819987,0.5361829654117752
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14568,8N14568,11,Southern 1,4712,-0.011906523274357237,0.5304004247043358
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14569,8N14569,11,Southern 1,5105,-0.013181818289514992,0.4664648327174852
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14570,8N14570,11,Southern 1,5101,-0.013159831335060785,0.4675671258593146
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14571,8N14571,11,Southern 1,4455,-0.011217592171911725,0.5649392705003877
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14572,8N14572,11,Southern 1,5049,-0.012959062056209357,0.47763248528091584
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14573,8N14573,11,Southern 1,4216,-0.0105987344698069,0.5959650590978595
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14574,8N14574,11,Southern 1,5173,-0.013595083248939542,0.44574622289451654
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14575,8N14575,11,Southern 1,5148,-0.013418602630615208,0.45459389552920965
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14576,8N14576,11,Southern 1,3797,-0.009272745283942447,0.6624421507188275
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14577,8N14577,11,Southern 1,4509,-0.01136356210227028,0.5576212195405484
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14578,8N14578,11,Southern 1,3185,-0.005443213433290906,0.8544317554720605
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14579,8N14579,11,Southern 1,5126,-0.013262809343692195,0.4624044302749821
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14580,8N14580,11,Southern 1,5109,-0.013198279559150887,0.46563956404904616
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14581,8N14581,11,Southern 1,5273,-0.014383407851093434,0.40622438714871245
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14582,8N14582,11,Southern 1,4335,-0.010909657448163163,0.580377258277464
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14583,8N14583,11,Southern 1,4353,-0.010956821479295921,0.5780127385270389
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14584,8N14584,11,Southern 1,5250,-0.014225976608516119,0.4141170391012185
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14585,8N14585,11,Southern 1,3711,-0.00890826510265794,0.6807149863222952
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14586,8N14586,11,Southern 1,3233,-0.005866907664115687,0.8331902849517319
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14587,8N14587,11,Southern 1,5267,-0.014344320264173793,0.4081840027508604
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14588,8N14588,11,Southern 1,3694,-0.008846415525943202,0.6838157506586976
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14589,8N14589,11,Southern 1,4404,-0.011086893191957709,0.5714917282110484
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14590,8N14590,11,Southern 1,4005,-0.010004652875849767,0.6257487232278747
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14591,8N14591,11,Southern 1,4046,-0.010106663963196467,0.6206345032386067
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14592,8N14592,11,Southern 1,5297,-0.014975164804689583,0.37655726645050686
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14593,8N14593,11,Southern 1,4694,-0.0118346703494501,0.5340026965201292
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14594,8N14594,11,Southern 1,3212,-0.005672195681159876,0.8429519681303281
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14595,8N14595,11,Southern 1,3571,-0.00831268405364451,0.7105738240753094
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14596,8N14596,11,Southern 1,5004,-0.012750658941305008,0.488080559150055
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14597,8N14597,11,Southern 1,5085,-0.013109288016062183,0.470101062699612
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14598,8N14598,11,Southern 1,4780,-0.012096533174561342,0.5208744755643173
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14599,8N14599,11,Southern 1,4790,-0.012119327246058771,0.5197317184472133
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14600,8N14600,11,Southern 1,4589,-0.01156998226063588,0.5472725591394163
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14601,8N14601,13,Southern 3,4236,-0.010670623241094131,0.5923609901610042
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14602,8N14602,13,Southern 3,4124,-0.010356739078752576,0.6080972468671607
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14603,8N14603,13,Southern 3,4784,-0.012112376577984196,0.5200801829772006
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14604,8N14604,13,Southern 3,3879,-0.009623729872065062,0.644845902671779
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14605,8N14605,13,Southern 3,3490,-0.00774126390386248,0.7392213802213746
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14606,8N14606,13,Southern 3,3746,-0.009027746360849125,0.67472491744961
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14607,8N14607,13,Southern 3,4714,-0.0119084969818714,0.530301474926577
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14608,8N14608,13,Southern 3,3827,-0.00939587674410016,0.6562690827590073
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14609,8N14609,13,Southern 3,3947,-0.009826418594014898,0.634684313962583
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14610,8N14610,13,Southern 3,4441,-0.011185136200166704,0.5665664169585504
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14611,8N14611,13,Southern 3,3639,-0.008617650641889067,0.69528464069117
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14612,8N14612,13,Southern 3,4620,-0.011658674476344555,0.5428260669563836
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14613,8N14613,13,Southern 3,4038,-0.010093277767654417,0.6213056062588963
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14614,8N14614,13,Southern 3,4459,-0.01122646156850161,0.5644946125076876
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14615,8N14615,13,Southern 3,3432,-0.007351442883446718,0.7587646524940392
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14616,8N14616,13,Southern 3,4796,-0.012127880125650121,0.5193029287057295
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14617,8N14617,13,Southern 3,4214,-0.010591780370481817,0.5963136956500298
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14618,8N14618,13,Southern 3,3829,-0.009402018418892715,0.6559611762675793
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14619,8N14619,13,Southern 3,3234,-0.005888674671204409,0.832099018642793
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14620,8N14620,13,Southern 3,4408,-0.01109075036937862,0.5712983526243229
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14621,8N14621,13,Southern 3,4821,-0.01220049638277904,0.5156623880212413
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14622,8N14622,13,Southern 3,4409,-0.01109300401931489,0.5711853682237772
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14623,8N14623,13,Southern 3,4146,-0.010405258980172142,0.6056647519671317
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14624,8N14624,13,Southern 3,4662,-0.011745966050012865,0.5384497945083518
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14625,8N14625,13,Southern 3,3126,-0.004951319762037021,0.8790923341557404
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14626,8N14626,13,Southern 3,4135,-0.01038262113427263,0.6067996768760269
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14627,8N14627,13,Southern 3,3556,-0.008247518427612996,0.7138408351025602
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14628,8N14628,13,Southern 3,3976,-0.009918838744241543,0.6300509256516257
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14629,8N14629,13,Southern 3,4114,-0.010338364322371013,0.6090184462076318
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14630,8N14630,13,Southern 3,4745,-0.011998129751333778,0.5258078290572804
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14631,8N14631,13,Southern 3,4172,-0.010492213926739711,0.6013053559694183
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14632,8N14632,13,Southern 3,4766,-0.012063534340751001,0.5225288378487012
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14633,8N14633,13,Southern 3,4461,-0.011233166655954491,0.5641584599072867
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14634,8N14634,13,Southern 3,4346,-0.010937953479737866,0.5789586661022381
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14635,8N14635,13,Southern 3,4801,-0.01213731444516274,0.518829948888618
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14637,8N14637,13,Southern 3,4830,-0.012248283244540381,0.5132666433036731
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14638,8N14638,13,Southern 3,4625,-0.011665027877379393,0.5425075457895445
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14639,8N14639,13,Southern 3,4030,-0.01006722222466936,0.6226118738640295
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14640,8N14640,13,Southern 3,4407,-0.011089942909873094,0.5713388337685896
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14641,8N14641,13,Southern 3,3323,-0.006596355073987444,0.7966201961337681
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14642,8N14642,13,Southern 3,5013,-0.012785545889208104,0.48633153822525904
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14644,8N14644,13,Southern 3,4013,-0.010028788091039013,0.6245387292637223
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14645,8N14645,13,Southern 3,4428,-0.011133853616565752,0.5691374160624216
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14646,8N14646,13,Southern 3,3397,-0.007171736807716194,0.7677740300881668
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14647,8N14647,13,Southern 3,4794,-0.0121221179195328,0.5195918109289659
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14648,8N14648,13,Southern 3,3700,-0.008878984174192252,0.6821829552809497
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14649,8N14649,13,Southern 3,3199,-0.005560827382210591,0.8485353022116665
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14650,8N14650,13,Southern 3,4888,-0.012380303333410378,0.506647953168657
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14651,8N14651,13,Southern 3,3775,-0.009143619656505729,0.6689157300339783
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14652,8N14652,13,Southern 3,3447,-0.007456307177036997,0.7535073899710238
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14653,8N14653,13,Southern 3,4604,-0.011625253251334981,0.5445016053851515
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14654,8N14654,13,Southern 3,4050,-0.0101222003113835,0.6198556045470526
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14655,8N14655,13,Southern 3,4563,-0.011494670262831734,0.5510482479848126
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14656,8N14656,13,Southern 3,3669,-0.008734106912915913,0.6894462264104073
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14657,8N14657,13,Southern 3,4260,-0.010745211915431542,0.5886215643868927
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14658,8N14658,13,Southern 3,4511,-0.011365481545123913,0.5575249902652252
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14659,8N14659,13,Southern 3,4055,-0.010133273446346675,0.6193004644182147
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14660,8N14660,13,Southern 3,4481,-0.011289620174445713,0.5613282213494811
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14661,8N14661,13,Southern 3,2762,-0.0021153317133051643,1.021271651574993
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14662,8N14662,13,Southern 3,5170,-0.01358110788139951,0.4464468634414376
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14663,8N14663,13,Southern 3,4526,-0.011400357976604646,0.5557764965703497
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14664,8N14664,13,Southern 3,3903,-0.009696789033299088,0.6411831574496609
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14665,8N14665,13,Southern 3,4427,-0.0111333218153421,0.5691640773648258
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14666,8N14666,13,Southern 3,3514,-0.007942278469401686,0.7291437236062589
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14667,8N14667,13,Southern 3,4397,-0.01107273550869733,0.572201508967388
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14668,8N14668,13,Southern 3,3449,-0.007466515099362401,0.7529956263797972
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14669,8N14669,13,Southern 3,4671,-0.01176730495850412,0.5373799904782837
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14670,8N14670,13,Southern 3,3661,-0.008700226818486107,0.6911447697813089
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14671,8N14671,13,Southern 3,3830,-0.00940338614663214,0.6558926066568952
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14672,8N14672,13,Southern 3,4025,-0.010044137614682274,0.6237691968267695
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14673,8N14673,13,Southern 3,4897,-0.012393463027398924,0.5059882055686719
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14674,8N14674,13,Southern 3,3906,-0.009705516062021836,0.6407456369222195
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14675,8N14675,13,Southern 3,3736,-0.008996341923501546,0.6762993463221192
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14676,8N14676,13,Southern 3,3465,-0.00757310042938145,0.7476520814816475
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14677,8N14677,13,Southern 3,3570,-0.00831119075142595,0.7106486892321744
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14678,8N14678,13,Southern 3,4990,-0.012704645911743223,0.4903873746313162
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14679,8N14679,13,Southern 3,4188,-0.010533182237128501,0.5992514522481023
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14680,8N14680,13,Southern 3,4118,-0.01034789076113461,0.6085408480874809
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14681,8N14681,13,Southern 3,4958,-0.012574642999032616,0.4969049357331601
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14682,8N14682,13,Southern 3,3986,-0.009946383191889827,0.6286700133565
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_minmax,minmax,8N14683,8N14683,13,Southern 3,4062,-0.01014556101074535,0.6186844401300554
