n_islands,n_individuals,corr_eval,mse_adj,method,order_seed,trait,target_island,repeat,split_seed
1,92,0.076401341251787,1.4610499143600464,shapley_mean,-1,body_mass,4,5,5014
2,351,-0.0017853176434797,1.462095856666565,shapley_mean,-1,body_mass,4,5,5014
3,643,0.0017129135106832,1.4625810384750366,shapley_mean,-1,body_mass,4,5,5014
4,816,-0.0187606631145778,1.4686987400054932,shapley_mean,-1,body_mass,4,5,5014
5,982,-0.0245709055867253,1.4726667404174805,shapley_mean,-1,body_mass,4,5,5014
6,1379,-0.0130011826040478,1.4709715843200684,shapley_mean,-1,body_mass,4,5,5014
7,1962,0.0132419109593163,1.4645793437957764,shapley_mean,-1,body_mass,4,5,5014
8,2546,-0.0084606424481295,1.4705272912979126,shapley_mean,-1,body_mass,4,5,5014
9,2740,-0.0213322012240855,1.475304126739502,shapley_mean,-1,body_mass,4,5,5014
10,3096,0.0123691087238745,1.468988060951233,shapley_mean,-1,body_mass,4,5,5014
11,3784,0.0123353173726609,1.467581272125244,shapley_mean,-1,body_mass,4,5,5014
12,4862,0.1101475756072367,1.4393789768218994,shapley_mean,-1,body_mass,4,5,5014
13,5020,0.1173464373852173,1.437605381011963,shapley_mean,-1,body_mass,4,5,5014
14,5139,0.1176769324870886,1.4366803169250488,shapley_mean,-1,body_mass,4,5,5014
1,92,0.061890296090063,1.4666074514389038,shapley_mean,-1,body_mass,4,6,6014
2,211,0.0778384870709652,1.4595825672149658,shapley_mean,-1,body_mass,4,6,6014
3,470,0.022756038648292,1.4647502899169922,shapley_mean,-1,body_mass,4,6,6014
4,867,0.0316016783630998,1.4618432521820068,shapley_mean,-1,body_mass,4,6,6014
5,1945,0.1021780386610331,1.4462661743164062,shapley_mean,-1,body_mass,4,6,6014
6,2103,0.1126800655004001,1.443721055984497,shapley_mean,-1,body_mass,4,6,6014
7,2686,0.1239458770552233,1.439538598060608,shapley_mean,-1,body_mass,4,6,6014
8,3042,0.1270453025073969,1.4383656978607178,shapley_mean,-1,body_mass,4,6,6014
9,3730,0.1246234243102995,1.438071846961975,shapley_mean,-1,body_mass,4,6,6014
10,4314,0.113139629636071,1.443344235420227,shapley_mean,-1,body_mass,4,6,6014
11,4606,0.1249549814358321,1.4387896060943604,shapley_mean,-1,body_mass,4,6,6014
12,4779,0.1146901238010735,1.4399781227111816,shapley_mean,-1,body_mass,4,6,6014
13,4945,0.1091924045781301,1.4436376094818115,shapley_mean,-1,body_mass,4,6,6014
14,5139,0.1078349707669927,1.4450701475143433,shapley_mean,-1,body_mass,4,6,6014
1,119,0.0498237667888731,1.5064873695373535,shapley_mean,-1,body_mass,4,7,7014
2,313,-0.0013646991383272,1.4958722591400146,shapley_mean,-1,body_mass,4,7,7014
3,486,-0.0394590262499207,1.5046231746673584,shapley_mean,-1,body_mass,4,7,7014
4,652,-0.0491876326230546,1.5079487562179563,shapley_mean,-1,body_mass,4,7,7014
5,944,-0.0264887757935971,1.5059093236923218,shapley_mean,-1,body_mass,4,7,7014
6,1341,-0.0118724075020041,1.5009286403656006,shapley_mean,-1,body_mass,4,7,7014
7,2029,-0.0220254255478139,1.502669095993042,shapley_mean,-1,body_mass,4,7,7014
8,2613,-0.0490546344189693,1.5109087228775024,shapley_mean,-1,body_mass,4,7,7014
9,2969,-0.0135958595939968,1.5053670406341553,shapley_mean,-1,body_mass,4,7,7014
10,3552,0.0106067481152437,1.4987953901290894,shapley_mean,-1,body_mass,4,7,7014
11,3710,0.0236795165536127,1.4963572025299072,shapley_mean,-1,body_mass,4,7,7014
12,4788,0.0907188115538977,1.4757373332977295,shapley_mean,-1,body_mass,4,7,7014
13,5047,0.0830378176074766,1.4768898487091064,shapley_mean,-1,body_mass,4,7,7014
14,5139,0.0934578525178045,1.4720182418823242,shapley_mean,-1,body_mass,4,7,7014
1,119,0.05430180983593,1.5140037536621094,shapley_mean,-1,body_mass,4,8,8014
2,211,0.0741723474240439,1.4933055639266968,shapley_mean,-1,body_mass,4,8,8014
3,369,0.0994138170013643,1.488155484199524,shapley_mean,-1,body_mass,4,8,8014
4,725,0.0899378634884524,1.489213943481445,shapley_mean,-1,body_mass,4,8,8014
5,891,0.0730499114141613,1.4947906732559204,shapley_mean,-1,body_mass,4,8,8014
6,1579,0.0563289864849862,1.4955928325653076,shapley_mean,-1,body_mass,4,8,8014
7,1773,0.0415081399681576,1.5012491941452026,shapley_mean,-1,body_mass,4,8,8014
8,2851,0.0894269687461634,1.4901673793792725,shapley_mean,-1,body_mass,4,8,8014
9,3434,0.1039150011273764,1.4845062494277954,shapley_mean,-1,body_mass,4,8,8014
10,3726,0.1145754947944896,1.4808118343353271,shapley_mean,-1,body_mass,4,8,8014
11,4310,0.0994728874845376,1.4881372451782229,shapley_mean,-1,body_mass,4,8,8014
12,4707,0.1074973142021853,1.4839088916778564,shapley_mean,-1,body_mass,4,8,8014
13,4880,0.0939489716708555,1.485673189163208,shapley_mean,-1,body_mass,4,8,8014
14,5139,0.0883879350243154,1.4861631393432615,shapley_mean,-1,body_mass,4,8,8014
1,259,-0.0543683455066353,1.5185471773147583,shapley_mean,-1,body_mass,4,9,9014
2,656,-0.0333465001893488,1.516842246055603,shapley_mean,-1,body_mass,4,9,9014
3,1012,0.0151878672743728,1.514574408531189,shapley_mean,-1,body_mass,4,9,9014
4,1304,0.032917799733976,1.5121455192565918,shapley_mean,-1,body_mass,4,9,9014
5,2382,0.1087574985350439,1.493973970413208,shapley_mean,-1,body_mass,4,9,9014
6,2576,0.1051789018351887,1.4980175495147705,shapley_mean,-1,body_mass,4,9,9014
7,3160,0.087793335295045,1.5053043365478516,shapley_mean,-1,body_mass,4,9,9014
8,3333,0.0724198556576481,1.5064762830734253,shapley_mean,-1,body_mass,4,9,9014
9,3916,0.0867907517708268,1.5011091232299805,shapley_mean,-1,body_mass,4,9,9014
10,4604,0.0831928685445671,1.50155508518219,shapley_mean,-1,body_mass,4,9,9014
11,4770,0.0770604165600453,1.505811333656311,shapley_mean,-1,body_mass,4,9,9014
12,4928,0.0857831102719554,1.5035847425460815,shapley_mean,-1,body_mass,4,9,9014
13,5047,0.0876846195471626,1.5025609731674194,shapley_mean,-1,body_mass,4,9,9014
14,5139,0.0988520125219483,1.4975262880325315,shapley_mean,-1,body_mass,4,9,9014
1,292,0.0581420518094454,1.6144347190856934,shapley_mean,-1,body_mass,5,0,14
2,450,0.0945857616562649,1.6057941913604736,shapley_mean,-1,body_mass,5,0,14
3,542,0.1118985524489172,1.5994420051574707,shapley_mean,-1,body_mass,5,0,14
4,1100,0.1275367940790678,1.5854922533035278,shapley_mean,-1,body_mass,5,0,14
5,1266,0.1275815297193809,1.5845141410827637,shapley_mean,-1,body_mass,5,0,14
6,1663,0.1391257436789084,1.5813398361206057,shapley_mean,-1,body_mass,5,0,14
7,2247,0.1325368986305965,1.5844643115997314,shapley_mean,-1,body_mass,5,0,14
8,2603,0.1855403708696365,1.5535932779312134,shapley_mean,-1,body_mass,5,0,14
9,2722,0.1747325049554749,1.5576436519622805,shapley_mean,-1,body_mass,5,0,14
10,3305,0.182786869684295,1.5547895431518557,shapley_mean,-1,body_mass,5,0,14
11,3993,0.1687442683073407,1.5587795972824097,shapley_mean,-1,body_mass,5,0,14
12,4252,0.158025657940996,1.5645147562026978,shapley_mean,-1,body_mass,5,0,14
13,4446,0.1512642607966369,1.5683947801589966,shapley_mean,-1,body_mass,5,0,14
14,4619,0.1586301572464001,1.5645586252212524,shapley_mean,-1,body_mass,5,0,14
1,166,0.0265550564909895,1.617509126663208,shapley_mean,-1,body_mass,5,1,1014
2,339,0.0467368192187006,1.6169039011001587,shapley_mean,-1,body_mass,5,1,1014
3,497,0.0894277602612177,1.6065526008605957,shapley_mean,-1,body_mass,5,1,1014
4,691,0.0639263705407906,1.6120645999908447,shapley_mean,-1,body_mass,5,1,1014
5,1047,0.1539201165031172,1.580155611038208,shapley_mean,-1,body_mass,5,1,1014
6,1139,0.1627121318790825,1.5732665061950684,shapley_mean,-1,body_mass,5,1,1014
7,1722,0.1714597229802276,1.5702322721481323,shapley_mean,-1,body_mass,5,1,1014
8,2306,0.162526096729912,1.5734485387802124,shapley_mean,-1,body_mass,5,1,1014
9,2598,0.1693233805139075,1.570237159729004,shapley_mean,-1,body_mass,5,1,1014
10,2995,0.1806428376892123,1.5662410259246826,shapley_mean,-1,body_mass,5,1,1014
11,3683,0.1599155048727566,1.5707719326019287,shapley_mean,-1,body_mass,5,1,1014
12,4241,0.1850570289035654,1.553402304649353,shapley_mean,-1,body_mass,5,1,1014
13,4360,0.1768845773929839,1.55624258518219,shapley_mean,-1,body_mass,5,1,1014
14,4619,0.1660199708403076,1.5618499517440796,shapley_mean,-1,body_mass,5,1,1014
1,92,0.0958870221031344,1.612047553062439,shapley_mean,-1,body_mass,5,2,2014
2,448,0.1621797463388033,1.5761584043502808,shapley_mean,-1,body_mass,5,2,2014
3,740,0.1717711590006318,1.5725388526916504,shapley_mean,-1,body_mass,5,2,2014
4,934,0.1565839861366685,1.5784484148025513,shapley_mean,-1,body_mass,5,2,2014
5,1331,0.1653022780375465,1.5737344026565552,shapley_mean,-1,body_mass,5,2,2014
6,1489,0.1742091623318318,1.5684442520141602,shapley_mean,-1,body_mass,5,2,2014
7,1655,0.1722118161515961,1.5673483610153198,shapley_mean,-1,body_mass,5,2,2014
8,2213,0.1903308155632591,1.5511143207550049,shapley_mean,-1,body_mass,5,2,2014
9,2332,0.180306851495822,1.554774284362793,shapley_mean,-1,body_mass,5,2,2014
10,2915,0.1895112007541542,1.5513639450073242,shapley_mean,-1,body_mass,5,2,2014
11,3499,0.1848061348143991,1.5538517236709597,shapley_mean,-1,body_mass,5,2,2014
12,4187,0.1709251836339453,1.5574897527694702,shapley_mean,-1,body_mass,5,2,2014
13,4360,0.1788254899896213,1.5532257556915283,shapley_mean,-1,body_mass,5,2,2014
14,4619,0.1674398632582452,1.5589168071746826,shapley_mean,-1,body_mass,5,2,2014
1,119,0.0196818867797572,1.6559826135635376,shapley_mean,-1,body_mass,5,3,3014
2,285,0.0306852204053149,1.6390024423599243,shapley_mean,-1,body_mass,5,3,3014
3,641,0.1348603283245771,1.6061980724334717,shapley_mean,-1,body_mass,5,3,3014
4,1225,0.1253258194917247,1.6072081327438354,shapley_mean,-1,body_mass,5,3,3014
5,1484,0.1104665066858263,1.612730622291565,shapley_mean,-1,body_mass,5,3,3014
6,1657,0.1162240929749773,1.610270380973816,shapley_mean,-1,body_mass,5,3,3014
7,1815,0.1289873991743968,1.6043685674667358,shapley_mean,-1,body_mass,5,3,3014
8,2212,0.1399550438217159,1.6004472970962524,shapley_mean,-1,body_mass,5,3,3014
9,2795,0.1488774231345407,1.597920060157776,shapley_mean,-1,body_mass,5,3,3014
10,3353,0.1682448877198493,1.5826493501663208,shapley_mean,-1,body_mass,5,3,3014
11,4041,0.155119288584743,1.5862871408462524,shapley_mean,-1,body_mass,5,3,3014
12,4235,0.1483312625273581,1.5904616117477417,shapley_mean,-1,body_mass,5,3,3014
13,4527,0.1577014542668388,1.5858067274093628,shapley_mean,-1,body_mass,5,3,3014
14,4619,0.1648427706319326,1.580451488494873,shapley_mean,-1,body_mass,5,3,3014
1,119,0.0194928782990036,1.6466330289840698,shapley_mean,-1,body_mass,5,4,4014
2,285,0.0303970900861996,1.6310462951660156,shapley_mean,-1,body_mass,5,4,4014
3,377,0.064707158739327,1.6208782196044922,shapley_mean,-1,body_mass,5,4,4014
4,550,0.0761766277365116,1.6184977293014526,shapley_mean,-1,body_mass,5,4,4014
5,906,0.1513309394350945,1.5867725610733032,shapley_mean,-1,body_mass,5,4,4014
6,1198,0.1599870446027117,1.5833393335342407,shapley_mean,-1,body_mass,5,4,4014
7,1595,0.1710422797219971,1.578940510749817,shapley_mean,-1,body_mass,5,4,4014
8,2283,0.1509504210583532,1.583000659942627,shapley_mean,-1,body_mass,5,4,4014
9,2866,0.1593019540629449,1.5804839134216309,shapley_mean,-1,body_mass,5,4,4014
10,3450,0.1527375144610685,1.583730936050415,shapley_mean,-1,body_mass,5,4,4014
11,4008,0.1772209095655836,1.5670665502548218,shapley_mean,-1,body_mass,5,4,4014
12,4267,0.1648361794752511,1.573436260223389,shapley_mean,-1,body_mass,5,4,4014
13,4461,0.1569101144207544,1.5775436162948608,shapley_mean,-1,body_mass,5,4,4014
14,4619,0.1637053761445619,1.5735700130462646,shapley_mean,-1,body_mass,5,4,4014
1,166,0.0223272232309376,1.5999926328659058,shapley_mean,-1,body_mass,5,5,5014
2,285,0.0253014605631774,1.6048781871795654,shapley_mean,-1,body_mass,5,5,5014
3,479,0.0125890140205862,1.605898141860962,shapley_mean,-1,body_mass,5,5,5014
4,652,0.0303092470435839,1.6040713787078855,shapley_mean,-1,body_mass,5,5,5014
5,1236,0.0194463018596489,1.6074835062026978,shapley_mean,-1,body_mass,5,5,5014
6,1328,0.047287787166042,1.599083662033081,shapley_mean,-1,body_mass,5,5,5014
7,1684,0.1346944884107625,1.5660958290100098,shapley_mean,-1,body_mass,5,5,5014
8,2267,0.1456983060087593,1.563194751739502,shapley_mean,-1,body_mass,5,5,5014
9,2955,0.1283507049457417,1.5662293434143066,shapley_mean,-1,body_mass,5,5,5014
10,3214,0.1154822323585448,1.5729433298110962,shapley_mean,-1,body_mass,5,5,5014
11,3372,0.1244829029404552,1.5690304040908811,shapley_mean,-1,body_mass,5,5,5014
12,3664,0.1326282880915797,1.5652847290039062,shapley_mean,-1,body_mass,5,5,5014
13,4061,0.1433565515120513,1.5611207485198977,shapley_mean,-1,body_mass,5,5,5014
14,4619,0.1700356727516934,1.5431232452392578,shapley_mean,-1,body_mass,5,5,5014
1,356,0.1455653949832453,1.5810623168945312,shapley_mean,-1,body_mass,5,6,6014
2,753,0.1546158361682873,1.5728051662445068,shapley_mean,-1,body_mass,5,6,6014
3,926,0.1642476992810519,1.5703728199005127,shapley_mean,-1,body_mass,5,6,6014
4,1510,0.1563683433173228,1.5719014406204224,shapley_mean,-1,body_mass,5,6,6014
5,1602,0.1724386197030187,1.562658667564392,shapley_mean,-1,body_mass,5,6,6014
6,2290,0.151740052181012,1.566280961036682,shapley_mean,-1,body_mass,5,6,6014
7,2484,0.1393364489137266,1.571460843086243,shapley_mean,-1,body_mass,5,6,6014
8,3067,0.1497164182970244,1.5686511993408203,shapley_mean,-1,body_mass,5,6,6014
9,3225,0.1598970989441672,1.56344735622406,shapley_mean,-1,body_mass,5,6,6014
10,3484,0.143634860184605,1.570044994354248,shapley_mean,-1,body_mass,5,6,6014
11,3776,0.152870583506212,1.5659854412078855,shapley_mean,-1,body_mass,5,6,6014
12,4334,0.17801898177626,1.5479841232299805,shapley_mean,-1,body_mass,5,6,6014
13,4500,0.1792457281729879,1.5466448068618774,shapley_mean,-1,body_mass,5,6,6014
14,4619,0.1734991710218588,1.548643946647644,shapley_mean,-1,body_mass,5,6,6014
1,356,0.1446051842677684,1.5931700468063354,shapley_mean,-1,body_mass,5,7,7014
2,475,0.1299485858390773,1.5957914590835571,shapley_mean,-1,body_mass,5,7,7014
3,633,0.1468558842188556,1.5848431587219238,shapley_mean,-1,body_mass,5,7,7014
4,892,0.1311918113488422,1.590364933013916,shapley_mean,-1,body_mass,5,7,7014
5,1289,0.1424525227414446,1.585300087928772,shapley_mean,-1,body_mass,5,7,7014
6,1381,0.1522901576974218,1.5791763067245483,shapley_mean,-1,body_mass,5,7,7014
7,1939,0.1667626881647513,1.5653079748153689,shapley_mean,-1,body_mass,5,7,7014
8,2523,0.163630495008396,1.5672211647033691,shapley_mean,-1,body_mass,5,7,7014
9,3211,0.1518273174673071,1.5705749988555908,shapley_mean,-1,body_mass,5,7,7014
10,3384,0.1600946538430832,1.5661824941635132,shapley_mean,-1,body_mass,5,7,7014
11,3967,0.1674520038871171,1.5635210275650024,shapley_mean,-1,body_mass,5,7,7014
12,4133,0.1684009413483365,1.5622330904006958,shapley_mean,-1,body_mass,5,7,7014
13,4425,0.1775149369790389,1.5577669143676758,shapley_mean,-1,body_mass,5,7,7014
14,4619,0.1703726265090934,1.5618655681610107,shapley_mean,-1,body_mass,5,7,7014
1,158,0.0982770584958544,1.6250680685043335,shapley_mean,-1,body_mass,5,8,8014
2,450,0.0981567647567014,1.6203981637954712,shapley_mean,-1,body_mass,5,8,8014
3,806,0.1714040871230777,1.5896364450454712,shapley_mean,-1,body_mass,5,8,8014
4,1364,0.178393482489279,1.5742616653442385,shapley_mean,-1,body_mass,5,8,8014
5,1537,0.1861510885965712,1.5706712007522583,shapley_mean,-1,body_mass,5,8,8014
6,1796,0.1695352279579305,1.577095866203308,shapley_mean,-1,body_mass,5,8,8014
7,2484,0.1545304311240404,1.58107328414917,shapley_mean,-1,body_mass,5,8,8014
8,3068,0.1510257107226476,1.5833057165145874,shapley_mean,-1,body_mass,5,8,8014
9,3651,0.1581858258542273,1.5807005167007446,shapley_mean,-1,body_mass,5,8,8014
10,4048,0.1694541955166505,1.5767645835876465,shapley_mean,-1,body_mass,5,8,8014
11,4214,0.1707736793353445,1.5751737356185913,shapley_mean,-1,body_mass,5,8,8014
12,4408,0.162546828064087,1.579390287399292,shapley_mean,-1,body_mass,5,8,8014
13,4500,0.1702701884041716,1.573736310005188,shapley_mean,-1,body_mass,5,8,8014
14,4619,0.1643796027404924,1.5762845277786257,shapley_mean,-1,body_mass,5,8,8014
1,166,0.0167659204294095,1.6150680780410769,shapley_mean,-1,body_mass,5,9,9014
2,285,0.0215830297502035,1.6186455488204956,shapley_mean,-1,body_mass,5,9,9014
3,377,0.0574070084689604,1.6084754467010498,shapley_mean,-1,body_mass,5,9,9014
4,535,0.0786831503762661,1.6023977994918823,shapley_mean,-1,body_mass,5,9,9014
5,891,0.1484708429446524,1.5731085538864136,shapley_mean,-1,body_mass,5,9,9014
6,1064,0.1551783060512529,1.5698418617248535,shapley_mean,-1,body_mass,5,9,9014
7,1356,0.1626204694857763,1.5670753717422483,shapley_mean,-1,body_mass,5,9,9014
8,1753,0.1737885269973658,1.5627497434616089,shapley_mean,-1,body_mass,5,9,9014
9,2311,0.1901972067658701,1.547672152519226,shapley_mean,-1,body_mass,5,9,9014
10,2505,0.1817943741529749,1.551994562149048,shapley_mean,-1,body_mass,5,9,9014
11,3088,0.1913748537479702,1.5486843585968018,shapley_mean,-1,body_mass,5,9,9014
12,3672,0.1868264999469035,1.5511125326156616,shapley_mean,-1,body_mass,5,9,9014
13,4360,0.1731811797399275,1.5549535751342771,shapley_mean,-1,body_mass,5,9,9014
14,4619,0.1608140031709237,1.5617733001708984,shapley_mean,-1,body_mass,5,9,9014
1,194,0.0893245424675903,1.6084474325180054,shapley_mean,-1,body_mass,6,0,14
2,360,0.1298284473615079,1.6004618406295776,shapley_mean,-1,body_mass,6,0,14
3,533,0.1543838541230385,1.5952125787734983,shapley_mean,-1,body_mass,6,0,14
4,691,0.2084025206822779,1.5769485235214231,shapley_mean,-1,body_mass,6,0,14
5,1088,0.1547008840871213,1.5847617387771606,shapley_mean,-1,body_mass,6,0,14
6,1347,0.1976882985485015,1.5767542123794556,shapley_mean,-1,body_mass,6,0,14
7,1905,0.1383492225443956,1.5862648487091064,shapley_mean,-1,body_mass,6,0,14
8,2488,0.153531202738666,1.5814154148101809,shapley_mean,-1,body_mass,6,0,14
9,2580,0.1550544145769373,1.5819350481033323,shapley_mean,-1,body_mass,6,0,14
10,3164,0.1885475115384417,1.5693377256393433,shapley_mean,-1,body_mass,6,0,14
11,4242,0.3338644935777831,1.476013422012329,shapley_mean,-1,body_mass,6,0,14
12,4930,0.3310036600877751,1.4767416715621948,shapley_mean,-1,body_mass,6,0,14
13,5049,0.3471470490040432,1.468692421913147,shapley_mean,-1,body_mass,6,0,14
14,5341,0.3229578807892901,1.481934905052185,shapley_mean,-1,body_mass,6,0,14
1,158,0.1490418620920533,1.583528757095337,shapley_mean,-1,body_mass,6,1,1014
2,1236,0.3117732825699246,1.495172142982483,shapley_mean,-1,body_mass,6,1,1014
3,1633,0.2918583393162152,1.502930998802185,shapley_mean,-1,body_mass,6,1,1014
4,2191,0.2381530179755969,1.510525465011597,shapley_mean,-1,body_mass,6,1,1014
5,2283,0.2379428601821222,1.5107741355895996,shapley_mean,-1,body_mass,6,1,1014
6,2456,0.2594210537027842,1.5025575160980225,shapley_mean,-1,body_mass,6,1,1014
7,3144,0.2518551560832616,1.5038725137710571,shapley_mean,-1,body_mass,6,1,1014
8,3727,0.2590911557671149,1.4990289211273191,shapley_mean,-1,body_mass,6,1,1014
9,4311,0.2752353791947445,1.4885472059249878,shapley_mean,-1,body_mass,6,1,1014
10,4430,0.2904263947181706,1.4802579879760742,shapley_mean,-1,body_mass,6,1,1014
11,4722,0.2555120444622056,1.4967573881149292,shapley_mean,-1,body_mass,6,1,1014
12,4916,0.2712003948985102,1.488996982574463,shapley_mean,-1,body_mass,6,1,1014
13,5175,0.2802653059350409,1.4828250408172607,shapley_mean,-1,body_mass,6,1,1014
14,5341,0.295384639562019,1.4746713638305664,shapley_mean,-1,body_mass,6,1,1014
1,158,0.1512883820076672,1.6185016632080078,shapley_mean,-1,body_mass,6,2,2014
2,352,0.1764083628272352,1.6124210357666016,shapley_mean,-1,body_mass,6,2,2014
3,749,0.0944249655044993,1.623549222946167,shapley_mean,-1,body_mass,6,2,2014
4,922,0.1367608406807084,1.614514708518982,shapley_mean,-1,body_mass,6,2,2014
5,1014,0.1386700092258691,1.6144779920578003,shapley_mean,-1,body_mass,6,2,2014
6,1597,0.1468072265965875,1.6110663414001465,shapley_mean,-1,body_mass,6,2,2014
7,2155,0.088685648242849,1.6262227296829224,shapley_mean,-1,body_mass,6,2,2014
8,3233,0.2634726752392822,1.5369915962219238,shapley_mean,-1,body_mass,6,2,2014
9,3399,0.2744073835171618,1.5308715105056765,shapley_mean,-1,body_mass,6,2,2014
10,3518,0.2885555921813686,1.5237339735031128,shapley_mean,-1,body_mass,6,2,2014
11,4102,0.3056139000541475,1.5128182172775269,shapley_mean,-1,body_mass,6,2,2014
12,4790,0.2992534174500271,1.5149000883102417,shapley_mean,-1,body_mass,6,2,2014
13,5049,0.3060527268305066,1.509595513343811,shapley_mean,-1,body_mass,6,2,2014
14,5341,0.277556868580547,1.5240159034729004,shapley_mean,-1,body_mass,6,2,2014
1,173,0.0828339619506796,1.589873433113098,shapley_mean,-1,body_mass,6,3,3014
2,331,0.1901716292891893,1.5470494031906128,shapley_mean,-1,body_mass,6,3,3014
3,590,0.2132152692347691,1.5413655042648315,shapley_mean,-1,body_mass,6,3,3014
4,1174,0.2279993114886167,1.5332379341125488,shapley_mean,-1,body_mass,6,3,3014
5,1757,0.2191771074488122,1.5325208902359009,shapley_mean,-1,body_mass,6,3,3014
6,2445,0.1910188594112424,1.5366733074188232,shapley_mean,-1,body_mass,6,3,3014
7,3523,0.3304102496325595,1.4501357078552246,shapley_mean,-1,body_mass,6,3,3014
8,3717,0.3408112414280637,1.4454450607299805,shapley_mean,-1,body_mass,6,3,3014
9,3883,0.352501508174669,1.4382684230804443,shapley_mean,-1,body_mass,6,3,3014
10,4175,0.3232234682911721,1.4546329975128174,shapley_mean,-1,body_mass,6,3,3014
11,4294,0.3383186006238372,1.4461127519607544,shapley_mean,-1,body_mass,6,3,3014
12,4852,0.3085663943874334,1.4516570568084717,shapley_mean,-1,body_mass,6,3,3014
13,4944,0.3080960569703145,1.451886773109436,shapley_mean,-1,body_mass,6,3,3014
14,5341,0.3100075642048069,1.4496887922286987,shapley_mean,-1,body_mass,6,3,3014
1,158,0.1470986465375114,1.574655532836914,shapley_mean,-1,body_mass,6,4,4014
2,417,0.1662074548951512,1.5678350925445557,shapley_mean,-1,body_mass,6,4,4014
3,583,0.1758362580135818,1.5630666017532349,shapley_mean,-1,body_mass,6,4,4014
4,1141,0.0878257315408058,1.5774823427200315,shapley_mean,-1,body_mass,6,4,4014
5,1314,0.1183089939088069,1.5719119310379028,shapley_mean,-1,body_mass,6,4,4014
6,1897,0.1292221484275459,1.5691221952438354,shapley_mean,-1,body_mass,6,4,4014
7,1989,0.1321624333630145,1.5698825120925903,shapley_mean,-1,body_mass,6,4,4014
8,2677,0.1134620718234242,1.5735759735107422,shapley_mean,-1,body_mass,6,4,4014
9,2871,0.133753727886357,1.567895770072937,shapley_mean,-1,body_mass,6,4,4014
10,3949,0.2813170813693889,1.479543685913086,shapley_mean,-1,body_mass,6,4,4014
11,4533,0.2980955750549156,1.4696837663650513,shapley_mean,-1,body_mass,6,4,4014
12,4652,0.3132392121220844,1.4615845680236816,shapley_mean,-1,body_mass,6,4,4014
13,5049,0.3099183810166859,1.4622246026992798,shapley_mean,-1,body_mass,6,4,4014
14,5341,0.2838701417665033,1.476844310760498,shapley_mean,-1,body_mass,6,4,4014
1,119,0.1459629571511167,1.6308677196502686,shapley_mean,-1,body_mass,6,5,5014
2,292,0.1599654763980056,1.621314525604248,shapley_mean,-1,body_mass,6,5,5014
3,458,0.1876865074962094,1.60197114944458,shapley_mean,-1,body_mass,6,5,5014
4,717,0.1943630257310214,1.5897027254104614,shapley_mean,-1,body_mass,6,5,5014
5,1795,0.3316661907635849,1.4998570680618286,shapley_mean,-1,body_mass,6,5,5014
6,2192,0.3182817687245972,1.505160927772522,shapley_mean,-1,body_mass,6,5,5014
7,2775,0.3232168080162318,1.4991124868392944,shapley_mean,-1,body_mass,6,5,5014
8,3359,0.3382270275347074,1.4888614416122437,shapley_mean,-1,body_mass,6,5,5014
9,3917,0.2945054449767413,1.4996254444122314,shapley_mean,-1,body_mass,6,5,5014
10,4605,0.2861720441355582,1.5021798610687256,shapley_mean,-1,body_mass,6,5,5014
11,4897,0.2547961552510786,1.518257975578308,shapley_mean,-1,body_mass,6,5,5014
12,5055,0.2780351559443354,1.5055559873580933,shapley_mean,-1,body_mass,6,5,5014
13,5249,0.2944167098799286,1.4977939128875732,shapley_mean,-1,body_mass,6,5,5014
14,5341,0.2926992074863049,1.498484492301941,shapley_mean,-1,body_mass,6,5,5014
1,259,0.0554300958756667,1.606612205505371,shapley_mean,-1,body_mass,6,6,6014
2,378,0.115508485513727,1.5969972610473633,shapley_mean,-1,body_mass,6,6,6014
3,551,0.1484029213510931,1.591947317123413,shapley_mean,-1,body_mass,6,6,6014
4,643,0.1542425772281478,1.589416265487671,shapley_mean,-1,body_mass,6,6,6014
5,1721,0.2946889447257879,1.5077757835388184,shapley_mean,-1,body_mass,6,6,6014
6,2013,0.2518822051902986,1.5254786014556885,shapley_mean,-1,body_mass,6,6,6014
7,2597,0.2687538989053366,1.5146167278289795,shapley_mean,-1,body_mass,6,6,6014
8,3180,0.2704517235602897,1.511959433555603,shapley_mean,-1,body_mass,6,6,6014
9,3577,0.2612092151075362,1.5159722566604614,shapley_mean,-1,body_mass,6,6,6014
10,4265,0.2538289557083732,1.5176743268966677,shapley_mean,-1,body_mass,6,6,6014
11,4459,0.2678401234402816,1.5114127397537231,shapley_mean,-1,body_mass,6,6,6014
12,4625,0.2876577966633264,1.5019464492797852,shapley_mean,-1,body_mass,6,6,6014
13,4783,0.3116563052797644,1.4886547327041626,shapley_mean,-1,body_mass,6,6,6014
14,5341,0.2841864031874891,1.4940390586853027,shapley_mean,-1,body_mass,6,6,6014
1,119,0.1438630595562023,1.6789041757583618,shapley_mean,-1,body_mass,6,7,7014
2,378,0.1186830805812362,1.6542820930480957,shapley_mean,-1,body_mass,6,7,7014
3,551,0.1509920181786725,1.649405598640442,shapley_mean,-1,body_mass,6,7,7014
4,709,0.2408015023529618,1.6249781847000122,shapley_mean,-1,body_mass,6,7,7014
5,903,0.2476831185490671,1.6211631298065186,shapley_mean,-1,body_mass,6,7,7014
6,1069,0.2565768838085051,1.6160423755645752,shapley_mean,-1,body_mass,6,7,7014
