trait,target_island,target_island_name,repeat,split_seed,n_islands,n_individuals,corr_eval,mse_adj,method,order_seed
body_mass,3,Selvær,6,6014,3,616,0.11073107901373465,0.9373000860214233,random_individual,1
body_mass,3,Selvær,6,6014,4,1200,0.15607036346667047,0.9498527646064758,random_individual,1
body_mass,3,Selvær,6,6014,5,1556,0.12681086036498945,0.9584237933158875,random_individual,1
body_mass,3,Selvær,6,6014,6,2244,0.09070274929159894,0.9707062840461731,random_individual,1
body_mass,3,Selvær,6,6014,7,2827,0.11034566851837727,0.9579206109046936,random_individual,1
body_mass,3,Selvær,6,6014,8,3905,0.14161827193463702,0.9439637064933777,random_individual,1
body_mass,3,Selvær,6,6014,9,4302,0.15311918626884646,0.9415037631988525,random_individual,1
body_mass,3,Selvær,6,6014,10,4475,0.16174707767319432,0.9372081160545349,random_individual,1
body_mass,3,Selvær,6,6014,11,5033,0.18458582763120254,0.9306524991989136,random_individual,1
body_mass,3,Selvær,6,6014,12,5292,0.18934511754492084,0.9301419854164124,random_individual,1
body_mass,3,Selvær,6,6014,13,5411,0.18337191377952133,0.9341405630111694,random_individual,1
body_mass,3,Selvær,6,6014,14,5503,0.1868777695546775,0.929762601852417,random_individual,1
body_mass,3,Selvær,6,6014,1,292,0.06396751946713075,0.9278902411460876,random_individual,2
body_mass,3,Selvær,6,6014,2,458,0.08100559384001414,0.9281142950057983,random_individual,2
body_mass,3,Selvær,6,6014,3,616,-0.0068634713871628325,0.9402987957000732,random_individual,2
body_mass,3,Selvær,6,6014,4,1200,0.07521271543285533,0.9356154799461365,random_individual,2
body_mass,3,Selvær,6,6014,5,1556,0.042336309151390535,0.9434652924537659,random_individual,2
body_mass,3,Selvær,6,6014,6,2244,0.10955382422872108,0.9364051818847656,random_individual,2
body_mass,3,Selvær,6,6014,7,2827,0.10967724877491666,0.9451220035552979,random_individual,2
body_mass,3,Selvær,6,6014,8,3905,0.12293736610786492,0.9450381398200989,random_individual,2
body_mass,3,Selvær,6,6014,9,4302,0.14836066927420088,0.9359038472175598,random_individual,2
body_mass,3,Selvær,6,6014,10,4475,0.15461074468464017,0.9323123693466187,random_individual,2
body_mass,3,Selvær,6,6014,11,5033,0.1818670147556627,0.9261927604675293,random_individual,2
body_mass,3,Selvær,6,6014,12,5292,0.18266151820083903,0.9269371032714844,random_individual,2
body_mass,3,Selvær,6,6014,13,5411,0.18635621153911844,0.9289261698722839,random_individual,2
body_mass,3,Selvær,6,6014,14,5503,0.1868777695546775,0.929762601852417,random_individual,2
body_mass,3,Selvær,7,7014,1,158,0.18253923959206578,0.8684017062187195,random_individual,0
body_mass,3,Selvær,7,7014,2,450,0.2083836378364308,0.8504810333251953,random_individual,0
body_mass,3,Selvær,7,7014,3,806,0.18276733266349834,0.8507602214813232,random_individual,0
body_mass,3,Selvær,7,7014,4,972,0.21899271894742955,0.8433474898338318,random_individual,0
body_mass,3,Selvær,7,7014,5,1556,0.13932412591520704,0.8524866700172424,random_individual,0
body_mass,3,Selvær,7,7014,6,1729,0.11138425273650535,0.8596314191818237,random_individual,0
body_mass,3,Selvær,7,7014,7,2807,0.0956757182229366,0.8803486824035645,random_individual,0
body_mass,3,Selvær,7,7014,8,3204,0.11107936265368755,0.8813093900680542,random_individual,0
body_mass,3,Selvær,7,7014,9,3463,0.11334430350680103,0.8850660920143127,random_individual,0
body_mass,3,Selvær,7,7014,10,4151,0.1346274227914287,0.8802564144134521,random_individual,0
body_mass,3,Selvær,7,7014,11,4734,0.15102376777488064,0.8768026232719421,random_individual,0
body_mass,3,Selvær,7,7014,12,4853,0.15447600392953673,0.8739686608314514,random_individual,0
body_mass,3,Selvær,7,7014,13,5411,0.15169205501797373,0.8759834170341492,random_individual,0
body_mass,3,Selvær,7,7014,14,5503,0.154521107731527,0.8743272423744202,random_individual,0
body_mass,3,Selvær,7,7014,1,158,-0.14489332810613162,0.9076296091079712,random_individual,1
body_mass,3,Selvær,7,7014,2,450,-0.05394140465997431,0.8922371864318848,random_individual,1
body_mass,3,Selvær,7,7014,3,806,0.05110375095777235,0.8735371232032776,random_individual,1
body_mass,3,Selvær,7,7014,4,972,0.08076790355310688,0.869225025177002,random_individual,1
body_mass,3,Selvær,7,7014,5,1556,0.16292628473788615,0.8568494319915771,random_individual,1
body_mass,3,Selvær,7,7014,6,1729,0.1689528435878971,0.8540562987327576,random_individual,1
body_mass,3,Selvær,7,7014,7,2807,0.1895774492757142,0.8529630303382874,random_individual,1
body_mass,3,Selvær,7,7014,8,3204,0.20160877112867895,0.8488942980766296,random_individual,1
body_mass,3,Selvær,7,7014,9,3463,0.18819406646900552,0.8563804030418396,random_individual,1
body_mass,3,Selvær,7,7014,10,4151,0.17906721422040398,0.8616147637367249,random_individual,1
body_mass,3,Selvær,7,7014,11,4734,0.1739842739129148,0.8664769530296326,random_individual,1
body_mass,3,Selvær,7,7014,12,4853,0.16428108615731973,0.8700061440467834,random_individual,1
body_mass,3,Selvær,7,7014,13,5411,0.16405948104420345,0.8713093400001526,random_individual,1
body_mass,3,Selvær,7,7014,14,5503,0.154521107731527,0.8743272423744202,random_individual,1
body_mass,3,Selvær,7,7014,1,158,0.0413906607865301,0.8728572726249695,random_individual,2
body_mass,3,Selvær,7,7014,2,450,0.1553936664608953,0.8747398853302002,random_individual,2
body_mass,3,Selvær,7,7014,3,806,0.13459297810401227,0.8671276569366455,random_individual,2
body_mass,3,Selvær,7,7014,4,972,0.12061719128615284,0.8650917410850525,random_individual,2
body_mass,3,Selvær,7,7014,5,1556,0.17855086897085104,0.8434796929359436,random_individual,2
body_mass,3,Selvær,7,7014,6,1729,0.13050633621323496,0.8565689325332642,random_individual,2
body_mass,3,Selvær,7,7014,7,2807,0.16483584639772822,0.8607338666915894,random_individual,2
body_mass,3,Selvær,7,7014,8,3204,0.16847211073410204,0.8557337522506714,random_individual,2
body_mass,3,Selvær,7,7014,9,3463,0.17511157165433386,0.8531969785690308,random_individual,2
body_mass,3,Selvær,7,7014,10,4151,0.2069488186970081,0.8507604002952576,random_individual,2
body_mass,3,Selvær,7,7014,11,4734,0.17701329903490948,0.8665980100631714,random_individual,2
body_mass,3,Selvær,7,7014,12,4853,0.18061895292061533,0.8641008734703064,random_individual,2
body_mass,3,Selvær,7,7014,13,5411,0.16491355021368367,0.8679142594337463,random_individual,2
body_mass,3,Selvær,7,7014,14,5503,0.154521107731527,0.8743272423744202,random_individual,2
body_mass,3,Selvær,8,8014,1,173,-0.07747330066760393,0.9358406662940979,random_individual,0
body_mass,3,Selvær,8,8014,2,331,0.05138326811616717,0.925338864326477,random_individual,0
body_mass,3,Selvær,8,8014,3,687,-0.00499001009591425,0.926723062992096,random_individual,0
body_mass,3,Selvær,8,8014,4,1765,0.08768025212095439,0.9167338609695435,random_individual,0
body_mass,3,Selvær,8,8014,5,1931,0.13165288295213,0.9049350619316101,random_individual,0
body_mass,3,Selvær,8,8014,6,2515,0.16724353432753805,0.8982012867927551,random_individual,0
body_mass,3,Selvær,8,8014,7,3203,0.1375956465917227,0.9103015065193176,random_individual,0
body_mass,3,Selvær,8,8014,8,3786,0.12863642111017765,0.9161353707313538,random_individual,0
body_mass,3,Selvær,8,8014,9,4344,0.14076706440528008,0.9099411964416504,random_individual,0
body_mass,3,Selvær,8,8014,10,4741,0.15180456681679858,0.9112704396247864,random_individual,0
body_mass,3,Selvær,8,8014,11,5033,0.19081009335386864,0.8995426297187805,random_individual,0
body_mass,3,Selvær,8,8014,12,5152,0.2062837551291203,0.8961532711982727,random_individual,0
body_mass,3,Selvær,8,8014,13,5411,0.2066659217827613,0.8979505896568298,random_individual,0
body_mass,3,Selvær,8,8014,14,5503,0.2005503081867287,0.9026371836662292,random_individual,0
body_mass,3,Selvær,8,8014,1,173,-0.13473123802548462,0.934770405292511,random_individual,1
body_mass,3,Selvær,8,8014,2,331,0.1280395490158011,0.9123218059539795,random_individual,1
body_mass,3,Selvær,8,8014,3,687,0.12910127186034093,0.9157772660255432,random_individual,1
body_mass,3,Selvær,8,8014,4,1765,0.12195789424773817,0.921857476234436,random_individual,1
body_mass,3,Selvær,8,8014,5,1931,0.15447782528686935,0.9131453633308411,random_individual,1
body_mass,3,Selvær,8,8014,6,2515,0.14521015039569568,0.9213569164276123,random_individual,1
body_mass,3,Selvær,8,8014,7,3203,0.16275740746319914,0.9128686785697937,random_individual,1
body_mass,3,Selvær,8,8014,8,3786,0.18421811194834714,0.9068742394447327,random_individual,1
body_mass,3,Selvær,8,8014,9,4344,0.18778094264923206,0.9061387777328491,random_individual,1
body_mass,3,Selvær,8,8014,10,4741,0.18269699893359437,0.9056114554405212,random_individual,1
body_mass,3,Selvær,8,8014,11,5033,0.17396834557547813,0.9128308892250061,random_individual,1
body_mass,3,Selvær,8,8014,12,5152,0.1818872712937421,0.9106157422065735,random_individual,1
body_mass,3,Selvær,8,8014,13,5411,0.19950341852015613,0.903102695941925,random_individual,1
body_mass,3,Selvær,8,8014,14,5503,0.2005503081867287,0.9026371836662292,random_individual,1
body_mass,3,Selvær,8,8014,1,173,-0.11552897270925194,0.9416800141334534,random_individual,2
body_mass,3,Selvær,8,8014,2,331,-0.018880531259625362,0.927882730960846,random_individual,2
body_mass,3,Selvær,8,8014,3,687,-0.02514838643048045,0.9361484050750732,random_individual,2
body_mass,3,Selvær,8,8014,4,1765,0.0897678506667913,0.9191471338272095,random_individual,2
body_mass,3,Selvær,8,8014,5,1931,0.10986413457913934,0.9158153533935547,random_individual,2
body_mass,3,Selvær,8,8014,6,2515,0.1400284912247265,0.9138593673706055,random_individual,2
body_mass,3,Selvær,8,8014,7,3203,0.1298575892320402,0.9180417060852051,random_individual,2
body_mass,3,Selvær,8,8014,8,3786,0.16975387838466635,0.9098119139671326,random_individual,2
body_mass,3,Selvær,8,8014,9,4344,0.1967082978396845,0.899337887763977,random_individual,2
body_mass,3,Selvær,8,8014,10,4741,0.21556769132613898,0.8931688666343689,random_individual,2
body_mass,3,Selvær,8,8014,11,5033,0.22251630268636058,0.893203854560852,random_individual,2
body_mass,3,Selvær,8,8014,12,5152,0.22605764977594303,0.8923083543777466,random_individual,2
body_mass,3,Selvær,8,8014,13,5411,0.20577007222906382,0.9004088640213013,random_individual,2
body_mass,3,Selvær,8,8014,14,5503,0.2005503081867287,0.9026371836662292,random_individual,2
body_mass,3,Selvær,9,9014,1,158,0.1377399687869319,0.8655723333358765,random_individual,0
body_mass,3,Selvær,9,9014,2,514,0.1421276967376095,0.8653020858764648,random_individual,0
body_mass,3,Selvær,9,9014,3,773,0.14817195798203425,0.8625123500823975,random_individual,0
body_mass,3,Selvær,9,9014,4,939,0.17830166792239974,0.8538581728935242,random_individual,0
body_mass,3,Selvær,9,9014,5,1058,0.17178919375408322,0.8543329834938049,random_individual,0
body_mass,3,Selvær,9,9014,6,1642,0.1679657747027759,0.8544515371322632,random_individual,0
body_mass,3,Selvær,9,9014,7,1815,0.15611792917704687,0.8587391972541809,random_individual,0
body_mass,3,Selvær,9,9014,8,2398,0.14227803995953736,0.863036036491394,random_individual,0
body_mass,3,Selvær,9,9014,9,2956,0.15274820301164993,0.8619104623794556,random_individual,0
body_mass,3,Selvær,9,9014,10,3644,0.15051016058074293,0.8729651570320129,random_individual,0
body_mass,3,Selvær,9,9014,11,4722,0.18222505037894615,0.8668882846832275,random_individual,0
body_mass,3,Selvær,9,9014,12,5119,0.1889677770195066,0.869246780872345,random_individual,0
body_mass,3,Selvær,9,9014,13,5411,0.1927405508231629,0.866174578666687,random_individual,0
body_mass,3,Selvær,9,9014,14,5503,0.1855729965200689,0.8681280612945557,random_individual,0
body_mass,3,Selvær,9,9014,1,158,0.1541505156643161,0.8659427762031555,random_individual,1
body_mass,3,Selvær,9,9014,2,514,0.1401161235277183,0.8659189343452454,random_individual,1
body_mass,3,Selvær,9,9014,3,773,0.20850686825822404,0.851026177406311,random_individual,1
body_mass,3,Selvær,9,9014,4,939,0.19373533830857587,0.853529155254364,random_individual,1
body_mass,3,Selvær,9,9014,5,1058,0.22497604175936944,0.8459880948066711,random_individual,1
body_mass,3,Selvær,9,9014,6,1642,0.258245081852628,0.8322641849517822,random_individual,1
body_mass,3,Selvær,9,9014,7,1815,0.24032396615593898,0.834917426109314,random_individual,1
body_mass,3,Selvær,9,9014,8,2398,0.21149964378370845,0.8437920808792114,random_individual,1
body_mass,3,Selvær,9,9014,9,2956,0.22272951050723303,0.845249593257904,random_individual,1
body_mass,3,Selvær,9,9014,10,3644,0.22429155261497238,0.850080132484436,random_individual,1
body_mass,3,Selvær,9,9014,11,4722,0.19942435629740815,0.8581519722938538,random_individual,1
body_mass,3,Selvær,9,9014,12,5119,0.1990291665811805,0.8597903251647949,random_individual,1
body_mass,3,Selvær,9,9014,13,5411,0.18954105103380073,0.8648453950881958,random_individual,1
body_mass,3,Selvær,9,9014,14,5503,0.1855729965200689,0.8681280612945557,random_individual,1
body_mass,3,Selvær,9,9014,1,158,0.15734480555397803,0.861680805683136,random_individual,2
body_mass,3,Selvær,9,9014,2,514,0.15140615241154667,0.8575596809387207,random_individual,2
body_mass,3,Selvær,9,9014,3,773,0.15169963140111248,0.8615005016326904,random_individual,2
body_mass,3,Selvær,9,9014,4,939,0.12622866434745925,0.8674823641777039,random_individual,2
body_mass,3,Selvær,9,9014,5,1058,0.1651268481832606,0.8663312792778015,random_individual,2
body_mass,3,Selvær,9,9014,6,1642,0.14892436529429964,0.8688898086547852,random_individual,2
body_mass,3,Selvær,9,9014,7,1815,0.14380227842413607,0.8691178560256958,random_individual,2
body_mass,3,Selvær,9,9014,8,2398,0.161582058764077,0.8647204637527466,random_individual,2
body_mass,3,Selvær,9,9014,9,2956,0.19252353946491674,0.8618467450141907,random_individual,2
body_mass,3,Selvær,9,9014,10,3644,0.19673668242626446,0.8578428626060486,random_individual,2
body_mass,3,Selvær,9,9014,11,4722,0.18128155025888543,0.8660946488380432,random_individual,2
body_mass,3,Selvær,9,9014,12,5119,0.19578718533978443,0.8607572913169861,random_individual,2
body_mass,3,Selvær,9,9014,13,5411,0.18436919815008057,0.8680123686790466,random_individual,2
body_mass,3,Selvær,9,9014,14,5503,0.1855729965200689,0.8681280612945557,random_individual,2
body_mass,4,Gjerøy,0,14,1,92,0.10174559249065998,1.4944695234298706,random_individual,0
body_mass,4,Gjerøy,0,14,2,448,0.04043248319566337,1.5007729530334473,random_individual,0
body_mass,4,Gjerøy,0,14,3,1526,0.10880677950800945,1.4836269617080688,random_individual,0
body_mass,4,Gjerøy,0,14,4,1645,0.08677015037288498,1.4909592866897583,random_individual,0
body_mass,4,Gjerøy,0,14,5,1811,0.0831894945070307,1.492357850074768,random_individual,0
body_mass,4,Gjerøy,0,14,6,2395,0.10006031720023661,1.4885892868041992,random_individual,0
body_mass,4,Gjerøy,0,14,7,2978,0.1165034206977448,1.4820548295974731,random_individual,0
body_mass,4,Gjerøy,0,14,8,3136,0.10259633627247992,1.4864141941070557,random_individual,0
body_mass,4,Gjerøy,0,14,9,3824,0.09929700873654988,1.4903833866119385,random_individual,0
body_mass,4,Gjerøy,0,14,10,4083,0.08896901825822971,1.4937132596969604,random_individual,0
body_mass,4,Gjerøy,0,14,11,4256,0.0833832197508824,1.4935202598571777,random_individual,0
body_mass,4,Gjerøy,0,14,12,4548,0.08925111541590021,1.4890601634979248,random_individual,0
body_mass,4,Gjerøy,0,14,13,4945,0.08687480034397205,1.4890516996383667,random_individual,0
body_mass,4,Gjerøy,0,14,14,5139,0.0942150311004357,1.485626220703125,random_individual,0
body_mass,4,Gjerøy,0,14,1,92,0.0832303945514753,1.5092812776565552,random_individual,1
body_mass,4,Gjerøy,0,14,2,448,0.09285392974418875,1.490020513534546,random_individual,1
body_mass,4,Gjerøy,0,14,3,1526,0.006830995324496753,1.5058908462524414,random_individual,1
body_mass,4,Gjerøy,0,14,4,1645,0.047970736779296884,1.5004342794418335,random_individual,1
body_mass,4,Gjerøy,0,14,5,1811,0.06506466257665941,1.497734546661377,random_individual,1
body_mass,4,Gjerøy,0,14,6,2395,0.0699784054665259,1.497361660003662,random_individual,1
body_mass,4,Gjerøy,0,14,7,2978,0.08862862718620755,1.4904842376708984,random_individual,1
body_mass,4,Gjerøy,0,14,8,3136,0.09233216482208026,1.487965703010559,random_individual,1
body_mass,4,Gjerøy,0,14,9,3824,0.10333245170030846,1.483210563659668,random_individual,1
body_mass,4,Gjerøy,0,14,10,4083,0.10617744759182719,1.4836513996124268,random_individual,1
body_mass,4,Gjerøy,0,14,11,4256,0.11111752002016807,1.4818364381790161,random_individual,1
body_mass,4,Gjerøy,0,14,12,4548,0.1028748411277898,1.4847440719604492,random_individual,1
body_mass,4,Gjerøy,0,14,13,4945,0.08994292253384306,1.4897750616073608,random_individual,1
body_mass,4,Gjerøy,0,14,14,5139,0.0942150311004357,1.485626220703125,random_individual,1
body_mass,4,Gjerøy,0,14,1,92,-0.05372840549735197,1.5090970993041992,random_individual,2
body_mass,4,Gjerøy,0,14,2,448,0.024637524160231714,1.500087857246399,random_individual,2
body_mass,4,Gjerøy,0,14,3,1526,0.0017638103298273245,1.5220999717712402,random_individual,2
body_mass,4,Gjerøy,0,14,4,1645,-0.021362142351996998,1.5246059894561768,random_individual,2
body_mass,4,Gjerøy,0,14,5,1811,-0.025575860595288078,1.5208899974822998,random_individual,2
body_mass,4,Gjerøy,0,14,6,2395,0.038483786191503236,1.5006252527236938,random_individual,2
body_mass,4,Gjerøy,0,14,7,2978,0.03692298502815641,1.501229166984558,random_individual,2
body_mass,4,Gjerøy,0,14,8,3136,0.039841816682516566,1.5017263889312744,random_individual,2
body_mass,4,Gjerøy,0,14,9,3824,0.043784980775413825,1.5067239999771118,random_individual,2
body_mass,4,Gjerøy,0,14,10,4083,0.03821061254606495,1.5068833827972412,random_individual,2
body_mass,4,Gjerøy,0,14,11,4256,0.03603975059994041,1.508120059967041,random_individual,2
body_mass,4,Gjerøy,0,14,12,4548,0.07489887327829932,1.4922544956207275,random_individual,2
body_mass,4,Gjerøy,0,14,13,4945,0.09539155505418873,1.4847649335861206,random_individual,2
body_mass,4,Gjerøy,0,14,14,5139,0.0942150311004357,1.485626220703125,random_individual,2
body_mass,4,Gjerøy,1,1014,1,119,0.055031376735232986,1.513017177581787,random_individual,0
body_mass,4,Gjerøy,1,1014,2,211,0.015123067378925681,1.513290524482727,random_individual,0
body_mass,4,Gjerøy,1,1014,3,567,0.08343821858932532,1.503475546836853,random_individual,0
body_mass,4,Gjerøy,1,1014,4,725,0.0822215636292884,1.5045720338821411,random_individual,0
body_mass,4,Gjerøy,1,1014,5,1803,0.08966210196392428,1.492867112159729,random_individual,0
body_mass,4,Gjerøy,1,1014,6,2387,0.12468383819898449,1.4797000885009766,random_individual,0
body_mass,4,Gjerøy,1,1014,7,2553,0.1074899273774745,1.4835355281829834,random_individual,0
body_mass,4,Gjerøy,1,1014,8,3241,0.12593001801505146,1.4771219491958618,random_individual,0
body_mass,4,Gjerøy,1,1014,9,3824,0.13515015635643662,1.4750874042510986,random_individual,0
body_mass,4,Gjerøy,1,1014,10,4221,0.10877132297280186,1.48739492893219,random_individual,0
body_mass,4,Gjerøy,1,1014,11,4394,0.10726456003129,1.4892311096191406,random_individual,0
body_mass,4,Gjerøy,1,1014,12,4653,0.10347962388674557,1.492195725440979,random_individual,0
body_mass,4,Gjerøy,1,1014,13,4847,0.09988233879945294,1.493188738822937,random_individual,0
body_mass,4,Gjerøy,1,1014,14,5139,0.0971882466852131,1.495598554611206,random_individual,0
body_mass,4,Gjerøy,1,1014,1,119,0.0242650322133861,1.5156331062316895,random_individual,1
body_mass,4,Gjerøy,1,1014,2,211,0.07490566367917513,1.5175964832305908,random_individual,1
body_mass,4,Gjerøy,1,1014,3,567,0.006230439809633194,1.5202792882919312,random_individual,1
body_mass,4,Gjerøy,1,1014,4,725,0.0385390396580034,1.511348843574524,random_individual,1
body_mass,4,Gjerøy,1,1014,5,1803,0.07903680568293034,1.5058435201644897,random_individual,1
body_mass,4,Gjerøy,1,1014,6,2387,0.07825367170910796,1.5029033422470093,random_individual,1
body_mass,4,Gjerøy,1,1014,7,2553,0.07546447233141446,1.5040007829666138,random_individual,1
body_mass,4,Gjerøy,1,1014,8,3241,0.0713221289671348,1.505989670753479,random_individual,1
body_mass,4,Gjerøy,1,1014,9,3824,0.09209492564357524,1.4989612102508545,random_individual,1
body_mass,4,Gjerøy,1,1014,10,4221,0.09370617468053427,1.4983487129211426,random_individual,1
body_mass,4,Gjerøy,1,1014,11,4394,0.1072973224255096,1.4944519996643066,random_individual,1
body_mass,4,Gjerøy,1,1014,12,4653,0.08829039303072163,1.5003268718719482,random_individual,1
body_mass,4,Gjerøy,1,1014,13,4847,0.09604103490144952,1.497376799583435,random_individual,1
body_mass,4,Gjerøy,1,1014,14,5139,0.0971882466852131,1.495598554611206,random_individual,1
body_mass,4,Gjerøy,1,1014,1,119,-0.05717107245834229,1.5204784870147705,random_individual,2
body_mass,4,Gjerøy,1,1014,2,211,-0.018225305633350293,1.5182491540908813,random_individual,2
body_mass,4,Gjerøy,1,1014,3,567,-0.05222505502896757,1.5254392623901367,random_individual,2
body_mass,4,Gjerøy,1,1014,4,725,-0.08155417331142399,1.5327093601226807,random_individual,2
body_mass,4,Gjerøy,1,1014,5,1803,0.03531461281095704,1.5144941806793213,random_individual,2
body_mass,4,Gjerøy,1,1014,6,2387,0.05370146308375874,1.5116976499557495,random_individual,2
body_mass,4,Gjerøy,1,1014,7,2553,0.06246643406107333,1.5107636451721191,random_individual,2
body_mass,4,Gjerøy,1,1014,8,3241,0.07073141102163298,1.508526086807251,random_individual,2
body_mass,4,Gjerøy,1,1014,9,3824,0.0914374792184811,1.5005234479904175,random_individual,2
body_mass,4,Gjerøy,1,1014,10,4221,0.09138000375611974,1.4965763092041016,random_individual,2
body_mass,4,Gjerøy,1,1014,11,4394,0.08435742443080278,1.5008972883224487,random_individual,2
body_mass,4,Gjerøy,1,1014,12,4653,0.10567097124145781,1.4923200607299805,random_individual,2
body_mass,4,Gjerøy,1,1014,13,4847,0.09885922558931266,1.4942806959152222,random_individual,2
body_mass,4,Gjerøy,1,1014,14,5139,0.0971882466852131,1.495598554611206,random_individual,2
body_mass,4,Gjerøy,2,2014,1,173,-0.01700203778588796,1.5120927095413208,random_individual,0
body_mass,4,Gjerøy,2,2014,2,432,0.07112681773039328,1.5003410577774048,random_individual,0
body_mass,4,Gjerøy,2,2014,3,1015,0.02129104569889833,1.5138287544250488,random_individual,0
body_mass,4,Gjerøy,2,2014,4,1173,0.03208019412333466,1.5112494230270386,random_individual,0
body_mass,4,Gjerøy,2,2014,5,1465,0.05929311498141356,1.5075136423110962,random_individual,0
body_mass,4,Gjerøy,2,2014,6,1821,0.06835866425706198,1.5044152736663818,random_individual,0
body_mass,4,Gjerøy,2,2014,7,2218,0.07971397564124134,1.5014790296554565,random_individual,0
body_mass,4,Gjerøy,2,2014,8,2802,0.08547997631508318,1.4949859380722046,random_individual,0
body_mass,4,Gjerøy,2,2014,9,2996,0.1043924268783798,1.4890081882476807,random_individual,0
body_mass,4,Gjerøy,2,2014,10,3684,0.10117425638361409,1.488761067390442,random_individual,0
body_mass,4,Gjerøy,2,2014,11,4762,0.1036286302870919,1.4893982410430908,random_individual,0
body_mass,4,Gjerøy,2,2014,12,4928,0.10701211875734686,1.4891287088394165,random_individual,0
body_mass,4,Gjerøy,2,2014,13,5047,0.10510869264777474,1.487694501876831,random_individual,0
body_mass,4,Gjerøy,2,2014,14,5139,0.1114470392546415,1.486453413963318,random_individual,0
body_mass,4,Gjerøy,2,2014,1,173,-0.008368745254842661,1.5111881494522095,random_individual,1
body_mass,4,Gjerøy,2,2014,2,432,-0.029917197067989548,1.5119556188583374,random_individual,1
body_mass,4,Gjerøy,2,2014,3,1015,-0.015345807405826565,1.519903302192688,random_individual,1
body_mass,4,Gjerøy,2,2014,4,1173,0.0523689815167152,1.50641930103302,random_individual,1
body_mass,4,Gjerøy,2,2014,5,1465,0.011626812531150684,1.5186607837677002,random_individual,1
body_mass,4,Gjerøy,2,2014,6,1821,0.03369708061991978,1.5125668048858643,random_individual,1
body_mass,4,Gjerøy,2,2014,7,2218,0.045618438976653006,1.5133910179138184,random_individual,1
body_mass,4,Gjerøy,2,2014,8,2802,0.10961073080722224,1.4924432039260864,random_individual,1
body_mass,4,Gjerøy,2,2014,9,2996,0.11347089644964362,1.489569067955017,random_individual,1
body_mass,4,Gjerøy,2,2014,10,3684,0.106184496932102,1.491512656211853,random_individual,1
body_mass,4,Gjerøy,2,2014,11,4762,0.1070498193455654,1.4893070459365845,random_individual,1
body_mass,4,Gjerøy,2,2014,12,4928,0.11374209129702464,1.486228108406067,random_individual,1
body_mass,4,Gjerøy,2,2014,13,5047,0.11630766482504107,1.4852615594863892,random_individual,1
body_mass,4,Gjerøy,2,2014,14,5139,0.1114470392546415,1.486453413963318,random_individual,1
body_mass,4,Gjerøy,2,2014,1,173,-0.01539036943502565,1.5138505697250366,random_individual,2
body_mass,4,Gjerøy,2,2014,2,432,0.00960108464439082,1.5166646242141724,random_individual,2
body_mass,4,Gjerøy,2,2014,3,1015,-0.04514167974096718,1.5292712450027466,random_individual,2
body_mass,4,Gjerøy,2,2014,4,1173,-0.02887323443614196,1.5255838632583618,random_individual,2
body_mass,4,Gjerøy,2,2014,5,1465,-0.05315205510301844,1.5339157581329346,random_individual,2
body_mass,4,Gjerøy,2,2014,6,1821,-0.0019722141076261713,1.5199123620986938,random_individual,2
body_mass,4,Gjerøy,2,2014,7,2218,0.031614762357646986,1.5095455646514893,random_individual,2
body_mass,4,Gjerøy,2,2014,8,2802,0.07361976919297056,1.4977517127990723,random_individual,2
body_mass,4,Gjerøy,2,2014,9,2996,0.09015262181395356,1.4936885833740234,random_individual,2
body_mass,4,Gjerøy,2,2014,10,3684,0.1017390496364454,1.4883925914764404,random_individual,2
body_mass,4,Gjerøy,2,2014,11,4762,0.11708177361652909,1.483557105064392,random_individual,2
body_mass,4,Gjerøy,2,2014,12,4928,0.11487200605952162,1.4842218160629272,random_individual,2
body_mass,4,Gjerøy,2,2014,13,5047,0.1172247005354212,1.483996033668518,random_individual,2
body_mass,4,Gjerøy,2,2014,14,5139,0.1114470392546415,1.486453413963318,random_individual,2
body_mass,4,Gjerøy,3,3014,1,119,-0.07925652319963238,1.515885353088379,random_individual,0
body_mass,4,Gjerøy,3,3014,2,1197,-0.012225627463127966,1.5218641757965088,random_individual,0
body_mass,4,Gjerøy,3,3014,3,1289,-0.014149030670584244,1.5226141214370728,random_individual,0
body_mass,4,Gjerøy,3,3014,4,1686,0.01458539826572981,1.516932487487793,random_individual,0
body_mass,4,Gjerøy,3,3014,5,2042,-0.0040296763527296105,1.5222631692886353,random_individual,0
body_mass,4,Gjerøy,3,3014,6,2730,0.00906886942755307,1.5191537141799927,random_individual,0
body_mass,4,Gjerøy,3,3014,7,2888,0.028685301465347108,1.5127432346343994,random_individual,0
body_mass,4,Gjerøy,3,3014,8,3180,0.05092607453769553,1.505937933921814,random_individual,0
body_mass,4,Gjerøy,3,3014,9,3374,0.03495194312687204,1.5112957954406738,random_individual,0
body_mass,4,Gjerøy,3,3014,10,3958,0.05041760153965226,1.5060895681381226,random_individual,0
body_mass,4,Gjerøy,3,3014,11,4541,0.07324175750020691,1.5007855892181396,random_individual,0
body_mass,4,Gjerøy,3,3014,12,4800,0.07288445531925153,1.5011610984802246,random_individual,0
body_mass,4,Gjerøy,3,3014,13,4966,0.08502622687253143,1.4975316524505615,random_individual,0
body_mass,4,Gjerøy,3,3014,14,5139,0.0861739779964031,1.4972245693206787,random_individual,0
body_mass,4,Gjerøy,3,3014,1,119,0.11013536038789669,1.5065040588378906,random_individual,1
