permutation_index,source_island,phi_running,rank_running,source_island_name,target_island,trait,repeat,split_seed
15,5,0.2120758549477252,1,Hestmannøy,1,body_mass,5,5014
15,6,0.0319785897581291,7,Indre Kvarøy,1,body_mass,5,5014
15,7,-0.0930307197177319,13,Onøy og Lurøy,1,body_mass,5,5014
15,8,0.0638246552775252,6,Lovund,1,body_mass,5,5014
15,9,-0.0017705271985633,10,Sleneset,1,body_mass,5,5014
15,10,0.0800904269581028,4,Aldra,1,body_mass,5,5014
15,11,-0.0245712535588863,12,Leka,1,body_mass,5,5014
15,12,-0.1001908017935283,14,Vega,1,body_mass,5,5014
15,13,-0.0188240765287681,11,Vikna,1,body_mass,5,5014
15,14,0.0861026268400989,2,Lauvøya,1,body_mass,5,5014
16,0,0.0932040821314958,2,Nesøy,1,body_mass,5,5014
16,2,0.029621829705667,7,Træna,1,body_mass,5,5014
16,3,0.0264868671372332,9,Selvær,1,body_mass,5,5014
16,4,0.0778963071054357,5,Gjerøy,1,body_mass,5,5014
16,5,0.2172514009001955,1,Hestmannøy,1,body_mass,5,5014
16,6,0.0279233971844632,8,Indre Kvarøy,1,body_mass,5,5014
16,7,-0.0973533246284152,13,Onøy og Lurøy,1,body_mass,5,5014
16,8,0.0602363279684262,6,Lovund,1,body_mass,5,5014
16,9,-0.0034242666674779,10,Sleneset,1,body_mass,5,5014
16,10,0.0781722465827164,4,Aldra,1,body_mass,5,5014
16,11,-0.0240071409980632,12,Leka,1,body_mass,5,5014
16,12,-0.0978745012987673,14,Vega,1,body_mass,5,5014
16,13,-0.018700544419633,11,Vikna,1,body_mass,5,5014
16,14,0.0839787095753603,3,Lauvøya,1,body_mass,5,5014
17,0,0.0908940011042248,2,Nesøy,1,body_mass,5,5014
17,2,0.0423541183114217,7,Træna,1,body_mass,5,5014
17,3,0.0275779986748755,8,Selvær,1,body_mass,5,5014
17,4,0.0749747026796349,5,Gjerøy,1,body_mass,5,5014
17,5,0.2127203345381454,1,Hestmannøy,1,body_mass,5,5014
17,6,0.0258309655491353,9,Indre Kvarøy,1,body_mass,5,5014
17,7,-0.0956086182859906,14,Onøy og Lurøy,1,body_mass,5,5014
17,8,0.0570701568133389,6,Lovund,1,body_mass,5,5014
17,9,-0.0035319819364354,10,Sleneset,1,body_mass,5,5014
17,10,0.0769314399615967,4,Aldra,1,body_mass,5,5014
17,11,-0.0233084409596156,12,Leka,1,body_mass,5,5014
17,12,-0.095515105071419,13,Vega,1,body_mass,5,5014
17,13,-0.0208605727898322,11,Vikna,1,body_mass,5,5014
17,14,0.0838823916895563,3,Lauvøya,1,body_mass,5,5014
18,0,0.1055015253602068,2,Nesøy,1,body_mass,5,5014
18,2,0.0394932938364946,7,Træna,1,body_mass,5,5014
18,3,0.0288568334309978,8,Selvær,1,body_mass,5,5014
18,4,0.0722144262248223,5,Gjerøy,1,body_mass,5,5014
18,5,0.2086938960446164,1,Hestmannøy,1,body_mass,5,5014
18,6,0.0247627640758214,9,Indre Kvarøy,1,body_mass,5,5014
18,7,-0.0949724839227556,14,Onøy og Lurøy,1,body_mass,5,5014
18,8,0.0591532581549913,6,Lovund,1,body_mass,5,5014
18,9,-0.0084489561725998,10,Sleneset,1,body_mass,5,5014
18,10,0.0751357097134219,4,Aldra,1,body_mass,5,5014
18,11,-0.0231289191729733,12,Leka,1,body_mass,5,5014
18,12,-0.093943926750977,13,Vega,1,body_mass,5,5014
18,13,-0.0212809267023388,11,Vikna,1,body_mass,5,5014
18,14,0.0813748961589087,3,Lauvøya,1,body_mass,5,5014
19,0,0.1020902041939643,2,Nesøy,1,body_mass,5,5014
19,2,0.0369107820796968,7,Træna,1,body_mass,5,5014
19,3,0.0265360598843384,8,Selvær,1,body_mass,5,5014
19,4,0.0716588296301683,5,Gjerøy,1,body_mass,5,5014
19,5,0.220883771937934,1,Hestmannøy,1,body_mass,5,5014
19,6,0.0229642506002152,9,Indre Kvarøy,1,body_mass,5,5014
19,7,-0.0922901553127537,14,Onøy og Lurøy,1,body_mass,5,5014
19,8,0.0571630890958501,6,Lovund,1,body_mass,5,5014
19,9,-0.0076530493654338,10,Sleneset,1,body_mass,5,5014
19,10,0.0728100214305963,4,Aldra,1,body_mass,5,5014
19,11,-0.0239365807871022,12,Leka,1,body_mass,5,5014
19,12,-0.0915207068474976,13,Vega,1,body_mass,5,5014
19,13,-0.0211573233846255,11,Vikna,1,body_mass,5,5014
19,14,0.078952197123286,3,Lauvøya,1,body_mass,5,5014
20,0,0.0982165014214043,2,Nesøy,1,body_mass,5,5014
20,2,0.0360695006529139,7,Træna,1,body_mass,5,5014
20,3,0.0248982643858,9,Selvær,1,body_mass,5,5014
20,4,0.0710165713034916,5,Gjerøy,1,body_mass,5,5014
20,5,0.2194019441256563,1,Hestmannøy,1,body_mass,5,5014
20,6,0.0254060326106855,8,Indre Kvarøy,1,body_mass,5,5014
20,7,-0.0899577823605147,13,Onøy og Lurøy,1,body_mass,5,5014
20,8,0.0578514216127509,6,Lovund,1,body_mass,5,5014
20,9,-0.0052543215871812,10,Sleneset,1,body_mass,5,5014
20,10,0.0725692562728618,4,Aldra,1,body_mass,5,5014
20,11,-0.0240124562758284,12,Leka,1,body_mass,5,5014
20,12,-0.0961342591118544,14,Vega,1,body_mass,5,5014
20,13,-0.0228705085510451,11,Vikna,1,body_mass,5,5014
20,14,0.0862112257794962,3,Lauvøya,1,body_mass,5,5014
21,0,0.0946316983146122,2,Nesøy,1,body_mass,5,5014
21,2,0.0373891471863962,7,Træna,1,body_mass,5,5014
21,3,0.0260754115346488,9,Selvær,1,body_mass,5,5014
21,4,0.0825376973648983,4,Gjerøy,1,body_mass,5,5014
21,5,0.2248504973101806,1,Hestmannøy,1,body_mass,5,5014
21,6,0.0274710255933913,8,Indre Kvarøy,1,body_mass,5,5014
21,7,-0.0917963666857445,13,Onøy og Lurøy,1,body_mass,5,5014
21,8,0.0554542042564903,6,Lovund,1,body_mass,5,5014
21,9,-0.0056129679179418,10,Sleneset,1,body_mass,5,5014
21,10,0.0710901704362456,5,Aldra,1,body_mass,5,5014
21,11,-0.0239176752844723,12,Leka,1,body_mass,5,5014
21,12,-0.1055753483321096,14,Vega,1,body_mass,5,5014
21,13,-0.0226561338366038,11,Vikna,1,body_mass,5,5014
21,14,0.0834700303386454,3,Lauvøya,1,body_mass,5,5014
22,0,0.091615984372793,2,Nesøy,1,body_mass,5,5014
22,2,0.0348861039068227,7,Træna,1,body_mass,5,5014
22,3,0.0281139371470162,9,Selvær,1,body_mass,5,5014
22,4,0.0843424838841005,3,Gjerøy,1,body_mass,5,5014
22,5,0.2216219279250997,1,Hestmannøy,1,body_mass,5,5014
22,6,0.0288211078201794,8,Indre Kvarøy,1,body_mass,5,5014
22,7,-0.0885086390364278,13,Onøy og Lurøy,1,body_mass,5,5014
22,8,0.053211449768048,6,Lovund,1,body_mass,5,5014
22,9,-0.0035279345544747,10,Sleneset,1,body_mass,5,5014
22,10,0.0699642369568216,5,Aldra,1,body_mass,5,5014
22,11,-0.0236523855901855,12,Leka,1,body_mass,5,5014
22,12,-0.1028976701505438,14,Vega,1,body_mass,5,5014
22,13,-0.0215572466539389,11,Vikna,1,body_mass,5,5014
22,14,0.0809780344833265,4,Lauvøya,1,body_mass,5,5014
23,0,0.0907083248849216,2,Nesøy,1,body_mass,5,5014
23,2,0.0384222865642319,7,Træna,1,body_mass,5,5014
23,3,0.0299751996626559,8,Selvær,1,body_mass,5,5014
23,4,0.0828456312303897,3,Gjerøy,1,body_mass,5,5014
23,5,0.2196284094256751,1,Hestmannøy,1,body_mass,5,5014
23,6,0.0286328476051937,9,Indre Kvarøy,1,body_mass,5,5014
23,7,-0.0874577309071534,13,Onøy og Lurøy,1,body_mass,5,5014
23,8,0.0566662721292934,6,Lovund,1,body_mass,5,5014
23,9,-0.0033819071407499,10,Sleneset,1,body_mass,5,5014
23,10,0.0684052347883079,5,Aldra,1,body_mass,5,5014
23,11,-0.0227851166781435,12,Leka,1,body_mass,5,5014
23,12,-0.1060897900270391,14,Vega,1,body_mass,5,5014
23,13,-0.0211533095529144,11,Vikna,1,body_mass,5,5014
23,14,0.0789950382939679,4,Lauvøya,1,body_mass,5,5014
24,0,0.0885474498725787,2,Nesøy,1,body_mass,5,5014
24,2,0.0372027771589724,7,Træna,1,body_mass,5,5014
24,3,0.0319452002914286,8,Selvær,1,body_mass,5,5014
24,4,0.081754168432773,4,Gjerøy,1,body_mass,5,5014
24,5,0.2211923696472542,1,Hestmannøy,1,body_mass,5,5014
24,6,0.0301769826352352,9,Indre Kvarøy,1,body_mass,5,5014
24,7,-0.090174658253555,13,Onøy og Lurøy,1,body_mass,5,5014
24,8,0.0617219347688237,6,Lovund,1,body_mass,5,5014
24,9,-0.0040515370840091,10,Sleneset,1,body_mass,5,5014
24,10,0.0676686207620747,5,Aldra,1,body_mass,5,5014
24,11,-0.0231787189944717,12,Leka,1,body_mass,5,5014
24,12,-0.1139359293066297,14,Vega,1,body_mass,5,5014
24,13,-0.0206580212082838,11,Vikna,1,body_mass,5,5014
24,14,0.0852007515564456,3,Lauvøya,1,body_mass,5,5014
25,0,0.0859901978273862,2,Nesøy,1,body_mass,5,5014
25,2,0.0377862396786836,7,Træna,1,body_mass,5,5014
25,3,0.0305263370609541,8,Selvær,1,body_mass,5,5014
25,4,0.0804303780958713,4,Gjerøy,1,body_mass,5,5014
25,5,0.2382124024602274,1,Hestmannøy,1,body_mass,5,5014
25,6,0.0285826433457273,9,Indre Kvarøy,1,body_mass,5,5014
25,7,-0.0880160225769039,13,Onøy og Lurøy,1,body_mass,5,5014
25,8,0.0600213672320226,6,Lovund,1,body_mass,5,5014
25,9,-0.0045806538556277,10,Sleneset,1,body_mass,5,5014
25,10,0.0669110143553843,5,Aldra,1,body_mass,5,5014
25,11,-0.0229498975584237,12,Leka,1,body_mass,5,5014
25,12,-0.1211543774438531,14,Vega,1,body_mass,5,5014
25,13,-0.0215933459982549,11,Vikna,1,body_mass,5,5014
25,14,0.0832451076554432,3,Lauvøya,1,body_mass,5,5014
26,0,0.083693017961319,2,Nesøy,1,body_mass,5,5014
26,2,0.0364867131557473,7,Træna,1,body_mass,5,5014
26,3,0.031457373207324,8,Selvær,1,body_mass,5,5014
26,4,0.0798673526600392,4,Gjerøy,1,body_mass,5,5014
26,5,0.2412241281316234,1,Hestmannøy,1,body_mass,5,5014
26,6,0.0273339235105135,9,Indre Kvarøy,1,body_mass,5,5014
26,7,-0.0860978564804592,13,Onøy og Lurøy,1,body_mass,5,5014
26,8,0.057420853842851,6,Lovund,1,body_mass,5,5014
26,9,-0.0004380021182699,10,Sleneset,1,body_mass,5,5014
26,10,0.0651834183093432,5,Aldra,1,body_mass,5,5014
26,11,-0.022559103910074,11,Leka,1,body_mass,5,5014
26,12,-0.1185867174373771,14,Vega,1,body_mass,5,5014
26,13,-0.0228944106411304,12,Vikna,1,body_mass,5,5014
26,14,0.0813207000871866,3,Lauvøya,1,body_mass,5,5014
27,0,0.084369953821205,2,Nesøy,1,body_mass,5,5014
27,2,0.0356759315422495,7,Træna,1,body_mass,5,5014
27,3,0.0329190621628576,8,Selvær,1,body_mass,5,5014
27,4,0.0785791707302683,4,Gjerøy,1,body_mass,5,5014
27,5,0.2363775480290595,1,Hestmannøy,1,body_mass,5,5014
27,6,0.027613250105134,9,Indre Kvarøy,1,body_mass,5,5014
27,7,-0.084321776761529,13,Onøy og Lurøy,1,body_mass,5,5014
27,8,0.0608947148419783,6,Lovund,1,body_mass,5,5014
27,9,-0.000526710436655,10,Sleneset,1,body_mass,5,5014
27,10,0.0636943234524144,5,Aldra,1,body_mass,5,5014
27,11,-0.0233750632461691,12,Leka,1,body_mass,5,5014
27,12,-0.1170355729830561,14,Vega,1,body_mass,5,5014
27,13,-0.0227886126606564,11,Vikna,1,body_mass,5,5014
27,14,0.0813351716815359,3,Lauvøya,1,body_mass,5,5014
28,0,0.0822838006321699,3,Nesøy,1,body_mass,5,5014
28,2,0.0336596301547786,8,Træna,1,body_mass,5,5014
28,3,0.0345549104067853,7,Selvær,1,body_mass,5,5014
28,4,0.0831397861815761,2,Gjerøy,1,body_mass,5,5014
28,5,0.2373499641714742,1,Hestmannøy,1,body_mass,5,5014
28,6,0.0306894365339761,9,Indre Kvarøy,1,body_mass,5,5014
28,7,-0.0876561380880287,13,Onøy og Lurøy,1,body_mass,5,5014
28,8,0.0589488828237627,6,Lovund,1,body_mass,5,5014
28,9,-0.0004877193932765,10,Sleneset,1,body_mass,5,5014
28,10,0.0625104278572345,5,Aldra,1,body_mass,5,5014
28,11,-0.0239773136944348,12,Leka,1,body_mass,5,5014
28,12,-0.1149936433636313,14,Vega,1,body_mass,5,5014
28,13,-0.0224681974700466,11,Vikna,1,body_mass,5,5014
28,14,0.0798575635262971,4,Lauvøya,1,body_mass,5,5014
29,0,0.0916474432900917,2,Nesøy,1,body_mass,5,5014
29,2,0.0326407242100037,8,Træna,1,body_mass,5,5014
29,3,0.0365409734170887,7,Selvær,1,body_mass,5,5014
29,4,0.0826872258398786,3,Gjerøy,1,body_mass,5,5014
29,5,0.2371811185657074,1,Hestmannøy,1,body_mass,5,5014
29,6,0.0294279034443265,9,Indre Kvarøy,1,body_mass,5,5014
29,7,-0.0883359905055836,13,Onøy og Lurøy,1,body_mass,5,5014
29,8,0.0571713424295553,6,Lovund,1,body_mass,5,5014
29,9,0.0004370547275324,10,Sleneset,1,body_mass,5,5014
29,10,0.0616816945135418,5,Aldra,1,body_mass,5,5014
29,11,-0.0245720471864035,12,Leka,1,body_mass,5,5014
29,12,-0.1216318750410513,14,Vega,1,body_mass,5,5014
29,13,-0.0223462756147273,11,Vikna,1,body_mass,5,5014
29,14,0.080882098188676,4,Lauvøya,1,body_mass,5,5014
30,0,0.0928957553872303,2,Nesøy,1,body_mass,5,5014
30,2,0.0307704978502466,8,Træna,1,body_mass,5,5014
30,3,0.0372084176646039,7,Selvær,1,body_mass,5,5014
30,4,0.0810891710668413,4,Gjerøy,1,body_mass,5,5014
30,5,0.2330476716199638,1,Hestmannøy,1,body_mass,5,5014
30,6,0.0294081704426037,9,Indre Kvarøy,1,body_mass,5,5014
30,7,-0.0900163976276906,13,Onøy og Lurøy,1,body_mass,5,5014
30,8,0.0604704827186895,6,Lovund,1,body_mass,5,5014
30,9,0.0006504209524653,10,Sleneset,1,body_mass,5,5014
30,10,0.0623180307032319,5,Aldra,1,body_mass,5,5014
30,11,-0.024187033050501,12,Leka,1,body_mass,5,5014
30,12,-0.1194464758991936,14,Vega,1,body_mass,5,5014
30,13,-0.0219332680100342,11,Vikna,1,body_mass,5,5014
30,14,0.0811359464601797,3,Lauvøya,1,body_mass,5,5014
31,0,0.0922115238126123,2,Nesøy,1,body_mass,5,5014
31,2,0.0309766556719456,8,Træna,1,body_mass,5,5014
31,3,0.0374683428020294,7,Selvær,1,body_mass,5,5014
31,4,0.08030548775034,3,Gjerøy,1,body_mass,5,5014
31,5,0.2397332802134376,1,Hestmannøy,1,body_mass,5,5014
31,6,0.0284211188254047,9,Indre Kvarøy,1,body_mass,5,5014
31,7,-0.0902569888744162,13,Onøy og Lurøy,1,body_mass,5,5014
31,8,0.0586003037450159,6,Lovund,1,body_mass,5,5014
31,9,-0.0002277631533881,10,Sleneset,1,body_mass,5,5014
31,10,0.0613296599931062,5,Aldra,1,body_mass,5,5014
31,11,-0.0252032618206422,12,Leka,1,body_mass,5,5014
31,12,-0.1177692752777973,14,Vega,1,body_mass,5,5014
31,13,-0.0216204197098827,11,Vikna,1,body_mass,5,5014
31,14,0.0794427263008716,4,Lauvøya,1,body_mass,5,5014
32,0,0.0904448890390993,2,Nesøy,1,body_mass,5,5014
32,2,0.0295610153416716,8,Træna,1,body_mass,5,5014
32,3,0.0373368982013704,7,Selvær,1,body_mass,5,5014
32,4,0.0781256455577631,4,Gjerøy,1,body_mass,5,5014
32,5,0.2357784186503114,1,Hestmannøy,1,body_mass,5,5014
32,6,0.0291204348021576,9,Indre Kvarøy,1,body_mass,5,5014
32,7,-0.0899795531623009,13,Onøy og Lurøy,1,body_mass,5,5014
32,8,0.0648484840482622,5,Lovund,1,body_mass,5,5014
32,9,-0.0003727392585869,10,Sleneset,1,body_mass,5,5014
32,10,0.0626608520282597,6,Aldra,1,body_mass,5,5014
32,11,-0.0247852711288408,12,Leka,1,body_mass,5,5014
32,12,-0.1158411698249075,14,Vega,1,body_mass,5,5014
32,13,-0.0219259976842872,11,Vikna,1,body_mass,5,5014
32,14,0.0784394836686647,3,Lauvøya,1,body_mass,5,5014
33,0,0.0984262389988812,2,Nesøy,1,body_mass,5,5014
33,2,0.0295105218348725,8,Træna,1,body_mass,5,5014
33,3,0.0359408112960602,7,Selvær,1,body_mass,5,5014
33,4,0.076791725886709,4,Gjerøy,1,body_mass,5,5014
33,5,0.2329146142874787,1,Hestmannøy,1,body_mass,5,5014
33,6,0.0278456127118166,9,Indre Kvarøy,1,body_mass,5,5014
33,7,-0.0891146346309327,13,Onøy og Lurøy,1,body_mass,5,5014
33,8,0.0656494342905311,5,Lovund,1,body_mass,5,5014
33,9,-0.0001476155587671,10,Sleneset,1,body_mass,5,5014
33,10,0.0622192502559437,6,Aldra,1,body_mass,5,5014
33,11,-0.0257849449581176,12,Leka,1,body_mass,5,5014
33,12,-0.1160842130027476,14,Vega,1,body_mass,5,5014
33,13,-0.0232884238378012,11,Vikna,1,body_mass,5,5014
33,14,0.0785330127047097,3,Lauvøya,1,body_mass,5,5014
34,0,0.0965789692395989,2,Nesøy,1,body_mass,5,5014
34,2,0.0289346255519873,8,Træna,1,body_mass,5,5014
34,3,0.0360115196324477,7,Selvær,1,body_mass,5,5014
34,4,0.076001230209122,4,Gjerøy,1,body_mass,5,5014
34,5,0.2311183243425847,1,Hestmannøy,1,body_mass,5,5014
34,6,0.027232183724934,9,Indre Kvarøy,1,body_mass,5,5014
34,7,-0.0881957202783566,13,Onøy og Lurøy,1,body_mass,5,5014
34,8,0.0636063584865916,6,Lovund,1,body_mass,5,5014
34,9,-0.0007496437933599,10,Sleneset,1,body_mass,5,5014
34,10,0.0636363256586796,5,Aldra,1,body_mass,5,5014
34,11,-0.0268789578035858,12,Leka,1,body_mass,5,5014
34,12,-0.1144105086648735,14,Vega,1,body_mass,5,5014
34,13,-0.0233362269321627,11,Vikna,1,body_mass,5,5014
34,14,0.0838629109050293,3,Lauvøya,1,body_mass,5,5014
35,0,0.0946254320173726,2,Nesøy,1,body_mass,5,5014
35,2,0.0301477584462316,8,Træna,1,body_mass,5,5014
35,3,0.0363151420909763,7,Selvær,1,body_mass,5,5014
35,4,0.0750433347739824,4,Gjerøy,1,body_mass,5,5014
35,5,0.2303145602450882,1,Hestmannøy,1,body_mass,5,5014
35,6,0.0263170019490294,9,Indre Kvarøy,1,body_mass,5,5014
35,7,-0.087828340664562,13,Onøy og Lurøy,1,body_mass,5,5014
35,8,0.0621416617834981,6,Lovund,1,body_mass,5,5014
35,9,-0.002659513333415,10,Sleneset,1,body_mass,5,5014
35,10,0.0702666610167238,5,Aldra,1,body_mass,5,5014
35,11,-0.0268782496436088,12,Leka,1,body_mass,5,5014
35,12,-0.1134850508898605,14,Vega,1,body_mass,5,5014
35,13,-0.0231942958640374,11,Vikna,1,body_mass,5,5014
35,14,0.0822852883512178,3,Lauvøya,1,body_mass,5,5014
36,0,0.0953479213326695,2,Nesøy,1,body_mass,5,5014
36,2,0.0292002224788307,8,Træna,1,body_mass,5,5014
36,3,0.0372764707830806,7,Selvær,1,body_mass,5,5014
36,4,0.07359354939266,4,Gjerøy,1,body_mass,5,5014
36,5,0.2281719802261075,1,Hestmannøy,1,body_mass,5,5014
36,6,0.0256127734485874,9,Indre Kvarøy,1,body_mass,5,5014
36,7,-0.0860172491231159,13,Onøy og Lurøy,1,body_mass,5,5014
36,8,0.0633161309971442,6,Lovund,1,body_mass,5,5014
36,9,-0.0006637501047326,10,Sleneset,1,body_mass,5,5014
36,10,0.0688944510768538,5,Aldra,1,body_mass,5,5014
36,11,-0.0268113882956343,12,Leka,1,body_mass,5,5014
36,12,-0.1123113968816986,14,Vega,1,body_mass,5,5014
36,13,-0.0232664616085019,11,Vikna,1,body_mass,5,5014
36,14,0.0810681365563864,3,Lauvøya,1,body_mass,5,5014
37,0,0.0939409456760896,2,Nesøy,1,body_mass,5,5014
37,2,0.0304839712305063,8,Træna,1,body_mass,5,5014
37,3,0.0381858357620981,7,Selvær,1,body_mass,5,5014
37,4,0.0733524612195016,4,Gjerøy,1,body_mass,5,5014
37,5,0.2266286771471599,1,Hestmannøy,1,body_mass,5,5014
37,6,0.024940946405502,9,Indre Kvarøy,1,body_mass,5,5014
37,7,-0.0865679252446063,13,Onøy og Lurøy,1,body_mass,5,5014
37,8,0.0652890966767202,6,Lovund,1,body_mass,5,5014
37,9,-0.0009252099289585,10,Sleneset,1,body_mass,5,5014
37,10,0.0683856034045881,5,Aldra,1,body_mass,5,5014
37,11,-0.0267556179947157,12,Leka,1,body_mass,5,5014
37,12,-0.1107913564466614,14,Vega,1,body_mass,5,5014
37,13,-0.0230572596805163,11,Vikna,1,body_mass,5,5014
37,14,0.0803012220519289,3,Lauvøya,1,body_mass,5,5014
38,0,0.1007801165191373,2,Nesøy,1,body_mass,5,5014
38,2,0.0290251867130564,8,Træna,1,body_mass,5,5014
38,3,0.0338906838370011,7,Selvær,1,body_mass,5,5014
38,4,0.0719298715657506,4,Gjerøy,1,body_mass,5,5014
38,5,0.2243824718189934,1,Hestmannøy,1,body_mass,5,5014
38,6,0.025226215905386,9,Indre Kvarøy,1,body_mass,5,5014
38,7,-0.0856273471970779,13,Onøy og Lurøy,1,body_mass,5,5014
38,8,0.0670182298322233,6,Lovund,1,body_mass,5,5014
38,9,-0.0005712809008111,10,Sleneset,1,body_mass,5,5014
38,10,0.0675913119970775,5,Aldra,1,body_mass,5,5014
38,11,-0.0265346628807104,12,Leka,1,body_mass,5,5014
38,12,-0.1100906645735586,14,Vega,1,body_mass,5,5014
38,13,-0.0229404050726215,11,Vikna,1,body_mass,5,5014
38,14,0.0793316627147904,3,Lauvøya,1,body_mass,5,5014
39,0,0.0999405148087899,2,Nesøy,1,body_mass,5,5014
39,2,0.0321232834134651,8,Træna,1,body_mass,5,5014
39,3,0.034325627570941,7,Selvær,1,body_mass,5,5014
39,4,0.0711349430200057,4,Gjerøy,1,body_mass,5,5014
39,5,0.2221721752898474,1,Hestmannøy,1,body_mass,5,5014
39,6,0.0249880861419411,9,Indre Kvarøy,1,body_mass,5,5014
39,7,-0.0875905536353237,13,Onøy og Lurøy,1,body_mass,5,5014
39,8,0.0699988852664207,5,Lovund,1,body_mass,5,5014
39,9,-0.0001858482905291,10,Sleneset,1,body_mass,5,5014
39,10,0.0667641970461958,6,Aldra,1,body_mass,5,5014
39,11,-0.0263985485209104,12,Leka,1,body_mass,5,5014
39,12,-0.1092708922711498,14,Vega,1,body_mass,5,5014
39,13,-0.0226696630116243,11,Vikna,1,body_mass,5,5014
39,14,0.0780791834505672,3,Lauvøya,1,body_mass,5,5014
40,0,0.0993695620067122,2,Nesøy,1,body_mass,5,5014
40,2,0.0341431471305915,7,Træna,1,body_mass,5,5014
40,3,0.0333116591072298,8,Selvær,1,body_mass,5,5014
40,4,0.0706640648042126,5,Gjerøy,1,body_mass,5,5014
40,5,0.2203358580031766,1,Hestmannøy,1,body_mass,5,5014
40,6,0.0244762648582791,9,Indre Kvarøy,1,body_mass,5,5014
40,7,-0.0874654421098541,13,Onøy og Lurøy,1,body_mass,5,5014
40,8,0.069269931504868,6,Lovund,1,body_mass,5,5014
40,9,-0.0003070957413788,10,Sleneset,1,body_mass,5,5014
40,10,0.0724875436997965,4,Aldra,1,body_mass,5,5014
40,11,-0.0267527993315949,12,Leka,1,body_mass,5,5014
40,12,-0.1081626931921601,14,Vega,1,body_mass,5,5014
40,13,-0.0255869352520713,11,Vikna,1,body_mass,5,5014
40,14,0.0776283247908295,3,Lauvøya,1,body_mass,5,5014
41,0,0.0980775874829228,2,Nesøy,1,body_mass,5,5014
41,2,0.0344627267926835,7,Træna,1,body_mass,5,5014
41,3,0.0324132000413444,8,Selvær,1,body_mass,5,5014
41,4,0.0739716828179364,4,Gjerøy,1,body_mass,5,5014
41,5,0.2184074925561926,1,Hestmannøy,1,body_mass,5,5014
41,6,0.0247447002864629,9,Indre Kvarøy,1,body_mass,5,5014
41,7,-0.086828943104041,13,Onøy og Lurøy,1,body_mass,5,5014
41,8,0.0687072608807385,6,Lovund,1,body_mass,5,5014
41,9,-0.0005437319538794,10,Sleneset,1,body_mass,5,5014
41,10,0.0733197623077134,5,Aldra,1,body_mass,5,5014
41,11,-0.0262987010093112,12,Leka,1,body_mass,5,5014
41,12,-0.1084306097563276,14,Vega,1,body_mass,5,5014
41,13,-0.0260475791802862,11,Vikna,1,body_mass,5,5014
41,14,0.0774565421164873,3,Lauvøya,1,body_mass,5,5014
42,0,0.0974479033315447,2,Nesøy,1,body_mass,5,5014
42,2,0.0387082901264207,7,Træna,1,body_mass,5,5014
42,3,0.0317340209533338,8,Selvær,1,body_mass,5,5014
42,4,0.0726249843005947,4,Gjerøy,1,body_mass,5,5014
42,5,0.2163770902650502,1,Hestmannøy,1,body_mass,5,5014
42,6,0.0249627944173282,9,Indre Kvarøy,1,body_mass,5,5014
42,7,-0.0859433145390876,13,Onøy og Lurøy,1,body_mass,5,5014
42,8,0.0680206913719924,6,Lovund,1,body_mass,5,5014
42,9,0.0014227273275579,10,Sleneset,1,body_mass,5,5014
42,10,0.0724153353221176,5,Aldra,1,body_mass,5,5014
42,11,-0.0259699419030967,11,Leka,1,body_mass,5,5014
42,12,-0.1128581883971339,14,Vega,1,body_mass,5,5014
42,13,-0.0260012422817409,12,Vikna,1,body_mass,5,5014
42,14,0.0804702399837554,3,Lauvøya,1,body_mass,5,5014
43,0,0.0989179260555733,2,Nesøy,1,body_mass,5,5014
43,2,0.0388351772083304,7,Træna,1,body_mass,5,5014
43,3,0.0318470906390909,8,Selvær,1,body_mass,5,5014
43,4,0.0720968421738076,4,Gjerøy,1,body_mass,5,5014
43,5,0.2142719896812515,1,Hestmannøy,1,body_mass,5,5014
43,6,0.0276318773902414,9,Indre Kvarøy,1,body_mass,5,5014
43,7,-0.0858414376236255,13,Onøy og Lurøy,1,body_mass,5,5014
43,8,0.068495444477757,6,Lovund,1,body_mass,5,5014
43,9,0.0015784845843064,10,Sleneset,1,body_mass,5,5014
43,10,0.0715244481537196,5,Aldra,1,body_mass,5,5014
43,11,-0.0260754452211862,12,Leka,1,body_mass,5,5014
43,12,-0.1141954216502138,14,Vega,1,body_mass,5,5014
43,13,-0.0258874429794064,11,Vikna,1,body_mass,5,5014
43,14,0.0802118573889902,3,Lauvøya,1,body_mass,5,5014
44,0,0.0971419827197901,2,Nesøy,1,body_mass,5,5014
44,2,0.0397649539558644,7,Træna,1,body_mass,5,5014
44,3,0.0316913276019844,8,Selvær,1,body_mass,5,5014
44,4,0.0721181447253371,4,Gjerøy,1,body_mass,5,5014
44,5,0.2183304272155268,1,Hestmannøy,1,body_mass,5,5014
44,6,0.026776894554509,9,Indre Kvarøy,1,body_mass,5,5014
44,7,-0.0878712100984242,13,Onøy og Lurøy,1,body_mass,5,5014
44,8,0.0670844438835339,6,Lovund,1,body_mass,5,5014
44,9,0.0034073271589016,10,Sleneset,1,body_mass,5,5014
44,10,0.0720903366745245,5,Aldra,1,body_mass,5,5014
44,11,-0.0253209007883617,11,Leka,1,body_mass,5,5014
44,12,-0.1154420380986869,14,Vega,1,body_mass,5,5014
44,13,-0.0257312881785744,12,Vikna,1,body_mass,5,5014
44,14,0.079370988952712,3,Lauvøya,1,body_mass,5,5014
