trait,target_island,target_island_name,repeat,repeat_seed,method,weight_scheme,n_components,alpha,ringnr,ringnumber,source_island,source_island_name,rank,pca_dist,weight
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48304,8L48304,5,Hestmannøy,1848,55.89573669433594,0.9868486408994095
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48310,8L48310,5,Hestmannøy,384,23.635583877563477,1.2855627779345955
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48311,8L48311,5,Hestmannøy,2756,86.06415557861328,0.770644634054453
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48312,8L48312,5,Hestmannøy,1004,36.86928939819336,1.1534073141944112
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48313,8L48313,5,Hestmannøy,3065,110.16735076904297,0.6324835655665473
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48314,8L48314,5,Hestmannøy,1581,48.937007904052734,1.0447753247160712
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48315,8L48315,5,Hestmannøy,1333,43.33126449584961,1.0939028270898619
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48318,8L48318,5,Hestmannøy,1970,59.317176818847656,0.9595567257750334
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48319,8L48319,4,Gjerøy,1811,54.81659698486328,0.9956167096560874
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48323,8L48323,4,Gjerøy,3074,111.04299926757812,0.627960047402401
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48334,8L48334,6,Indre Kvarøy,2935,97.18152618408203,0.7035216301032697
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48336,8L48336,5,Hestmannøy,2348,69.26908111572266,0.8843880002034951
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48344,8L48344,0,Nesøy,1540,47.81448745727539,1.0544329118312161
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48365,8L48365,5,Hestmannøy,1838,55.5523567199707,0.989630324365892
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48399,8L48399,0,Nesøy,652,28.887868881225586,1.2313904533977238
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48410,8L48410,5,Hestmannøy,2360,69.78125762939453,0.8806829264633015
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48415,8L48415,7,Onøy og Lurøy,2252,66.53874969482422,0.9044040186126779
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48418,8L48418,5,Hestmannøy,2637,80.18495178222656,0.8086926424665791
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48421,8L48421,7,Onøy og Lurøy,1795,54.461708068847656,0.9985172302634112
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48425,8L48425,7,Onøy og Lurøy,1909,57.59412384033203,0.9732053949933575
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48435,8L48435,2,Træna,292,21.933578491210938,1.3036237398425716
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48438,8L48438,5,Hestmannøy,1178,39.78514862060547,1.1261663972345592
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48440,8L48440,5,Hestmannøy,1466,46.22450637817383,1.0682653076459891
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48443,8L48443,5,Hestmannøy,2070,61.91611862182617,0.9393309108121634
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48446,8L48446,5,Hestmannøy,41,12.040228843688965,1.4137467596124442
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48448,8L48448,5,Hestmannøy,2602,78.95633697509766,0.8168780381644001
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48450,8L48450,5,Hestmannøy,1338,43.543148040771484,1.0920046677945983
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48451,8L48451,5,Hestmannøy,656,28.991191864013672,1.2303477502540248
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48452,8L48452,5,Hestmannøy,2492,74.39761352539062,0.8479804486078747
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48454,8L48454,5,Hestmannøy,2031,60.97052764892578,0.946640013421795
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48455,8L48455,5,Hestmannøy,2993,101.42350006103516,0.6794796586444559
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48457,8L48457,10,Aldra,3154,122.23413848876953,0.572918422995796
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48459,8L48459,10,Aldra,2954,98.27490234375,0.6972445743044514
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48461,8L48461,10,Aldra,3307,163.28628540039062,0.40921488574752474
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48463,8L48463,10,Aldra,3068,110.30096435546875,0.6317912369393801
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48467,8L48467,10,Aldra,3225,137.53765869140625,0.505375064770604
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48473,8L48473,4,Gjerøy,3179,128.48110961914062,0.5443199177700561
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48474,8L48474,4,Gjerøy,1626,50.23194885253906,1.033744212408624
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48476,8L48476,4,Gjerøy,974,36.193397521972656,1.1598152906543966
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48478,8L48478,4,Gjerøy,1514,47.26750183105469,1.059171174132175
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48479,8L48479,4,Gjerøy,2950,98.19503784179688,0.6977011791394373
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48480,8L48480,4,Gjerøy,1253,41.4578857421875,1.1108305070246107
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48501,8L48501,10,Aldra,3347,197.57952880859375,0.30893777047551146
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48555,8L48555,3,Selvær,505,25.609655380249023,1.2649281213430665
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48565,8L48565,2,Træna,968,36.1380500793457,1.160341542236457
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48566,8L48566,7,Onøy og Lurøy,1965,59.2362060546875,0.960193631956612
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48567,8L48567,7,Onøy og Lurøy,1474,46.33747863769531,1.067276552187524
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48568,8L48568,7,Onøy og Lurøy,470,24.97519302368164,1.2715237253785037
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48574,8L48574,3,Selvær,134,16.46100425720215,1.3634340256426085
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48578,8L48578,8,Lovund,1812,54.848899841308594,0.9953529654171666
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48592,8L48592,5,Hestmannøy,3316,165.70433044433594,0.40118381658488755
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48598,8L48598,2,Træna,2036,61.04158020019531,0.9460886433407899
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48602,8L48602,5,Hestmannøy,771,31.692148208618164,1.2034075892607057
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48607,8L48607,6,Indre Kvarøy,2510,74.90385437011719,0.8444688063387222
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48608,8L48608,6,Indre Kvarøy,3314,165.1746826171875,0.4029293143969807
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48609,8L48609,6,Indre Kvarøy,530,26.059572219848633,1.2602715893095078
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48610,8L48610,5,Hestmannøy,1912,57.64924621582031,0.9727656309701641
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48611,8L48611,0,Nesøy,1204,40.35511779785156,1.1209172018300635
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48651,8L48651,5,Hestmannøy,1734,52.990421295166016,1.0106323390044893
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48661,8L48661,5,Hestmannøy,2958,98.65249633789062,0.6950898542803818
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48662,8L48662,5,Hestmannøy,2875,92.67686462402344,0.7299843493249781
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48691,8L48691,10,Aldra,3267,145.6715850830078,0.47277872208780203
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48692,8L48692,0,Nesøy,250,20.810510635375977,1.3156800484611197
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48694,8L48694,6,Indre Kvarøy,3167,125.1620101928711,0.5593322170144313
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L48695,8L48695,6,Indre Kvarøy,3139,120.63204193115234,0.5804916980005805
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L49909,8L49909,10,Aldra,3262,144.12637329101562,0.47880502105340406
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L49910,8L49910,5,Hestmannøy,1680,51.61027526855469,1.0221304270423202
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L49938,8L49938,5,Hestmannøy,2030,60.82037353515625,0.9478058352686555
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L49957,8L49957,4,Gjerøy,951,35.76679229736328,1.1638781127128954
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L49963,8L49963,4,Gjerøy,2651,80.81349182128906,0.8045368629328185
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L49974,8L49974,5,Hestmannøy,2648,80.72809600830078,0.8051003165341494
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L49991,8L49991,6,Indre Kvarøy,2298,67.87261962890625,0.8945695554007963
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52202,8L52202,5,Hestmannøy,1454,46.013729095458984,1.0701125639225577
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52203,8L52203,8,Lovund,1400,44.7743034362793,1.0810397769843694
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52204,8L52204,8,Lovund,445,24.681528091430664,1.2745878968122863
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52205,8L52205,8,Lovund,318,22.418933868408203,1.2984478067266647
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52206,8L52206,8,Lovund,760,31.386852264404297,1.206422950884039
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52207,8L52207,9,Sleneset,2426,71.98798370361328,0.8648959498764683
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52209,8L52209,4,Gjerøy,3151,121.98802947998047,0.5740753011346988
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52210,8L52210,4,Gjerøy,593,27.551048278808594,1.2449578680777946
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52211,8L52211,5,Hestmannøy,1120,38.654266357421875,1.1366541317106655
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52212,8L52212,5,Hestmannøy,3322,167.87362670898438,0.3941131494235732
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52221,8L52221,8,Lovund,1447,45.86054611206055,1.0714570696369121
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52223,8L52223,8,Lovund,915,34.784088134765625,1.1732911750466457
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52224,8L52224,3,Selvær,685,29.810497283935547,1.2221125932874608
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52228,8L52228,8,Lovund,1203,40.27235412597656,1.1216777975897796
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52229,8L52229,9,Sleneset,2696,82.71481323242188,0.7920953088512868
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52230,8L52230,9,Sleneset,1691,51.89348220825195,1.0197604395793767
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52231,8L52231,3,Selvær,776,31.87428855895996,1.2016124728986135
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52241,8L52241,3,Selvær,1618,50.00202941894531,1.0356941310350467
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52243,8L52243,5,Hestmannøy,2188,65.0888442993164,0.9152169615334564
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52249,8L52249,2,Træna,838,33.43214416503906,1.1863656391849238
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52284,8L52284,2,Træna,795,32.237632751464844,1.1980387955487337
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52303,8L52303,5,Hestmannøy,1579,48.90487289428711,1.0450505816003417
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52305,8L52305,5,Hestmannøy,1989,59.92686462402344,0.954773078913481
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52308,8L52308,5,Hestmannøy,3101,115.36065673828125,0.606124222288413
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52310,8L52310,5,Hestmannøy,3208,133.59657287597656,0.5219677838131735
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52401,8L52401,5,Hestmannøy,3164,124.55926513671875,0.5621025305543081
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52404,8L52404,6,Indre Kvarøy,807,32.574180603027344,1.194738472166538
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52411,8L52411,6,Indre Kvarøy,2826,89.40673065185547,0.7498163557002242
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52415,8L52415,4,Gjerøy,2128,63.361122131347656,0.9282705887351099
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52418,8L52418,4,Gjerøy,1281,42.172462463378906,1.104343083797129
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52419,8L52419,4,Gjerøy,2845,90.63488006591797,0.7423057342240578
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52420,8L52420,4,Gjerøy,3207,133.42453002929688,0.5227044028238969
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52426,8L52426,5,Hestmannøy,687,29.87409210205078,1.2214758773975407
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52428,8L52428,5,Hestmannøy,3252,141.5372314453125,0.48907534730947627
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52504,8L52504,5,Hestmannøy,2203,65.46463775634766,0.9124021673183648
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52527,8L52527,0,Nesøy,1656,51.12646484375,1.0261921073508669
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52533,8L52533,5,Hestmannøy,3317,165.74224853515625,0.401059127975542
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52534,8L52534,5,Hestmannøy,1546,48.060115814208984,1.0523120161494757
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52535,8L52535,5,Hestmannøy,2998,102.05179595947266,0.6759892814681603
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52550,8L52550,5,Hestmannøy,1756,53.533287048339844,1.006144976255491
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52551,8L52551,4,Gjerøy,2461,72.81908416748047,0.8590237395814768
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52552,8L52552,4,Gjerøy,2361,69.81690216064453,0.8804256521407755
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52555,8L52555,4,Gjerøy,2286,67.60646057128906,0.8965233750062218
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52574,8L52574,10,Aldra,3114,117.10079193115234,0.5975398801281839
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52588,8L52588,7,Onøy og Lurøy,895,34.524444580078125,1.175790941420804
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52590,8L52590,7,Onøy og Lurøy,847,33.570247650146484,1.1850233218246442
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52591,8L52591,7,Onøy og Lurøy,1402,44.831180572509766,1.0805359798180325
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52592,8L52592,7,Onøy og Lurøy,2029,60.796974182128906,0.9479876589485176
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52595,8L52595,5,Hestmannøy,976,36.2235107421875,1.1595288065622642
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52596,8L52596,5,Hestmannøy,2371,70.08563995361328,0.8784882927638252
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52597,8L52597,6,Indre Kvarøy,1061,37.740230560302734,1.1452023184557467
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52598,8L52598,10,Aldra,3004,102.38304901123047,0.6741562494930775
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52603,8L52603,9,Sleneset,2734,84.80229187011719,0.778657102207455
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52619,8L52619,3,Selvær,1159,39.50023651123047,1.1287994629156182
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52624,8L52624,2,Træna,1078,38.05928421020508,1.1422113141647239
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52640,8L52640,8,Lovund,663,29.20247459411621,1.2282189574684494
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52680,8L52680,9,Sleneset,1670,51.390621185302734,1.0239724502982752
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52688,8L52688,9,Sleneset,2080,62.16197204589844,0.9374397923082707
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52695,8L52695,9,Sleneset,2844,90.58539581298828,0.7426069183468226
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52905,8L52905,7,Onøy og Lurøy,393,23.827880859375,1.2835381698321437
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52909,8L52909,2,Træna,1603,49.53619384765625,1.0396565742435955
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52913,8L52913,10,Aldra,3134,119.67213439941406,0.5850772512454543
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52920,8L52920,6,Indre Kvarøy,2440,72.49063110351562,0.8613396842133572
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52922,8L52922,6,Indre Kvarøy,2570,77.12622833251953,0.8292248269999126
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52931,8L52931,4,Gjerøy,1727,52.8503303527832,1.0117934987057122
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52932,8L52932,4,Gjerøy,417,24.17550277709961,1.2798857117355733
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52934,8L52934,4,Gjerøy,2703,82.96154022216797,0.7904949560018464
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52943,8L52943,6,Indre Kvarøy,2731,84.47651672363281,0.7807390832449967
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52950,8L52950,5,Hestmannøy,1583,48.96498489379883,1.044535842663631
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52954,8L52954,5,Hestmannøy,2010,60.30044174194336,0.9518538145777777
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52956,8L52956,5,Hestmannøy,2006,60.25096130371094,0.9522400114990547
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52961,8L52961,6,Indre Kvarøy,906,34.67790603637695,1.1743127558162318
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52963,8L52963,6,Indre Kvarøy,3258,143.61538696289062,0.4808146912606501
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52965,8L52965,6,Indre Kvarøy,3271,146.71554565429688,0.46875024767369367
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52967,8L52967,6,Indre Kvarøy,2996,101.8476791381836,0.6771211362539475
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52973,8L52973,4,Gjerøy,534,26.168123245239258,1.2591507714399235
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52974,8L52974,4,Gjerøy,3205,133.0169677734375,0.5244535161775048
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L52978,8L52978,5,Hestmannøy,1494,46.91851806640625,1.062205469775546
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L57701,8L57701,3,Selvær,1548,48.12239074707031,1.0517750130887005
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L57729,8L57729,3,Selvær,160,17.606555938720703,1.3506910495737388
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L57758,8L57758,2,Træna,2809,88.6247329711914,0.7546381084664259
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L57789,8L57789,3,Selvær,330,22.64274787902832,1.296067828951641
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L57791,8L57791,8,Lovund,2057,61.652198791503906,0.9413653189350368
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L57803,8L57803,9,Sleneset,1258,41.67921829223633,1.1088170309841912
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L57814,8L57814,2,Træna,103,15.215689659118652,1.3774228412008107
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L57821,8L57821,9,Sleneset,2297,67.86376190185547,0.8946344448564039
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L57826,8L57826,9,Sleneset,2275,67.25989532470703,0.8990738541074166
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L57857,8L57857,9,Sleneset,2627,79.89422607421875,0.8106221047396944
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L57858,8L57858,9,Sleneset,2526,75.33193969726562,0.8415108176504791
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L57859,8L57859,2,Træna,467,24.945302963256836,1.27183542311541
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L57876,8L57876,5,Hestmannøy,303,22.168134689331055,1.3011197870519224
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L57880,8L57880,5,Hestmannøy,2503,74.68666076660156,0.8459736327755087
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L57882,8L57882,5,Hestmannøy,444,24.680614471435547,1.2745975065410493
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L57906,8L57906,2,Træna,2093,62.443809509277344,0.9352765567324755
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L57907,8L57907,8,Lovund,2088,62.35531234741211,0.9359553270789622
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L57913,8L57913,8,Lovund,279,21.706571578979492,1.3060518614072396
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L57916,8L57916,2,Træna,1595,49.27149963378906,1.04191457506541
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L57918,8L57918,2,Træna,54,12.896366119384766,1.4038600613402568
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L57927,8L57927,3,Selvær,189,18.83830451965332,1.3371223979978866
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L64134,8L64134,5,Hestmannøy,1993,59.9688835144043,0.9544442549272939
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L64142,8L64142,8,Lovund,1794,54.417152404785156,0.9988820193730875
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L64144,8L64144,8,Lovund,2714,83.36396789550781,0.7878916233924552
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L64148,8L64148,2,Træna,162,17.795747756958008,1.348598031619994
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L64157,8L64157,2,Træna,824,33.10686111450195,1.189533138989366
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L64169,8L64169,3,Selvær,2125,63.26935577392578,0.9289691494140987
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L64171,8L64171,8,Lovund,2303,68.02462768554688,0.8934555880309243
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L64173,8L64173,6,Indre Kvarøy,1212,40.5804328918457,1.1188489217919462
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L64175,8L64175,3,Selvær,2069,61.90144348144531,0.9394438489115858
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L64176,8L64176,2,Træna,1357,43.796573638916016,1.089738484431461
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L64178,8L64178,9,Sleneset,2425,71.95076751708984,0.8651597892612185
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L64202,8L64202,4,Gjerøy,971,36.17533493041992,1.1599868385846903
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L64206,8L64206,6,Indre Kvarøy,1972,59.333984375,0.9594243779264262
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L64210,8L64210,6,Indre Kvarøy,2368,70.04044342041016,0.8788137866459855
body_mass,1,Myken,0,138335007,pca_source_weight_exponential,exponential,10,,8L64212,8L64212,5,Hestmannøy,2017,60.4477424621582,0.9507053092718566
