n_permutations,n_cal_samples,method,n_removed,corr_mean,corr_std,mse_mean,mse_std,n_rows
10,150,shapley_mean,4,0.1627049678297167,0.044333205831321235,0.5593756079673767,0.024205863385139248,10
10,150,shapley_mean,5,0.17264071085352034,0.04731076675496806,0.5584685444831848,0.02515178886731693,10
10,150,shapley_mean,6,0.16476822338613498,0.06980261854046804,0.559198009967804,0.025409731793921215,10
10,150,shapley_mean,7,0.15592405290812222,0.06555105285696583,0.5607999682426452,0.026566385414158282,10
10,150,shapley_mean,8,0.15790450414896964,0.06858245900986984,0.5607564091682434,0.026519755809760102,10
10,150,shapley_mean,9,0.15158341966249228,0.06275198288422455,0.5619613826274872,0.02535869319985896,10
10,150,shapley_mean,10,0.14841582207816686,0.061044964595414516,0.5627049148082733,0.025506819628014078,10
10,150,shapley_mean,11,0.13120641620315415,0.062074141487420534,0.5643991470336914,0.026454941895303754,10
10,150,shapley_mean,12,0.12609475611196572,0.08088368303144122,0.5648313760757446,0.027305241336179537,10
10,150,shapley_mean,13,0.09951379511463358,0.07220908922544113,0.5673252999782562,0.025626888057855127,10
10,150,shapley_mean,14,0.060309425857344466,0.04363118153558153,0.5745399773120881,0.027265471395639482,10
20,10,random_individual,0,0.1283301672212346,0.02588015669586224,0.5618026077747345,0.024455970434680584,50
20,10,random_individual,1,0.12812350830777958,0.024745553555209344,0.5619312560558319,0.024116405549395842,50
20,10,random_individual,2,0.1269631725558886,0.027273186541185674,0.5621421456336975,0.024265059056348758,50
20,10,random_individual,3,0.1257709276913117,0.03266200634587656,0.5623404026031494,0.024655068215667743,50
20,10,random_individual,4,0.12605073067460945,0.03728537720780332,0.5624639785289764,0.025253588196698856,50
20,10,random_individual,5,0.12617103225215195,0.04393012537865063,0.5626365149021149,0.025238987422628097,50
20,10,random_individual,6,0.12877935998894788,0.045137770678507896,0.5624964356422424,0.02525178410825234,50
20,10,random_individual,7,0.12127889562880671,0.047824828535565946,0.5636866152286529,0.025217224365936833,50
20,10,random_individual,8,0.11914954997004985,0.05000215874987339,0.5642529201507568,0.024913144321161526,50
20,10,random_individual,9,0.120289093615955,0.04984677161340266,0.5643211948871613,0.025041207803963236,50
20,10,random_individual,10,0.1158039974109977,0.05543547183004781,0.5652922403812408,0.02459190649889125,50
20,10,random_individual,11,0.11232852066831533,0.05912900369260863,0.5661607027053833,0.024152613956849988,50
20,10,random_individual,12,0.09282307437458537,0.06550949205410546,0.568757643699646,0.02418970455173216,50
20,10,random_individual,13,0.08921104861649805,0.06540257354612015,0.5694490194320678,0.02377019215544242,50
20,10,random_individual,14,0.06628406789497773,0.0637446003224071,0.5725683403015137,0.024554116040999083,50
20,10,shapley_mean,0,0.12833016722123464,0.027005901832137344,0.5618026077747345,0.025519765762246387,10
20,10,shapley_mean,1,0.13200520665390972,0.027145402122767785,0.5614201426506042,0.025221118184378503,10
20,10,shapley_mean,2,0.12311836283832618,0.03806044787665719,0.5627365708351135,0.026267435623723905,10
20,10,shapley_mean,3,0.12783946506684324,0.036513301858001786,0.5621231734752655,0.02546017740028588,10
20,10,shapley_mean,4,0.13627065977793013,0.038126630513703234,0.5611218869686126,0.026028924523240248,10
20,10,shapley_mean,5,0.12815979393193272,0.046126458538246116,0.562358158826828,0.025796047836073078,10
20,10,shapley_mean,6,0.110340662500238,0.054192056523366686,0.5640859961509704,0.027553938193497,10
20,10,shapley_mean,7,0.09753352521200856,0.06274499848585313,0.5656734824180603,0.026907726364220057,10
20,10,shapley_mean,8,0.09685483136564156,0.04942996133685919,0.5656068444252014,0.02674001865473937,10
20,10,shapley_mean,9,0.09882727997839155,0.04470106584585744,0.5657797873020172,0.026512780063578035,10
20,10,shapley_mean,10,0.09699370789082169,0.051517609741606456,0.5654695689678192,0.02595635352913145,10
20,10,shapley_mean,11,0.09378692356675485,0.053879887436426674,0.5657523691654205,0.026212246145037883,10
20,10,shapley_mean,12,0.09859312624467467,0.058367394120586134,0.5668593764305114,0.02647601808008645,10
20,10,shapley_mean,13,0.08902032954339376,0.06372004618189334,0.5669796347618103,0.02565828300586275,10
20,10,shapley_mean,14,0.05154491775978676,0.07602164088852599,0.5736505687236786,0.02609494266678303,10
20,20,random_individual,0,0.14143131999522532,0.027103370336157038,0.5725153088569641,0.02437210931514607,50
20,20,random_individual,1,0.14195732598289817,0.026599575737862185,0.5725537729263306,0.024750182661431284,50
20,20,random_individual,2,0.14026946726072678,0.028240094546503527,0.5729811549186706,0.024887943777970267,50
20,20,random_individual,3,0.14035741737531007,0.030911330069889897,0.5730434763431549,0.024972948291460007,50
20,20,random_individual,4,0.13753124949065879,0.03312457084824274,0.5736115312576294,0.025312931169468787,50
20,20,random_individual,5,0.13768580797995603,0.034607958566626115,0.5738243210315704,0.025363075319950686,50
20,20,random_individual,6,0.13276970730819193,0.038227619330415796,0.5747019398212433,0.025566899962696094,50
20,20,random_individual,7,0.13108637689239386,0.035978282301493685,0.5755294978618621,0.025821000518338296,50
